序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,169.498,5316.55,143.67,-12.62%,17.97%,4.159,7.55%,9.31
2,2026-04-20,171.806,10587.84,144.60,-13.06%,18.82%,4.159,14.68%,9.37
3,2026-04-17,168.597,6019.87,142.75,-12.39%,18.11%,4.159,8.57%,9.25
4,2026-04-16,168.752,8321.87,143.06,-12.41%,17.96%,4.159,12.11%,9.27
5,2026-04-15,161.959,7616.54,135.49,-11.02%,19.53%,4.159,11.30%,8.78
6,2026-04-14,161.999,6205.27,138.89,-11.02%,16.64%,4.159,9.29%,9.00
7,2026-04-13,159.720,10132.32,136.73,-10.52%,16.82%,4.159,15.23%,8.86
8,2026-04-10,161.711,8825.44,140.74,-10.91%,14.90%,4.159,13.05%,9.12
9,2026-04-09,160.028,11296.29,136.73,-10.55%,17.04%,4.159,17.05%,8.86
10,2026-04-08,156.950,8151.70,133.03,-9.88%,17.99%,4.159,12.60%,8.62
11,2026-04-07,151.900,12046.87,127.01,-8.75%,19.60%,4.159,19.11%,8.23
12,2026-04-03,148.739,9698.15,120.68,-7.98%,23.25%,4.159,15.62%,7.82
13,2026-04-02,148.508,4998.62,123.92,-7.92%,19.84%,4.159,8.05%,8.03
14,2026-04-01,151.091,6841.09,125.62,-8.51%,20.28%,4.159,10.91%,8.14
15,2026-03-31,150.500,7299.81,123.61,-8.37%,21.75%,4.159,11.60%,8.01
16,2026-03-30,151.420,4760.04,125.77,-8.57%,20.39%,4.159,7.55%,8.15
17,2026-03-27,153.500,5524.44,124.54,-9.01%,23.26%,4.159,8.68%,8.07
18,2026-03-26,150.990,4572.58,121.45,-8.44%,24.32%,4.159,7.28%,7.87
19,2026-03-25,152.348,4575.23,122.69,-8.73%,24.18%,4.159,7.21%,7.95
20,2026-03-24,152.429,5667.38,120.22,-8.74%,26.80%,4.159,9.17%,7.79
21,2026-03-23,146.688,9826.21,114.04,-7.42%,28.62%,4.159,16.05%,7.39
22,2026-03-20,150.000,4925.71,122.38,-8.16%,22.57%,4.159,7.85%,7.93
23,2026-03-19,154.000,4922.91,127.78,-9.05%,20.52%,4.159,7.70%,8.28
24,2026-03-18,156.850,3959.33,132.56,-9.66%,18.32%,4.159,6.16%,8.59
25,2026-03-17,153.717,5409.31,132.72,-8.97%,15.82%,4.159,8.33%,8.60
26,2026-03-16,159.073,9373.29,136.88,-10.11%,16.21%,4.159,14.16%,8.87
27,2026-03-13,160.775,48026.22,139.82,-10.43%,14.99%,4.159,71.23%,9.06
28,2026-03-12,157.500,12931.81,135.49,-9.74%,16.24%,4.159,19.35%,8.78
29,2026-03-11,159.346,4631.27,135.03,-10.11%,18.01%,4.159,7.00%,8.75
30,2026-03-10,158.000,3592.56,134.72,-9.82%,17.28%,4.159,5.49%,8.73
