序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,116.320,2452.67,52.78,-5.20%,120.37%,34.951,0.60%,20.67
2,2026-02-12,116.300,3506.47,53.01,-5.17%,119.38%,34.951,0.86%,20.76
3,2026-02-11,116.216,3645.10,53.58,-5.11%,116.92%,34.951,0.90%,20.98
4,2026-02-10,116.112,4075.72,53.42,-5.04%,117.35%,34.951,1.00%,20.92
5,2026-02-09,116.646,4689.50,53.60,-5.36%,117.62%,34.951,1.16%,20.99
6,2026-02-06,115.168,5048.90,53.45,-4.41%,115.48%,34.951,1.25%,20.93
7,2026-02-05,114.932,5273.88,54.04,-4.25%,112.70%,34.951,1.31%,21.16
8,2026-02-04,114.895,5868.97,53.14,-4.22%,116.21%,34.951,1.46%,20.81
9,2026-02-03,115.060,7166.47,52.38,-4.31%,119.69%,34.951,1.78%,20.51
10,2026-02-02,114.218,12713.90,52.20,-3.78%,118.82%,34.951,3.17%,20.44
11,2026-01-30,116.310,10889.58,52.84,-5.05%,120.14%,34.951,2.68%,20.69
12,2026-01-29,116.950,6160.93,53.88,-5.42%,117.05%,34.951,1.51%,21.10
13,2026-01-28,117.012,8147.11,53.29,-5.45%,119.56%,34.951,1.99%,20.87
14,2026-01-27,116.795,10942.58,53.86,-5.31%,116.87%,34.951,2.68%,21.09
15,2026-01-26,118.265,18191.69,54.32,-6.17%,117.74%,34.951,4.38%,21.27
16,2026-01-23,120.666,7877.54,55.13,-7.51%,118.86%,34.951,1.87%,21.59
17,2026-01-22,120.387,7075.18,54.90,-7.33%,119.27%,34.951,1.70%,21.50
18,2026-01-21,118.060,6605.73,55.16,-5.99%,114.04%,34.951,1.60%,21.60
19,2026-01-20,117.715,7529.67,55.64,-5.78%,111.55%,34.951,1.83%,21.79
20,2026-01-19,117.613,8728.92,56.15,-5.71%,109.45%,34.951,2.12%,21.99
21,2026-01-16,117.817,6226.77,55.57,-5.79%,112.03%,34.951,1.51%,21.76
22,2026-01-15,117.248,5917.86,55.41,-5.45%,111.59%,34.951,1.45%,21.70
23,2026-01-14,116.796,5748.72,55.54,-5.18%,110.29%,34.951,1.40%,21.75
24,2026-01-13,117.150,7173.55,56.00,-5.37%,109.19%,34.951,1.75%,21.93
25,2026-01-12,117.754,15013.12,56.61,-5.71%,107.99%,34.951,3.64%,22.17
26,2026-01-09,117.761,9208.74,56.51,-5.68%,108.38%,34.951,2.24%,22.13
27,2026-01-08,116.888,9610.70,56.44,-5.17%,107.12%,34.951,2.35%,22.10
28,2026-01-07,117.062,8983.70,56.95,-5.26%,105.57%,34.951,2.20%,22.30
29,2026-01-06,116.690,7019.21,57.48,-5.04%,103.00%,34.951,1.73%,22.51
30,2026-01-05,115.653,7414.04,56.95,-4.42%,103.09%,34.951,1.84%,22.30
