序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,128.000,12121.73,102.24,-27.04%,25.19%,37.992,2.49%,8.21
2,2026-04-20,128.825,9056.06,103.24,-27.75%,24.78%,37.992,1.85%,8.29
3,2026-04-17,129.394,5783.95,103.49,-27.96%,25.03%,37.992,1.18%,8.31
4,2026-04-16,128.801,9543.14,103.49,-27.26%,24.46%,37.992,1.94%,8.31
5,2026-04-15,128.100,10482.15,104.11,-26.46%,23.04%,37.992,2.14%,8.36
6,2026-04-14,129.095,11049.99,104.98,-27.32%,22.97%,37.992,2.28%,8.43
7,2026-04-13,127.015,9340.09,104.36,-25.16%,21.71%,37.992,1.93%,8.38
8,2026-04-10,126.597,18980.04,102.74,-24.44%,23.22%,37.992,3.89%,8.25
9,2026-04-09,127.016,10040.76,101.25,-24.75%,25.45%,37.992,2.07%,8.13
10,2026-04-08,128.102,21773.01,103.49,-25.71%,23.79%,37.992,4.50%,8.31
11,2026-04-07,123.281,6150.25,96.76,-20.80%,27.41%,37.992,1.31%,7.77
12,2026-04-03,122.230,15885.79,95.89,-19.39%,27.47%,37.992,3.42%,7.70
13,2026-04-02,120.804,9366.89,96.02,-17.82%,25.82%,37.992,2.03%,7.71
14,2026-04-01,122.322,12852.59,97.39,-19.33%,25.61%,37.992,2.77%,7.82
15,2026-03-31,120.328,7187.42,94.89,-17.18%,26.80%,37.992,1.56%,7.62
16,2026-03-30,122.040,8582.40,95.27,-18.89%,28.10%,37.992,1.85%,7.65
17,2026-03-27,122.850,8789.12,95.52,-19.48%,28.62%,37.992,1.88%,7.67
18,2026-03-26,122.190,11774.59,94.65,-18.75%,29.10%,37.992,2.52%,7.60
19,2026-03-25,124.889,15184.59,96.14,-21.31%,29.90%,37.992,3.21%,7.72
20,2026-03-24,123.444,19188.33,94.77,-19.84%,30.26%,37.992,4.09%,7.61
21,2026-03-23,122.050,22382.56,93.90,-18.39%,29.98%,37.992,4.79%,7.54
22,2026-03-20,125.881,12219.95,99.75,-21.84%,26.20%,37.992,2.56%,8.01
23,2026-03-19,126.121,10834.06,101.99,-21.98%,23.66%,37.992,2.26%,8.19
24,2026-03-18,128.005,11136.24,103.36,-23.59%,23.84%,37.992,2.30%,8.30
25,2026-03-17,127.811,18492.90,103.36,-23.33%,23.65%,37.992,3.76%,8.30
26,2026-03-16,129.908,9899.69,103.11,-25.07%,25.99%,37.992,2.01%,8.28
27,2026-03-13,130.198,10339.97,103.36,-25.03%,25.96%,37.992,2.08%,8.30
28,2026-03-12,131.291,7286.05,104.61,-25.85%,25.51%,37.992,1.44%,8.40
29,2026-03-11,133.561,7523.25,104.61,-27.59%,27.68%,37.992,1.48%,8.40
30,2026-03-10,135.287,8437.23,104.61,-28.84%,29.33%,37.992,1.66%,8.40
