序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,133.465,4258.68,99.13,-4.52%,34.64%,7.998,3.98%,10.26
2,2026-01-19,134.388,8358.28,100.68,-4.77%,33.49%,7.998,7.80%,10.42
3,2026-01-16,133.277,6113.26,99.42,-4.45%,34.05%,7.998,5.71%,10.29
4,2026-01-15,133.182,8578.39,100.00,-4.42%,33.18%,7.998,8.06%,10.35
5,2026-01-14,133.105,7808.95,100.87,-4.39%,31.96%,7.998,7.31%,10.44
6,2026-01-13,132.983,11543.41,100.68,-4.35%,32.09%,7.998,10.76%,10.42
7,2026-01-12,134.655,9643.71,101.84,-4.81%,32.23%,7.998,8.96%,10.54
8,2026-01-09,133.957,6066.81,102.22,-4.60%,31.04%,7.998,5.68%,10.58
9,2026-01-08,133.344,8900.05,101.16,-4.43%,31.82%,7.998,8.33%,10.47
10,2026-01-07,133.187,12082.52,101.35,-4.38%,31.41%,7.998,11.32%,10.49
11,2026-01-06,133.520,5859.30,102.80,-4.47%,29.88%,7.998,5.50%,10.64
12,2026-01-05,132.155,7868.69,102.32,-4.09%,29.16%,7.998,7.45%,10.59
13,2025-12-31,131.531,6269.36,103.48,-3.89%,27.11%,7.998,5.96%,10.71
14,2025-12-30,131.215,6269.28,103.77,-3.80%,26.45%,7.998,5.97%,10.74
15,2025-12-29,131.194,6833.67,106.47,-3.79%,23.22%,7.998,6.47%,11.02
16,2025-12-26,132.911,9304.37,106.96,-4.25%,24.27%,7.998,8.72%,11.07
17,2025-12-25,133.694,7731.83,107.63,-4.46%,24.21%,7.998,7.24%,11.14
18,2025-12-24,132.928,8993.19,108.12,-4.25%,22.95%,7.998,8.46%,11.19
19,2025-12-23,132.998,25423.15,109.37,-4.26%,21.60%,7.998,24.00%,11.32
20,2025-12-22,135.003,46670.59,111.98,-4.80%,20.56%,7.998,43.91%,11.59
21,2025-12-19,128.580,8204.05,101.84,-3.02%,26.26%,7.998,8.01%,10.54
22,2025-12-18,127.936,11287.33,100.10,-2.84%,27.81%,7.998,10.97%,10.36
23,2025-12-17,127.696,7047.05,100.10,-2.77%,27.57%,7.998,6.91%,10.36
24,2025-12-16,127.907,6302.15,103.19,-2.82%,23.95%,7.998,6.15%,10.68
25,2025-12-15,128.785,7542.01,104.16,-3.07%,23.65%,7.998,7.33%,10.78
26,2025-12-12,129.101,8512.94,104.73,-3.15%,23.27%,7.998,8.21%,10.84
27,2025-12-11,128.943,9908.99,103.38,-3.10%,24.73%,7.998,9.61%,10.70
28,2025-12-10,130.700,15014.00,107.15,-3.58%,21.98%,7.998,14.46%,11.09
29,2025-12-09,128.531,8504.91,102.32,-2.98%,25.62%,7.998,8.27%,10.59
30,2025-12-08,129.577,7611.14,103.29,-3.27%,25.46%,7.998,7.34%,10.69
