序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,137.229,18368.01,108.07,-7.47%,26.98%,30.297,4.37%,15.93
2,2026-05-20,139.051,11879.20,112.75,-7.96%,23.32%,30.297,2.82%,16.62
3,2026-05-19,139.270,15477.30,113.03,-8.01%,23.22%,30.297,3.69%,16.66
4,2026-05-18,137.330,16702.43,110.31,-7.48%,24.49%,30.297,3.98%,16.26
5,2026-05-15,138.703,20041.83,115.74,-7.82%,19.84%,30.297,4.77%,17.06
6,2026-05-14,138.799,24541.09,127.61,-7.84%,8.77%,30.297,5.78%,18.81
7,2026-05-13,142.717,12359.61,128.83,-8.86%,10.78%,30.297,2.86%,18.99
8,2026-05-12,142.333,15364.79,128.09,-8.75%,11.12%,30.297,3.56%,18.88
9,2026-05-11,143.994,16213.78,130.33,-9.16%,10.49%,30.297,3.72%,19.21
10,2026-05-08,144.440,15485.74,129.58,-9.25%,11.47%,30.297,3.56%,19.10
11,2026-05-07,143.010,14796.19,128.43,-8.88%,11.36%,30.297,3.41%,18.93
12,2026-05-06,142.520,17836.73,129.24,-8.74%,10.28%,30.297,4.14%,19.05
13,2026-04-30,141.004,9681.29,127.14,-8.30%,10.91%,30.297,2.26%,18.74
14,2026-04-29,140.774,15077.69,126.80,-8.23%,11.02%,30.297,3.53%,18.69
15,2026-04-28,140.515,17359.70,126.12,-8.16%,11.41%,30.297,4.07%,18.59
16,2026-04-27,140.706,31721.33,128.22,-8.20%,9.74%,30.297,7.41%,18.90
17,2026-04-24,141.367,9536.66,120.42,-8.34%,17.39%,30.297,2.23%,17.75
18,2026-04-23,141.710,17258.71,123.13,-8.42%,15.09%,30.297,4.02%,18.15
19,2026-04-22,142.680,12215.67,121.24,-8.66%,17.69%,30.297,2.84%,17.87
20,2026-04-21,140.439,9974.22,117.03,-8.08%,20.00%,30.297,2.34%,17.25
21,2026-04-20,140.679,9967.75,116.89,-8.13%,20.35%,30.297,2.33%,17.23
22,2026-04-17,141.205,14658.30,116.62,-8.24%,21.08%,30.297,3.42%,17.19
23,2026-04-16,141.275,15563.06,119.06,-8.25%,18.65%,30.297,3.64%,17.55
24,2026-04-15,139.823,19731.20,120.42,-7.87%,16.11%,30.297,4.61%,17.75
25,2026-04-14,141.988,15462.04,120.22,-8.41%,18.11%,30.297,3.61%,17.72
26,2026-04-13,140.077,18595.54,117.37,-7.92%,19.35%,30.297,4.37%,17.30
27,2026-04-10,140.191,15697.14,119.54,-7.92%,17.28%,30.297,3.68%,17.62
28,2026-04-09,140.462,15913.80,120.29,-7.99%,16.77%,30.297,3.72%,17.73
29,2026-04-08,141.929,38459.85,125.65,-8.35%,12.96%,30.297,8.97%,18.52
30,2026-04-07,138.358,10521.60,114.52,-7.43%,20.82%,30.297,2.51%,16.88
