序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,123.988,5560.56,29.03,-4.23%,327.05%,39.999,1.12%,12.11
2,2026-05-20,125.066,9470.63,30.14,-4.65%,315.00%,39.999,1.90%,12.57
3,2026-05-19,126.318,3782.05,30.52,-4.54%,313.88%,39.999,0.76%,12.73
4,2026-05-18,123.895,3437.31,30.35,-3.59%,308.19%,39.999,0.69%,12.66
5,2026-05-15,124.034,12014.81,30.45,-3.63%,307.36%,39.999,2.42%,12.70
6,2026-05-14,124.700,7165.64,32.13,-3.89%,288.15%,39.999,1.44%,13.40
7,2026-05-13,125.928,3962.31,32.89,-4.36%,282.83%,39.999,0.79%,13.72
8,2026-05-12,125.207,4334.42,32.68,-4.07%,283.15%,39.999,0.86%,13.63
9,2026-05-11,125.520,3149.40,33.21,-4.19%,278.01%,39.999,0.63%,13.85
10,2026-05-08,125.489,3915.32,33.16,-4.16%,278.46%,39.999,0.78%,13.83
11,2026-05-07,125.176,4979.30,32.77,-4.04%,281.94%,39.999,0.98%,13.67
12,2026-05-06,125.868,5579.48,32.46,-4.29%,287.74%,39.999,1.11%,13.54
13,2026-04-30,125.935,4508.12,32.41,-4.29%,288.52%,39.999,0.90%,13.52
14,2026-04-29,125.561,4459.18,33.01,-4.14%,280.33%,39.999,0.89%,13.77
15,2026-04-28,125.698,5719.64,32.32,-4.18%,288.94%,39.999,1.14%,13.48
16,2026-04-27,125.984,2553.69,34.24,-4.29%,267.98%,39.999,0.51%,14.28
17,2026-04-24,125.867,3750.67,34.36,-4.23%,266.36%,39.999,0.74%,14.33
18,2026-04-23,126.624,4541.15,34.86,-4.50%,263.24%,39.999,0.90%,14.54
19,2026-04-22,126.704,4514.31,35.27,-4.53%,259.27%,39.999,0.89%,14.71
20,2026-04-21,125.914,2732.11,35.12,-4.23%,258.49%,39.999,0.54%,14.65
21,2026-04-20,125.831,3331.06,35.08,-4.19%,258.74%,39.999,0.66%,14.63
22,2026-04-17,126.107,3444.96,34.09,-4.28%,269.90%,39.999,0.68%,14.22
23,2026-04-16,125.306,3620.70,34.02,-3.97%,268.32%,39.999,0.72%,14.19
24,2026-04-15,125.021,6405.11,33.66,-3.86%,271.41%,39.999,1.27%,14.04
25,2026-04-14,125.755,6157.06,34.00,-4.13%,269.90%,39.999,1.23%,14.18
26,2026-04-13,124.546,4138.78,34.00,-3.67%,266.35%,39.999,0.83%,14.18
27,2026-04-10,125.022,5319.62,33.40,-3.84%,274.35%,39.999,1.06%,13.93
28,2026-04-09,126.258,5035.20,32.75,-4.29%,285.52%,39.999,1.00%,13.66
29,2026-04-08,127.000,9882.43,33.33,-4.55%,281.09%,39.999,1.96%,13.90
30,2026-04-07,123.795,2607.68,32.34,-3.36%,282.76%,39.999,0.53%,13.49
