序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,158.244,3886.77,106.38,-6.18%,48.76%,8.121,3.02%,26.53
2,2026-02-12,157.019,4299.18,107.98,-6.01%,45.42%,8.121,3.37%,26.93
3,2026-02-11,157.187,2841.59,108.06,-6.03%,45.46%,8.121,2.21%,26.95
4,2026-02-10,158.552,7860.11,108.38,-6.21%,46.29%,8.121,6.03%,27.03
5,2026-02-09,157.952,6286.42,108.74,-6.13%,45.26%,8.121,4.92%,27.12
6,2026-02-06,158.697,9898.63,110.71,-6.21%,43.35%,8.121,7.73%,27.61
7,2026-02-05,154.015,9594.20,109.94,-5.57%,40.09%,8.121,7.75%,27.42
8,2026-02-04,153.513,10421.77,109.94,-5.50%,39.63%,8.121,8.43%,27.42
9,2026-02-03,155.687,11688.53,109.42,-5.79%,42.28%,8.121,9.37%,27.29
10,2026-02-02,149.349,16038.02,106.90,-4.90%,39.71%,8.121,12.97%,26.66
11,2026-01-30,160.557,15111.30,115.04,-6.44%,39.57%,8.121,11.39%,28.69
12,2026-01-29,169.237,6939.11,115.16,-7.54%,46.96%,8.121,4.96%,28.72
13,2026-01-28,169.003,3931.81,117.04,-7.50%,44.40%,8.121,2.86%,29.19
14,2026-01-27,170.620,4878.50,121.69,-7.70%,40.21%,8.121,3.55%,30.35
15,2026-01-26,169.500,6304.94,122.94,-7.56%,37.88%,8.121,4.53%,30.66
16,2026-01-23,172.543,4965.73,125.46,-7.91%,37.53%,8.121,3.53%,31.29
17,2026-01-22,170.752,6900.15,124.26,-7.69%,37.42%,8.121,4.94%,30.99
18,2026-01-21,171.518,14825.03,124.90,-7.78%,37.32%,8.121,10.54%,31.15
19,2026-01-20,167.976,8224.49,126.50,-7.34%,32.78%,8.121,6.02%,31.55
20,2026-01-19,169.720,22478.37,129.71,-7.55%,30.84%,8.121,16.16%,32.35
21,2026-01-16,171.224,21881.40,138.05,-7.72%,24.03%,8.121,15.71%,34.43
22,2026-01-15,166.025,10045.09,130.19,-7.08%,27.52%,8.121,7.48%,32.47
23,2026-01-14,165.253,27199.03,127.91,-6.98%,29.20%,8.121,19.99%,31.90
24,2026-01-13,163.162,30263.09,126.42,-6.71%,29.06%,8.121,22.96%,31.53
25,2026-01-12,163.003,34677.84,123.50,-6.68%,31.99%,8.121,25.84%,30.80
26,2026-01-09,162.807,76022.33,123.06,-6.65%,32.30%,8.121,58.87%,30.69
27,2026-01-08,157.896,186137.10,113.35,-6.00%,39.30%,8.121,146.32%,28.27
28,2026-01-07,140.737,9909.12,103.05,-3.55%,36.58%,8.121,8.70%,25.70
29,2026-01-06,138.069,7344.46,102.73,-3.14%,34.40%,8.121,6.56%,25.62
30,2026-01-05,137.161,10031.17,104.33,-2.99%,31.47%,8.121,9.05%,26.02
