序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,129.932,2123.28,57.81,-7.62%,124.74%,5.997,2.73%,9.36
2,2026-04-20,130.357,2363.54,58.37,-7.79%,123.33%,5.997,3.02%,9.45
3,2026-04-17,130.429,1876.26,58.43,-7.78%,123.22%,5.997,2.40%,9.46
4,2026-04-16,130.487,2039.44,58.86,-7.79%,121.68%,5.997,2.61%,9.53
5,2026-04-15,129.376,2102.47,58.49,-7.31%,121.18%,5.997,2.70%,9.47
6,2026-04-14,129.461,2299.55,59.42,-7.34%,117.88%,5.997,2.98%,9.62
7,2026-04-13,128.320,3064.40,58.93,-6.84%,117.77%,5.997,3.97%,9.54
8,2026-04-10,129.262,3945.44,60.53,-7.21%,113.55%,5.997,5.07%,9.80
9,2026-04-09,129.395,4720.02,59.67,-7.25%,116.86%,5.997,6.07%,9.66
10,2026-04-08,129.638,4549.59,59.11,-7.35%,119.31%,5.997,5.84%,9.57
11,2026-04-07,128.151,2707.10,58.80,-6.71%,117.94%,5.997,3.53%,9.52
12,2026-04-03,126.629,2739.62,55.34,-6.02%,128.81%,5.997,3.61%,8.96
13,2026-04-02,126.169,1968.06,55.78,-5.81%,126.21%,5.997,2.60%,9.03
14,2026-04-01,127.422,4220.50,57.88,-6.34%,120.17%,5.997,5.51%,9.37
15,2026-03-31,125.928,3795.39,58.00,-5.69%,117.12%,5.997,5.02%,9.39
16,2026-03-30,125.910,3161.53,59.91,-5.67%,110.15%,5.997,4.17%,9.70
17,2026-03-27,126.985,2986.05,59.05,-6.10%,115.05%,5.997,3.93%,9.56
18,2026-03-26,126.570,4701.60,59.17,-5.92%,113.90%,5.997,6.16%,9.58
19,2026-03-25,129.559,7310.70,60.59,-7.16%,113.82%,5.997,9.47%,9.81
20,2026-03-24,126.697,2697.10,58.25,-5.95%,117.52%,5.997,3.59%,9.43
21,2026-03-23,123.818,6529.77,55.84,-4.70%,121.75%,5.997,8.76%,9.04
22,2026-03-20,124.378,3614.29,59.05,-4.93%,110.64%,5.997,4.78%,9.56
23,2026-03-19,127.404,4278.66,61.09,-6.21%,108.56%,5.997,5.60%,9.89
24,2026-03-18,129.315,4786.28,61.64,-6.98%,109.78%,5.997,6.21%,9.98
25,2026-03-17,128.748,4458.32,62.76,-6.74%,105.16%,5.997,5.75%,10.16
26,2026-03-16,130.824,8034.84,65.04,-7.57%,101.14%,5.997,10.18%,10.53
27,2026-03-13,132.604,31436.09,62.76,-8.24%,111.30%,5.997,38.77%,10.16
28,2026-03-12,130.509,4526.03,63.50,-7.40%,105.54%,5.997,5.74%,10.28
29,2026-03-11,131.400,2996.79,61.21,-7.74%,114.67%,5.997,3.81%,9.91
30,2026-03-10,130.704,3565.29,60.59,-7.46%,115.71%,5.997,4.56%,9.81
