序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,129.630,5964.13,100.59,-2.42%,28.87%,6.662,6.90%,20.40
2,2026-01-19,130.331,7980.18,101.73,-2.57%,28.12%,6.662,9.21%,20.63
3,2026-01-16,130.563,10057.16,102.17,-2.61%,27.79%,6.662,11.54%,20.72
4,2026-01-15,129.894,8523.18,101.23,-2.46%,28.31%,6.662,9.90%,20.53
5,2026-01-14,130.154,19965.65,101.58,-2.52%,28.13%,6.662,22.87%,20.60
6,2026-01-13,128.639,9246.04,99.01,-2.18%,29.92%,6.662,10.70%,20.08
7,2026-01-12,130.611,14873.58,100.39,-2.61%,30.10%,6.662,17.00%,20.36
8,2026-01-09,131.421,26584.66,104.09,-2.78%,26.25%,6.662,30.63%,21.11
9,2026-01-08,127.433,9358.19,96.25,-1.91%,32.39%,6.662,11.04%,19.52
10,2026-01-07,125.631,3933.73,91.82,-1.50%,36.83%,6.662,4.70%,18.62
11,2026-01-06,125.611,4998.49,90.88,-1.49%,38.22%,6.662,5.98%,18.43
12,2026-01-05,124.536,4450.37,89.94,-1.24%,38.46%,6.662,5.37%,18.24
13,2025-12-31,123.019,1734.48,87.77,-0.89%,40.16%,6.662,2.12%,17.80
14,2025-12-30,122.833,3702.81,88.12,-0.84%,39.40%,6.662,4.53%,17.87
15,2025-12-29,122.567,2630.91,89.69,-0.78%,36.65%,6.662,3.22%,18.19
16,2025-12-26,122.966,3006.47,89.05,-0.87%,38.08%,6.662,3.67%,18.06
17,2025-12-25,122.811,2899.73,89.55,-0.83%,37.15%,6.662,3.55%,18.16
18,2025-12-24,122.506,3563.81,89.60,-0.76%,36.73%,6.662,4.37%,18.17
19,2025-12-23,122.495,2440.97,89.60,-0.76%,36.72%,6.662,3.00%,18.17
20,2025-12-22,122.762,2214.52,90.29,-0.82%,35.97%,6.662,2.70%,18.31
21,2025-12-19,123.321,2834.87,91.67,-0.95%,34.53%,6.662,3.47%,18.59
22,2025-12-18,122.059,3198.77,89.55,-0.65%,36.31%,6.662,3.94%,18.16
23,2025-12-17,120.748,2387.71,87.08,-0.35%,38.66%,6.662,2.97%,17.66
24,2025-12-16,120.719,3403.29,87.43,-0.34%,38.08%,6.662,4.23%,17.73
25,2025-12-15,121.526,3573.69,90.04,-0.53%,34.97%,6.662,4.42%,18.26
26,2025-12-12,121.566,3886.58,89.65,-0.54%,35.61%,6.662,4.78%,18.18
27,2025-12-11,122.200,3093.24,91.03,-0.68%,34.25%,6.662,3.78%,18.46
28,2025-12-10,123.694,2979.35,94.28,-1.03%,31.20%,6.662,3.62%,19.12
29,2025-12-09,124.269,2518.95,95.66,-1.16%,29.91%,6.662,3.04%,19.40
30,2025-12-08,124.964,3316.62,96.40,-1.31%,29.63%,6.662,3.98%,19.55
