序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,125.550,4615.59,72.31,-9.17%,73.62%,14.916,2.45%,70.36
2,2026-03-19,126.386,3951.12,74.51,-9.64%,69.62%,14.916,2.09%,72.50
3,2026-03-18,128.543,7529.85,76.67,-10.87%,67.66%,14.916,3.98%,74.60
4,2026-03-17,126.000,9306.15,74.73,-9.37%,68.61%,14.916,4.89%,72.71
5,2026-03-16,129.375,6523.32,76.64,-11.30%,68.81%,14.916,3.38%,74.57
6,2026-03-13,130.200,4727.59,75.79,-11.69%,71.80%,14.916,2.42%,73.74
7,2026-03-12,131.812,3961.76,77.30,-12.54%,70.53%,14.916,2.01%,75.21
8,2026-03-11,134.300,2111.65,77.63,-13.83%,73.01%,14.916,1.05%,75.53
9,2026-03-10,134.321,2940.46,77.38,-13.82%,73.59%,14.916,1.48%,75.29
10,2026-03-09,132.120,4719.27,75.87,-12.63%,74.14%,14.916,2.41%,73.82
11,2026-03-06,133.354,2664.81,77.25,-13.20%,72.64%,14.916,1.35%,75.16
12,2026-03-05,132.854,4546.45,76.99,-12.91%,72.56%,14.916,2.28%,74.91
13,2026-03-04,131.806,6107.79,76.55,-12.33%,72.19%,14.916,3.11%,74.48
14,2026-03-03,131.080,5734.91,77.22,-11.92%,69.76%,14.916,2.90%,75.13
15,2026-03-02,134.511,6021.33,82.17,-13.69%,63.70%,14.916,2.99%,79.95
16,2026-02-27,135.034,9643.85,81.91,-13.87%,64.85%,14.916,4.78%,79.70
17,2026-02-26,137.000,5001.35,82.41,-14.82%,66.25%,14.916,2.44%,80.18
18,2026-02-25,137.601,5533.41,80.90,-15.08%,70.08%,14.916,2.68%,78.72
19,2026-02-24,138.098,3762.12,81.02,-15.29%,70.45%,14.916,1.83%,78.83
20,2026-02-13,136.899,3921.55,79.64,-14.40%,71.90%,14.916,1.91%,77.49
21,2026-02-12,137.753,3025.35,80.69,-14.78%,70.72%,14.916,1.47%,78.51
22,2026-02-11,137.100,2675.15,79.46,-14.44%,72.55%,14.916,1.30%,77.31
23,2026-02-10,137.610,4378.37,80.10,-14.65%,71.79%,14.916,2.13%,77.94
24,2026-02-09,138.500,5504.99,80.16,-15.04%,72.77%,14.916,2.68%,78.00
25,2026-02-06,136.050,6228.40,78.68,-13.80%,72.91%,14.916,3.08%,76.56
26,2026-02-05,134.711,8157.24,79.63,-13.13%,69.17%,14.916,4.06%,77.48
27,2026-02-04,135.800,4314.65,80.99,-13.63%,67.68%,14.916,2.12%,78.80
28,2026-02-03,138.401,8371.10,83.55,-14.82%,65.66%,14.916,4.11%,81.29
29,2026-02-02,135.029,10115.40,81.99,-13.21%,64.68%,14.916,4.98%,79.78
30,2026-01-30,139.199,9925.24,86.44,-15.08%,61.03%,14.916,4.76%,84.11
