序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,143.866,11209.07,107.85,-32.13%,33.40%,37.992,2.05%,8.66
2,2026-02-12,144.688,10726.54,110.21,-32.53%,31.28%,37.992,1.96%,8.85
3,2026-02-11,144.785,9583.87,111.33,-32.48%,30.05%,37.992,1.74%,8.94
4,2026-02-10,145.439,8801.05,110.96,-32.77%,31.07%,37.992,1.59%,8.91
5,2026-02-09,145.858,18284.25,112.70,-32.92%,29.42%,37.992,3.30%,9.05
6,2026-02-06,143.905,12208.80,110.46,-31.42%,30.28%,37.992,2.22%,8.87
7,2026-02-05,144.404,24698.24,112.45,-31.62%,28.41%,37.992,4.51%,9.03
8,2026-02-04,143.845,16243.46,112.20,-31.18%,28.20%,37.992,3.01%,9.01
9,2026-02-03,141.856,33820.14,110.59,-29.86%,28.28%,37.992,6.30%,8.88
10,2026-02-02,137.787,17787.33,110.71,-27.16%,24.46%,37.992,3.37%,8.89
11,2026-01-30,141.186,22237.09,115.94,-29.06%,21.77%,37.992,4.07%,9.31
12,2026-01-29,146.563,13934.25,117.81,-32.17%,24.41%,37.992,2.50%,9.46
13,2026-01-28,146.682,10988.05,114.94,-32.14%,27.61%,37.992,1.98%,9.23
14,2026-01-27,145.294,10721.81,115.32,-31.24%,25.99%,37.992,1.95%,9.26
15,2026-01-26,145.123,29421.07,117.81,-31.04%,23.19%,37.992,5.23%,9.46
16,2026-01-23,146.056,12190.08,112.95,-31.28%,29.31%,37.992,2.20%,9.07
17,2026-01-22,144.811,19386.65,111.58,-30.47%,29.78%,37.992,3.54%,8.96
18,2026-01-21,142.002,15575.74,108.47,-28.74%,30.92%,37.992,2.88%,8.71
19,2026-01-20,142.780,10392.06,109.22,-29.11%,30.73%,37.992,1.91%,8.77
20,2026-01-19,143.812,18858.21,108.84,-29.62%,32.13%,37.992,3.47%,8.74
21,2026-01-16,143.060,11287.22,107.85,-28.92%,32.65%,37.992,2.06%,8.66
22,2026-01-15,143.393,14583.32,110.09,-29.02%,30.25%,37.992,2.67%,8.84
23,2026-01-14,144.051,33099.34,112.33,-29.30%,28.24%,37.992,5.97%,9.02
24,2026-01-13,143.890,14428.80,111.83,-29.13%,28.67%,37.992,2.63%,8.98
25,2026-01-12,144.087,20056.08,112.70,-29.15%,27.85%,37.992,3.68%,9.05
26,2026-01-09,141.059,30193.53,110.83,-27.16%,27.27%,37.992,5.64%,8.90
27,2026-01-08,138.712,18846.43,108.47,-25.70%,27.88%,37.992,3.57%,8.71
28,2026-01-07,139.958,19620.18,111.71,-26.36%,25.29%,37.992,3.67%,8.97
29,2026-01-06,140.646,37218.78,112.70,-26.68%,24.79%,37.992,6.99%,9.05
30,2026-01-05,136.875,20064.26,109.47,-24.36%,25.04%,37.992,3.88%,8.79
