序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,137.452,1888.20,92.40,-6.80%,48.75%,3.791,3.62%,7.54
2,2026-02-12,138.117,2475.37,93.75,-7.00%,47.32%,3.791,4.73%,7.65
3,2026-02-11,138.200,2476.73,96.57,-7.02%,43.11%,3.791,4.72%,7.88
4,2026-02-10,137.500,2215.56,94.98,-6.79%,44.77%,3.791,4.24%,7.75
5,2026-02-09,137.800,2112.08,95.71,-6.87%,43.98%,3.791,4.05%,7.81
6,2026-02-06,136.800,3214.77,95.71,-6.53%,42.93%,3.791,6.21%,7.81
7,2026-02-05,135.358,2374.45,93.87,-6.05%,44.19%,3.791,4.63%,7.66
8,2026-02-04,135.815,2539.59,94.85,-6.20%,43.18%,3.791,4.94%,7.74
9,2026-02-03,135.500,5119.03,93.14,-6.09%,45.48%,3.791,10.03%,7.60
10,2026-02-02,132.347,5992.94,91.05,-5.04%,45.35%,3.791,11.86%,7.43
11,2026-01-30,135.990,6765.20,95.34,-6.21%,42.63%,3.791,13.07%,7.78
12,2026-01-29,138.018,7068.96,94.98,-6.85%,45.32%,3.791,13.45%,7.75
13,2026-01-28,136.992,4973.11,94.36,-6.52%,45.18%,3.791,9.64%,7.70
14,2026-01-27,134.880,4313.16,93.38,-5.83%,44.44%,3.791,8.47%,7.62
15,2026-01-26,135.150,3379.94,94.73,-5.91%,42.67%,3.791,6.59%,7.73
16,2026-01-23,135.954,4481.74,94.85,-6.15%,43.33%,3.791,8.73%,7.74
17,2026-01-22,134.000,3010.13,93.26,-5.51%,43.68%,3.791,5.94%,7.61
18,2026-01-21,133.000,2802.91,92.28,-5.18%,44.13%,3.791,5.60%,7.53
19,2026-01-20,131.773,2092.77,92.28,-4.77%,42.80%,3.791,4.20%,7.53
20,2026-01-19,131.273,2424.51,90.56,-4.60%,44.95%,3.791,4.89%,7.39
21,2026-01-16,130.858,2627.71,89.34,-4.44%,46.47%,3.791,5.31%,7.29
22,2026-01-15,130.490,2514.54,90.07,-4.31%,44.87%,3.791,5.10%,7.35
23,2026-01-14,129.928,3042.27,89.09,-4.12%,45.83%,3.791,6.15%,7.27
24,2026-01-13,129.829,2582.35,88.48,-4.08%,46.73%,3.791,5.24%,7.22
25,2026-01-12,130.600,4220.76,88.60,-4.33%,47.40%,3.791,8.54%,7.23
26,2026-01-09,129.895,2846.64,88.48,-4.08%,46.81%,3.791,5.79%,7.22
27,2026-01-08,129.510,2873.51,88.73,-3.95%,45.97%,3.791,5.85%,7.24
28,2026-01-07,129.354,2466.99,87.87,-3.89%,47.21%,3.791,5.04%,7.17
29,2026-01-06,129.393,3103.19,87.99,-3.90%,47.05%,3.791,6.34%,7.18
30,2026-01-05,128.156,3485.41,87.62,-3.48%,46.26%,3.791,7.18%,7.15
