序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,137.855,2909.45,105.49,-3.64%,30.68%,4.541,4.66%,16.33
2,2026-01-19,138.382,2199.72,105.62,-3.73%,31.02%,4.541,3.51%,16.35
3,2026-01-16,137.357,2702.98,104.33,-3.54%,31.66%,4.541,4.33%,16.15
4,2026-01-15,136.791,5144.09,104.91,-3.43%,30.39%,4.541,8.30%,16.24
5,2026-01-14,137.479,3172.02,105.36,-3.55%,30.48%,4.541,5.06%,16.31
6,2026-01-13,137.380,3991.74,105.10,-3.53%,30.71%,4.541,6.34%,16.27
7,2026-01-12,139.430,4714.73,107.24,-3.90%,30.02%,4.541,7.43%,16.60
8,2026-01-09,139.110,5127.67,107.62,-3.84%,29.26%,4.541,8.14%,16.66
9,2026-01-08,138.761,4211.05,107.24,-3.77%,29.40%,4.541,6.64%,16.60
10,2026-01-07,138.903,3286.70,107.36,-3.79%,29.38%,4.541,5.19%,16.62
11,2026-01-06,139.105,2660.59,109.04,-3.83%,27.57%,4.541,4.22%,16.88
12,2026-01-05,138.167,3723.78,108.98,-3.66%,26.78%,4.541,5.95%,16.87
13,2025-12-31,137.400,2089.83,110.47,-3.51%,24.38%,4.541,3.36%,17.10
14,2025-12-30,136.452,3111.77,110.34,-3.33%,23.67%,4.541,5.02%,17.08
15,2025-12-29,137.205,3282.62,111.69,-3.47%,22.84%,4.541,5.28%,17.29
16,2025-12-26,137.850,3962.63,111.63,-3.57%,23.49%,4.541,6.35%,17.28
17,2025-12-25,138.521,3894.00,112.60,-3.69%,23.02%,4.541,6.23%,17.43
18,2025-12-24,136.704,2630.24,111.24,-3.36%,22.89%,4.541,4.24%,17.22
19,2025-12-23,136.660,2810.63,111.31,-3.35%,22.78%,4.541,4.51%,17.23
20,2025-12-22,138.190,4698.47,114.60,-3.63%,20.59%,4.541,7.54%,17.74
21,2025-12-19,136.800,4444.58,111.05,-3.37%,23.19%,4.541,7.17%,17.19
22,2025-12-18,135.978,4710.07,110.85,-3.22%,22.67%,4.541,7.59%,17.16
23,2025-12-17,135.111,3606.78,109.24,-3.06%,23.69%,4.541,5.89%,16.91
24,2025-12-16,134.892,5190.33,110.01,-3.01%,22.61%,4.541,8.46%,17.03
25,2025-12-15,136.209,4943.32,112.40,-3.25%,21.18%,4.541,8.00%,17.40
26,2025-12-12,135.804,6778.72,112.08,-3.17%,21.17%,4.541,10.92%,17.35
27,2025-12-11,135.980,7688.32,111.89,-3.20%,21.53%,4.541,12.46%,17.32
28,2025-12-10,137.660,6212.08,116.93,-3.50%,17.73%,4.541,10.00%,18.10
29,2025-12-09,137.436,5608.25,117.38,-3.46%,17.09%,4.541,8.94%,18.17
30,2025-12-08,138.481,8283.20,119.32,-3.64%,16.06%,4.541,13.21%,18.47
