序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,130.219,8387.33,104.64,-20.84%,24.44%,7.179,8.95%,18.71
2,2026-03-19,129.100,7207.11,100.28,-19.78%,28.74%,7.179,7.77%,17.93
3,2026-03-18,131.694,6816.64,101.68,-21.94%,29.52%,7.179,7.26%,18.18
4,2026-03-17,130.000,5125.10,101.01,-20.42%,28.70%,7.179,5.45%,18.06
5,2026-03-16,132.688,6827.54,100.17,-22.61%,32.47%,7.179,7.25%,17.91
6,2026-03-13,132.228,6420.03,100.17,-21.99%,32.01%,7.179,6.74%,17.91
7,2026-03-12,132.720,12266.50,100.95,-22.32%,31.47%,7.179,12.73%,18.05
8,2026-03-11,138.200,3203.82,111.19,-26.50%,24.30%,7.179,3.21%,19.88
9,2026-03-10,139.521,3821.87,111.63,-27.39%,24.98%,7.179,3.83%,19.96
10,2026-03-09,137.423,4319.03,109.73,-25.74%,25.24%,7.179,4.39%,19.62
11,2026-03-06,138.850,7357.87,111.30,-26.52%,24.76%,7.179,7.42%,19.90
12,2026-03-05,135.460,2861.87,105.09,-23.90%,28.90%,7.179,2.93%,18.79
13,2026-03-04,136.463,7992.14,105.09,-24.58%,29.85%,7.179,8.17%,18.79
14,2026-03-03,137.788,4501.58,106.15,-25.47%,29.80%,7.179,4.52%,18.98
15,2026-03-02,140.005,4996.32,107.10,-26.98%,30.72%,7.179,4.96%,19.15
16,2026-02-27,138.801,4296.61,106.54,-25.85%,30.28%,7.179,4.30%,19.05
17,2026-02-26,138.279,762.61,103.47,-25.39%,33.64%,7.179,0.76%,18.50
18,2026-02-25,139.999,2049.92,103.47,-26.51%,35.31%,7.179,2.03%,18.50
19,2026-02-24,140.149,2254.36,102.41,-26.53%,36.86%,7.179,2.23%,18.31
20,2026-02-13,141.790,3322.46,103.47,-26.66%,37.04%,7.179,3.28%,18.50
21,2026-02-12,140.210,1167.63,104.36,-25.54%,34.35%,7.179,1.16%,18.66
22,2026-02-11,140.792,4128.97,106.66,-25.83%,32.01%,7.179,4.08%,19.07
23,2026-02-10,141.203,4082.96,106.77,-26.02%,32.25%,7.179,4.03%,19.09
24,2026-02-09,140.700,4878.73,108.67,-25.61%,29.48%,7.179,4.82%,19.43
25,2026-02-06,140.986,6418.68,109.06,-25.55%,29.27%,7.179,6.39%,19.50
26,2026-02-05,139.303,12992.99,110.46,-24.38%,26.11%,7.179,12.99%,19.75
27,2026-02-04,137.773,7377.31,106.38,-23.28%,29.52%,7.179,7.50%,19.02
28,2026-02-03,134.182,5442.07,99.55,-20.75%,34.79%,7.179,5.67%,17.80
29,2026-02-02,132.300,6453.25,100.11,-19.35%,32.15%,7.179,6.73%,17.90
30,2026-01-30,136.300,3634.48,101.73,-21.94%,33.98%,7.179,3.69%,18.19
