序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-24,114.500,0.00,132.82,-14.42%,-13.80%,0.032,0.00%,12.14
2,2026-03-23,114.500,0.00,129.54,-14.42%,-11.61%,0.069,0.00%,11.84
3,2026-03-20,114.500,0.00,117.72,-14.42%,-2.74%,0.149,0.00%,10.76
4,2026-03-19,114.500,31499.27,115.43,-14.42%,-0.80%,0.341,790.96%,10.55
5,2026-03-18,124.482,26360.07,124.73,-27.07%,-0.20%,1.920,110.68%,11.40
6,2026-03-17,126.070,46377.35,126.59,-28.78%,-0.41%,2.652,136.85%,11.57
7,2026-03-16,132.722,23612.91,132.50,-35.79%,0.17%,3.727,46.89%,12.11
8,2026-03-13,139.170,72785.55,140.04,-41.49%,-0.62%,3.835,135.09%,12.80
9,2026-03-12,136.888,49722.05,136.54,-39.18%,0.25%,4.320,82.03%,12.48
10,2026-03-11,138.790,136245.84,140.37,-40.76%,-1.13%,4.858,205.10%,12.83
11,2026-03-10,130.050,44924.86,130.20,-32.10%,-0.11%,6.013,56.77%,11.90
12,2026-03-09,137.201,149402.69,137.53,-38.94%,-0.24%,6.196,173.22%,12.57
13,2026-03-06,141.102,92331.13,141.69,-41.88%,-0.41%,6.862,95.27%,12.95
14,2026-03-05,140.000,181580.80,143.22,-40.74%,-2.25%,8.341,157.22%,13.09
15,2026-03-04,129.491,92726.74,130.20,-30.68%,-0.54%,11.716,61.11%,11.90
16,2026-03-03,136.936,93695.84,138.84,-37.66%,-1.37%,12.787,53.26%,12.69
17,2026-03-02,143.990,60200.45,144.53,-43.54%,-0.37%,15.122,28.31%,13.21
18,2026-02-27,139.220,57180.58,140.48,-39.01%,-0.90%,15.605,26.45%,12.84
19,2026-02-26,136.460,21026.82,136.87,-36.43%,-0.30%,17.297,8.87%,12.51
20,2026-02-25,137.885,38836.07,138.18,-37.52%,-0.22%,17.619,15.82%,12.63
21,2026-02-24,139.700,25370.13,139.17,-38.91%,0.38%,18.164,9.92%,12.72
22,2026-02-13,141.000,14858.48,139.39,-38.19%,1.16%,18.344,5.75%,12.74
23,2026-02-12,144.000,12521.02,144.42,-40.35%,-0.29%,18.344,4.72%,13.20
24,2026-02-11,145.792,47429.41,145.51,-41.51%,0.19%,18.392,17.61%,13.30
25,2026-02-10,145.670,54815.84,145.84,-41.26%,-0.12%,18.925,20.32%,13.33
26,2026-02-09,141.500,36931.43,141.90,-37.96%,-0.28%,19.785,13.26%,12.97
27,2026-02-06,139.272,31022.44,137.64,-35.78%,1.19%,19.997,11.17%,12.58
28,2026-02-05,136.500,24600.09,131.07,-33.43%,4.14%,19.997,9.04%,11.98
29,2026-02-04,135.354,13936.28,129.43,-32.35%,4.58%,19.997,5.15%,11.83
30,2026-02-03,135.408,19518.42,126.48,-32.27%,7.06%,19.997,7.28%,11.56
