序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,148.000,18056.78,132.39,-30.94%,11.79%,5.986,20.20%,35.03
2,2026-01-19,150.247,19035.62,129.25,-32.26%,16.24%,5.986,21.22%,34.20
3,2026-01-16,146.999,12308.40,122.26,-29.86%,20.23%,5.986,14.15%,32.35
4,2026-01-15,139.501,3060.25,114.06,-24.64%,22.31%,5.986,3.66%,30.18
5,2026-01-14,138.909,5285.83,112.28,-24.13%,23.71%,5.986,6.35%,29.71
6,2026-01-13,139.000,5205.79,112.40,-24.12%,23.67%,5.986,6.21%,29.74
7,2026-01-12,142.339,7705.91,117.27,-26.37%,21.38%,5.986,9.12%,31.03
8,2026-01-09,138.968,4111.32,111.87,-23.77%,24.23%,5.986,4.96%,29.60
9,2026-01-08,137.736,4064.03,110.62,-22.81%,24.51%,5.986,4.92%,29.27
10,2026-01-07,137.050,4810.05,110.43,-22.24%,24.10%,5.986,5.86%,29.22
11,2026-01-06,135.730,4434.78,107.90,-21.20%,25.79%,5.986,5.45%,28.55
12,2026-01-05,136.380,8635.92,110.43,-21.61%,23.50%,5.986,10.68%,29.22
13,2025-12-31,132.119,1679.35,104.31,-18.11%,26.66%,5.986,2.12%,27.60
14,2025-12-30,132.418,2570.88,104.88,-18.27%,26.26%,5.986,3.24%,27.75
15,2025-12-29,132.691,3195.88,106.01,-18.42%,25.17%,5.986,4.01%,28.05
16,2025-12-26,134.015,6457.08,105.93,-19.22%,26.51%,5.986,8.04%,28.03
17,2025-12-25,133.582,11343.18,106.46,-18.84%,25.47%,5.986,14.14%,28.17
18,2025-12-24,133.323,4672.73,107.86,-18.59%,23.61%,5.986,5.87%,28.54
19,2025-12-23,132.817,6417.42,107.71,-18.16%,23.31%,5.986,8.03%,28.50
20,2025-12-22,133.771,4342.59,107.26,-18.80%,24.72%,5.986,5.40%,28.38
21,2025-12-19,133.973,7523.94,108.39,-18.77%,23.60%,5.986,9.32%,28.68
22,2025-12-18,136.899,18153.81,115.34,-20.75%,18.69%,5.986,22.17%,30.52
23,2025-12-17,133.440,1752.88,108.66,-18.27%,22.81%,5.986,2.21%,28.75
24,2025-12-16,131.769,2385.29,106.39,-17.01%,23.86%,5.986,3.02%,28.15
25,2025-12-15,133.071,1168.30,108.43,-17.89%,22.73%,5.986,1.47%,28.69
26,2025-12-12,133.796,1104.70,109.41,-18.24%,22.29%,5.986,1.38%,28.95
27,2025-12-11,133.846,1709.95,109.30,-18.22%,22.46%,5.986,2.13%,28.92
28,2025-12-10,134.426,1598.47,110.02,-18.57%,22.19%,5.986,2.00%,29.11
29,2025-12-09,134.011,2028.73,110.09,-18.22%,21.73%,5.986,2.52%,29.13
30,2025-12-08,134.821,2567.47,110.36,-18.72%,22.17%,5.986,3.18%,29.20
