序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,140.967,68293.57,111.17,-6.12%,26.81%,14.008,33.92%,6.87
2,2026-03-19,141.469,27581.46,111.00,-6.21%,27.45%,14.008,13.86%,6.86
3,2026-03-18,145.491,31498.59,114.89,-6.99%,26.64%,14.008,15.56%,7.10
4,2026-03-17,142.723,49118.49,114.24,-6.45%,24.93%,14.008,23.95%,7.06
5,2026-03-16,145.175,30404.12,114.56,-6.92%,26.72%,14.008,14.99%,7.08
6,2026-03-13,148.001,35214.72,120.55,-7.44%,22.77%,14.008,16.76%,7.45
7,2026-03-12,149.902,29920.38,121.85,-7.79%,23.03%,14.008,14.11%,7.53
8,2026-03-11,154.202,49681.95,125.73,-8.55%,22.65%,14.008,22.67%,7.77
9,2026-03-10,156.854,95128.03,128.96,-9.01%,21.63%,14.008,43.55%,7.97
10,2026-03-09,152.738,62215.31,124.27,-8.28%,22.91%,14.008,29.62%,7.68
11,2026-03-06,149.659,54721.07,123.95,-7.70%,20.74%,14.008,25.86%,7.66
12,2026-03-05,151.241,56120.67,123.46,-7.99%,22.50%,14.008,26.29%,7.63
13,2026-03-04,151.020,109706.58,122.65,-7.94%,23.13%,14.008,51.34%,7.58
14,2026-03-03,150.877,139836.73,122.98,-7.91%,22.69%,14.008,65.15%,7.60
15,2026-03-02,154.816,116890.42,136.41,-8.60%,13.50%,14.008,53.70%,8.43
16,2026-02-27,175.205,533882.11,151.62,-11.86%,15.56%,14.008,210.59%,9.37
17,2026-02-26,170.452,91697.74,140.78,-11.13%,21.08%,14.009,38.45%,8.70
18,2026-02-25,172.830,180125.53,145.15,-11.49%,19.07%,14.009,75.31%,8.97
19,2026-02-24,172.567,371372.07,152.59,-11.44%,13.09%,14.009,160.29%,9.43
20,2026-02-13,146.418,448601.79,155.99,-6.99%,-6.13%,14.009,209.50%,9.64
21,2026-02-12,175.496,897803.54,173.30,-11.77%,1.27%,15.418,339.74%,10.71
22,2026-02-11,156.792,231058.23,157.61,-8.81%,-0.52%,16.601,86.20%,9.74
23,2026-02-10,167.995,305062.83,167.96,-10.62%,0.02%,17.451,104.45%,10.38
24,2026-02-09,179.160,772255.09,181.23,-12.27%,-1.14%,18.639,225.54%,11.20
25,2026-02-06,165.596,798512.42,170.07,-10.22%,-2.63%,20.295,243.61%,10.51
26,2026-02-05,154.120,386142.66,161.81,-8.32%,-4.75%,21.423,112.97%,10.00
27,2026-02-04,185.366,1043925.69,179.77,-13.09%,3.11%,22.427,255.00%,11.11
28,2026-02-03,173.076,813878.22,163.43,-11.33%,5.90%,23.764,205.00%,10.10
29,2026-02-02,148.491,313403.16,148.54,-7.31%,-0.04%,24.502,85.47%,9.18
30,2026-01-30,145.163,164635.21,143.85,-6.68%,0.91%,25.307,45.27%,8.89
