序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,128.017,5016.96,102.71,-25.79%,24.64%,4.497,8.67%,14.78
2,2026-02-12,127.694,12545.87,103.27,-25.15%,23.66%,4.497,21.82%,14.86
3,2026-02-11,132.322,12512.84,110.35,-31.72%,19.91%,4.497,21.05%,15.88
4,2026-02-10,128.811,3648.73,106.19,-26.51%,21.31%,4.497,6.28%,15.28
5,2026-02-09,130.029,4312.08,107.71,-28.12%,20.72%,4.497,7.39%,15.50
6,2026-02-06,129.087,3513.85,107.78,-26.29%,19.77%,4.497,6.05%,15.51
7,2026-02-05,127.286,5457.37,107.30,-23.54%,18.63%,4.497,9.50%,15.44
8,2026-02-04,129.700,4098.40,108.90,-26.85%,19.11%,4.497,7.05%,15.67
9,2026-02-03,128.991,4712.73,108.83,-25.71%,18.53%,4.497,8.16%,15.66
10,2026-02-02,127.393,7733.56,108.83,-23.30%,17.06%,4.497,13.38%,15.66
11,2026-01-30,129.692,6493.58,110.29,-26.10%,17.60%,4.497,11.10%,15.87
12,2026-01-29,131.293,6460.99,108.06,-28.10%,21.50%,4.497,10.85%,15.55
13,2026-01-28,132.500,4532.74,108.41,-29.52%,22.22%,4.497,7.65%,15.60
14,2026-01-27,132.928,6116.02,111.33,-29.90%,19.40%,4.497,10.29%,16.02
15,2026-01-26,133.282,7399.48,112.72,-30.19%,18.24%,4.497,12.18%,16.22
16,2026-01-23,135.656,3955.30,112.79,-32.60%,20.28%,4.497,6.47%,16.23
17,2026-01-22,134.970,2230.02,113.97,-31.60%,18.43%,4.497,3.67%,16.40
18,2026-01-21,134.100,3697.11,113.07,-30.39%,18.60%,4.497,6.17%,16.27
19,2026-01-20,133.061,2883.41,113.27,-28.97%,17.47%,4.497,4.80%,16.30
20,2026-01-19,134.200,6219.23,113.07,-30.19%,18.69%,4.497,10.29%,16.27
21,2026-01-16,133.416,6228.21,112.93,-28.79%,18.14%,4.497,10.38%,16.25
22,2026-01-15,131.831,3366.13,109.17,-26.74%,20.75%,4.497,5.71%,15.71
23,2026-01-14,130.404,3954.29,106.46,-24.85%,22.49%,4.497,6.70%,15.32
24,2026-01-13,131.600,4883.22,107.85,-26.19%,22.02%,4.497,8.22%,15.52
25,2026-01-12,133.800,4247.24,110.29,-28.66%,21.32%,4.497,7.04%,15.87
26,2026-01-09,134.857,8056.81,111.61,-29.43%,20.83%,4.497,13.36%,16.06
27,2026-01-08,131.410,2650.31,108.41,-25.32%,21.22%,4.497,4.47%,15.60
28,2026-01-07,131.350,4408.67,107.51,-25.12%,22.18%,4.497,7.48%,15.47
29,2026-01-06,131.090,5310.94,107.44,-24.69%,22.02%,4.497,8.98%,15.46
30,2026-01-05,130.498,5971.73,108.76,-23.88%,19.99%,4.497,10.16%,15.65
