序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,127.880,8730.53,74.85,-8.99%,70.84%,49.996,1.36%,16.64
2,2026-04-20,128.556,10669.68,75.80,-9.24%,69.60%,49.996,1.66%,16.85
3,2026-04-17,129.701,5287.66,75.30,-9.64%,72.24%,49.996,0.81%,16.74
4,2026-04-16,129.157,4364.46,75.75,-9.42%,70.50%,49.996,0.68%,16.84
5,2026-04-15,128.509,4691.85,74.63,-9.16%,72.20%,49.996,0.73%,16.59
6,2026-04-14,129.089,5433.40,75.30,-9.37%,71.42%,49.996,0.85%,16.74
7,2026-04-13,128.690,4751.90,76.47,-9.20%,68.28%,49.996,0.74%,17.00
8,2026-04-10,129.280,10097.20,76.43,-9.39%,69.15%,49.996,1.56%,16.99
9,2026-04-09,128.990,8135.90,76.07,-9.26%,69.57%,49.996,1.26%,16.91
10,2026-04-08,129.817,8339.34,74.99,-9.56%,73.12%,49.996,1.29%,16.67
11,2026-04-07,127.699,6405.32,72.38,-8.75%,76.43%,49.996,1.00%,16.09
12,2026-04-03,127.568,5676.07,74.72,-8.65%,70.73%,49.996,0.89%,16.61
13,2026-04-02,127.468,8703.35,73.59,-8.60%,73.20%,49.996,1.37%,16.36
14,2026-04-01,127.700,9574.45,74.45,-8.68%,71.53%,49.996,1.50%,16.55
15,2026-03-31,125.299,9318.85,73.50,-7.74%,70.46%,49.996,1.48%,16.34
16,2026-03-30,126.245,7604.18,74.67,-8.10%,69.06%,49.996,1.20%,16.60
17,2026-03-27,127.626,7244.85,73.86,-8.59%,72.78%,49.996,1.14%,16.42
18,2026-03-26,127.387,6052.31,73.37,-8.49%,73.62%,49.996,0.95%,16.31
19,2026-03-25,128.254,8649.54,73.23,-8.80%,75.13%,49.996,1.35%,16.28
20,2026-03-24,126.780,12086.99,71.93,-8.23%,76.26%,49.996,1.93%,15.99
21,2026-03-23,124.899,14189.65,70.40,-7.50%,77.41%,49.996,2.28%,15.65
22,2026-03-20,125.094,11895.36,71.57,-7.55%,74.79%,49.996,1.89%,15.91
23,2026-03-19,126.073,6897.53,72.25,-7.91%,74.51%,49.996,1.09%,16.06
24,2026-03-18,127.500,11428.78,75.03,-8.44%,69.92%,49.996,1.80%,16.68
25,2026-03-17,126.520,10267.70,74.31,-8.06%,70.25%,49.996,1.61%,16.52
26,2026-03-16,128.178,18789.61,73.32,-8.66%,74.81%,49.996,2.94%,16.30
27,2026-03-13,129.788,11357.60,78.18,-9.22%,66.01%,49.996,1.75%,17.38
28,2026-03-12,129.809,8362.92,78.90,-9.21%,64.52%,49.996,1.29%,17.54
29,2026-03-11,130.181,7260.60,78.95,-9.33%,64.90%,49.996,1.12%,17.55
30,2026-03-10,129.111,7895.53,78.32,-8.93%,64.86%,49.996,1.22%,17.41
