序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,143.646,108874.88,140.51,-14.60%,2.23%,9.143,85.16%,9.99
2,2026-05-20,139.361,258045.09,138.26,-12.94%,0.80%,9.143,191.19%,9.83
3,2026-05-19,145.703,90609.62,136.29,-15.31%,6.91%,9.151,67.87%,9.69
4,2026-05-18,142.185,60794.49,123.91,-13.98%,14.75%,9.151,47.09%,8.81
5,2026-05-15,135.755,47040.38,112.66,-11.40%,20.50%,9.151,37.77%,8.01
6,2026-05-14,136.129,70241.18,107.88,-11.53%,26.19%,9.151,56.56%,7.67
7,2026-05-13,131.574,24121.99,98.03,-9.62%,34.22%,9.151,20.13%,6.97
8,2026-05-12,128.790,3933.18,89.17,-8.40%,44.43%,9.151,3.33%,6.34
9,2026-05-11,130.006,4666.87,90.30,-8.92%,43.98%,9.151,3.92%,6.42
10,2026-05-08,129.511,3469.08,90.30,-8.66%,43.43%,9.151,2.92%,6.42
11,2026-05-07,129.800,4837.64,89.73,-8.77%,44.65%,9.151,4.07%,6.38
12,2026-05-06,129.995,9010.77,91.14,-8.84%,42.63%,9.151,7.57%,6.48
13,2026-04-30,129.126,4440.06,91.00,-8.39%,41.90%,9.151,3.75%,6.47
14,2026-04-29,129.409,5098.91,91.42,-8.50%,41.55%,9.151,4.31%,6.50
15,2026-04-28,129.058,4873.23,91.98,-8.33%,40.31%,9.151,4.10%,6.54
16,2026-04-27,129.433,4631.69,89.59,-8.48%,44.47%,9.151,3.92%,6.37
17,2026-04-24,128.619,2687.76,88.61,-8.09%,45.16%,9.151,2.28%,6.30
18,2026-04-23,129.237,3505.26,89.31,-8.34%,44.70%,9.151,2.96%,6.35
19,2026-04-22,129.344,4170.85,88.47,-8.37%,46.21%,9.151,3.53%,6.29
20,2026-04-21,128.998,2850.69,87.76,-8.21%,46.98%,9.151,2.42%,6.24
21,2026-04-20,128.968,5731.26,87.90,-8.19%,46.71%,9.151,4.85%,6.25
22,2026-04-17,128.551,4990.31,87.48,-7.97%,46.94%,9.151,4.25%,6.22
23,2026-04-16,128.476,5613.01,88.05,-7.93%,45.92%,9.151,4.78%,6.26
24,2026-04-15,127.668,4611.84,87.90,-7.57%,45.24%,9.151,3.94%,6.25
25,2026-04-14,127.556,5783.25,88.89,-7.51%,43.50%,9.151,4.97%,6.32
26,2026-04-13,127.580,3291.57,89.03,-7.51%,43.30%,9.151,2.82%,6.33
27,2026-04-10,127.811,4695.86,88.75,-7.57%,44.02%,9.151,4.00%,6.31
28,2026-04-09,127.764,3747.12,88.47,-7.54%,44.42%,9.151,3.19%,6.29
29,2026-04-08,128.703,5770.80,89.59,-7.93%,43.65%,9.151,4.93%,6.37
30,2026-04-07,125.824,3808.17,88.19,-6.69%,42.68%,9.151,3.31%,6.27
