序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,134.830,8183.20,95.08,-17.22%,41.81%,49.975,1.21%,12.56
2,2026-02-12,136.163,10500.88,98.34,-17.93%,38.47%,49.975,1.54%,12.99
3,2026-02-11,136.600,21014.53,99.92,-18.13%,36.70%,49.975,3.09%,13.20
4,2026-02-10,133.990,19026.41,96.59,-16.63%,38.72%,49.975,2.84%,12.76
5,2026-02-09,135.000,25223.78,98.41,-17.16%,37.18%,49.975,3.73%,13.00
6,2026-02-06,134.900,17037.54,96.82,-16.99%,39.33%,49.975,2.54%,12.79
7,2026-02-05,132.280,9674.43,94.85,-15.47%,39.46%,49.975,1.47%,12.53
8,2026-02-04,132.833,9660.65,96.14,-15.75%,38.17%,49.975,1.46%,12.70
9,2026-02-03,132.655,28495.77,95.08,-15.62%,39.52%,49.975,4.34%,12.56
10,2026-02-02,128.372,24035.14,92.20,-13.06%,39.23%,49.975,3.71%,12.18
11,2026-01-30,133.473,18901.27,100.08,-15.94%,33.37%,49.975,2.84%,13.22
12,2026-01-29,134.000,17576.92,97.12,-16.19%,37.97%,49.975,2.62%,12.83
13,2026-01-28,135.200,30298.25,96.14,-16.82%,40.63%,49.975,4.50%,12.70
14,2026-01-27,131.999,15137.28,94.32,-15.00%,39.94%,49.975,2.29%,12.46
15,2026-01-26,131.944,25529.15,93.11,-14.94%,41.71%,49.975,3.82%,12.30
16,2026-01-23,133.110,17067.08,91.45,-15.49%,45.56%,49.975,2.58%,12.08
17,2026-01-22,130.500,9622.45,85.92,-13.99%,51.89%,49.975,1.48%,11.35
18,2026-01-21,129.150,10621.29,85.01,-13.17%,51.92%,49.975,1.65%,11.23
19,2026-01-20,128.246,9332.99,85.09,-12.61%,50.72%,49.975,1.46%,11.24
20,2026-01-19,127.677,18308.69,84.18,-12.25%,51.67%,49.975,2.87%,11.12
21,2026-01-16,125.686,5136.73,79.64,-10.97%,57.82%,49.975,0.82%,10.52
22,2026-01-15,125.624,7743.26,80.70,-10.91%,55.67%,49.975,1.23%,10.66
23,2026-01-14,126.402,10898.75,81.83,-11.36%,54.47%,49.975,1.72%,10.81
24,2026-01-13,126.000,7665.10,81.00,-11.09%,55.56%,49.975,1.22%,10.70
25,2026-01-12,126.320,9787.62,80.32,-11.26%,57.27%,49.975,1.55%,10.61
26,2026-01-09,125.180,9313.91,80.77,-10.50%,54.98%,49.975,1.49%,10.67
27,2026-01-08,124.341,15766.16,81.61,-9.97%,52.37%,49.975,2.54%,10.78
28,2026-01-07,124.140,33555.32,81.45,-9.82%,52.41%,49.975,5.40%,10.76
29,2026-01-06,124.544,26350.56,82.44,-10.05%,51.08%,49.975,4.24%,10.89
30,2026-01-05,123.868,11660.59,81.00,-9.61%,52.92%,49.975,1.89%,10.70
