序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,128.986,2256.56,71.21,-5.21%,81.13%,7.011,2.48%,7.52
2,2026-05-20,130.072,2251.82,73.49,-5.53%,77.01%,7.011,2.46%,7.76
3,2026-05-19,130.777,3152.25,73.77,-5.73%,77.28%,7.011,3.46%,7.79
4,2026-05-18,129.879,3856.71,73.86,-5.46%,75.84%,7.011,4.23%,7.80
5,2026-05-15,130.227,4222.94,74.91,-5.54%,73.86%,7.011,4.61%,7.91
6,2026-05-14,130.087,2675.47,76.14,-5.50%,70.86%,7.011,2.91%,8.04
7,2026-05-13,131.673,2695.82,74.81,-5.96%,76.01%,7.011,2.92%,7.90
8,2026-05-12,131.719,3515.17,74.05,-5.96%,77.87%,7.011,3.79%,7.82
9,2026-05-11,133.996,7527.72,76.52,-6.61%,75.12%,7.011,8.05%,8.08
10,2026-05-08,132.052,2101.34,74.72,-6.03%,76.74%,7.011,2.27%,7.89
11,2026-05-07,132.394,3603.83,73.96,-6.13%,79.01%,7.011,3.87%,7.81
12,2026-05-06,132.231,6129.42,73.77,-6.07%,79.25%,7.011,6.61%,7.79
13,2026-04-30,130.781,4200.13,72.92,-5.62%,79.36%,7.011,4.57%,7.70
14,2026-04-29,130.240,3484.87,71.21,-5.45%,82.89%,7.011,3.81%,7.52
15,2026-04-28,129.967,8295.27,72.82,-5.37%,78.47%,7.011,9.03%,7.69
16,2026-04-27,131.295,21784.08,70.36,-5.75%,86.61%,7.011,23.68%,7.43
17,2026-04-24,127.341,2403.34,63.92,-4.57%,99.22%,7.011,2.69%,6.75
18,2026-04-23,128.245,3398.47,65.34,-4.83%,96.27%,7.011,3.76%,6.90
19,2026-04-22,128.843,1871.69,64.77,-5.00%,98.92%,7.011,2.08%,6.84
20,2026-04-21,128.826,3755.62,64.58,-4.99%,99.47%,7.011,4.17%,6.82
21,2026-04-20,127.508,2319.23,64.77,-4.60%,96.85%,7.011,2.60%,6.84
22,2026-04-17,127.024,2630.87,64.11,-4.44%,98.13%,7.011,2.95%,6.77
23,2026-04-16,127.203,2585.72,64.77,-4.49%,96.38%,7.011,2.90%,6.84
24,2026-04-15,125.803,3064.20,63.83,-4.06%,97.10%,7.011,3.45%,6.74
25,2026-04-14,127.133,2884.94,64.02,-4.46%,98.60%,7.011,3.25%,6.76
26,2026-04-13,125.797,1566.11,64.39,-4.05%,95.36%,7.011,1.77%,6.80
27,2026-04-10,126.204,2438.77,64.77,-4.16%,94.84%,7.011,2.74%,6.84
28,2026-04-09,126.658,2732.92,64.11,-4.29%,97.56%,7.011,3.08%,6.77
29,2026-04-08,127.258,3183.84,65.15,-4.47%,95.33%,7.011,3.57%,6.88
30,2026-04-07,125.263,2346.11,63.64,-3.87%,96.84%,7.011,2.68%,6.72
