序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,135.177,21857.24,115.90,-35.41%,16.63%,2.973,53.96%,10.06
2,2026-03-19,136.617,76517.34,117.86,-37.69%,15.92%,2.973,185.61%,10.23
3,2026-03-18,146.255,190839.28,117.97,-53.02%,23.97%,2.973,455.95%,10.24
4,2026-03-17,132.487,8020.00,107.26,-29.79%,23.52%,2.973,20.06%,9.31
5,2026-03-16,137.128,8887.47,113.59,-37.71%,20.72%,2.973,22.05%,9.86
6,2026-03-13,135.122,9295.42,111.75,-33.51%,20.91%,2.973,23.00%,9.70
7,2026-03-12,138.781,18199.37,117.97,-39.32%,17.64%,2.973,44.07%,10.24
8,2026-03-11,139.568,8723.15,115.44,-40.29%,20.90%,2.973,20.91%,10.02
9,2026-03-10,139.938,28291.55,115.67,-40.58%,20.98%,2.973,67.95%,10.04
10,2026-03-09,136.307,10485.74,109.68,-34.53%,24.28%,2.973,26.23%,9.52
11,2026-03-06,137.124,9764.05,110.37,-35.10%,24.24%,2.973,24.09%,9.58
12,2026-03-05,136.480,14621.23,110.83,-33.85%,23.14%,2.973,35.60%,9.62
13,2026-03-04,137.559,15920.74,110.37,-35.31%,24.64%,2.973,38.97%,9.58
14,2026-03-03,137.616,23000.60,109.91,-35.15%,25.21%,2.973,55.31%,9.54
15,2026-03-02,140.380,21964.44,113.71,-39.06%,23.45%,2.973,52.87%,9.87
16,2026-02-27,140.681,60093.05,114.52,-38.72%,22.85%,2.973,143.01%,9.94
17,2026-02-26,146.898,363250.44,115.55,-46.93%,27.13%,2.973,819.13%,10.03
18,2026-02-25,137.896,2762.22,105.07,-34.20%,31.24%,2.973,6.73%,9.12
19,2026-02-24,138.233,4233.68,106.57,-34.46%,29.71%,2.973,10.28%,9.25
20,2026-02-13,138.641,7199.79,108.87,-32.74%,27.34%,2.973,17.20%,9.45
21,2026-02-12,139.606,29572.50,109.22,-33.83%,27.82%,2.973,70.39%,9.48
22,2026-02-11,137.900,2874.87,105.76,-31.35%,30.39%,2.973,6.97%,9.18
23,2026-02-10,138.818,4953.24,106.45,-32.39%,30.40%,2.973,11.95%,9.24
24,2026-02-09,139.043,6951.12,106.45,-32.49%,30.62%,2.973,16.90%,9.24
25,2026-02-06,135.574,4022.21,101.73,-27.35%,33.27%,2.973,9.98%,8.83
26,2026-02-05,134.570,2887.07,100.81,-25.83%,33.49%,2.973,7.22%,8.75
27,2026-02-04,135.512,3196.99,102.65,-26.95%,32.01%,2.973,7.94%,8.91
28,2026-02-03,136.421,6863.19,104.15,-28.00%,30.99%,2.973,17.10%,9.04
29,2026-02-02,132.176,4751.87,102.42,-22.12%,29.05%,2.973,11.97%,8.89
30,2026-01-30,134.781,4763.88,102.07,-25.24%,32.04%,2.973,11.83%,8.86
