序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,179.184,128788.27,148.59,-9.27%,20.59%,3.364,203.28%,12.11
2,2026-04-20,175.564,5290.36,146.63,-8.81%,19.74%,3.364,8.91%,11.95
3,2026-04-17,176.284,5934.46,149.33,-8.89%,18.05%,3.364,10.03%,12.17
4,2026-04-16,175.969,9568.49,151.53,-8.84%,16.13%,3.364,16.28%,12.35
5,2026-04-15,171.774,4637.39,145.89,-8.30%,17.74%,3.364,7.95%,11.89
6,2026-04-14,173.800,5130.71,149.33,-8.56%,16.39%,3.364,8.88%,12.17
7,2026-04-13,172.343,7295.98,148.59,-8.37%,15.99%,3.364,12.65%,12.11
8,2026-04-10,172.170,10488.63,148.71,-8.33%,15.77%,3.364,17.92%,12.12
9,2026-04-09,173.327,11194.75,147.85,-8.47%,17.23%,3.364,19.29%,12.05
10,2026-04-08,172.492,10516.64,146.01,-8.36%,18.14%,3.364,18.46%,11.90
11,2026-04-07,162.914,10593.00,138.53,-7.09%,17.60%,3.364,19.14%,11.29
12,2026-04-03,162.284,6833.03,133.74,-6.98%,21.34%,3.364,12.52%,10.90
13,2026-04-02,162.104,4437.66,139.14,-6.95%,16.50%,3.364,8.11%,11.34
14,2026-04-01,165.719,7545.86,141.35,-7.44%,17.24%,3.364,13.60%,11.52
15,2026-03-31,160.559,15583.61,137.42,-6.73%,16.84%,3.364,28.33%,11.20
16,2026-03-30,161.158,6202.91,134.97,-6.81%,19.40%,3.364,11.40%,11.00
17,2026-03-27,162.140,8189.51,131.66,-6.93%,23.15%,3.364,15.06%,10.73
18,2026-03-26,159.412,6006.78,130.80,-6.55%,21.88%,3.364,11.14%,10.66
19,2026-03-25,161.527,8005.02,130.55,-6.84%,23.73%,3.364,14.62%,10.64
20,2026-03-24,162.101,16076.11,129.82,-6.91%,24.87%,3.364,30.72%,10.58
21,2026-03-23,152.186,15874.72,122.09,-5.50%,24.65%,3.364,30.48%,9.95
22,2026-03-20,162.345,4621.67,135.71,-6.93%,19.63%,3.364,8.34%,11.06
23,2026-03-19,166.152,10918.87,139.39,-7.44%,19.20%,3.364,19.47%,11.36
24,2026-03-18,167.548,10420.37,142.45,-7.61%,17.62%,3.364,18.87%,11.61
25,2026-03-17,160.397,7153.87,135.95,-6.65%,17.98%,3.364,13.03%,11.08
26,2026-03-16,163.197,8726.13,134.48,-7.03%,21.36%,3.364,16.06%,10.96
27,2026-03-13,163.132,4389.71,139.26,-7.01%,17.14%,3.364,7.90%,11.35
28,2026-03-12,166.344,4927.86,141.23,-7.43%,17.78%,3.364,8.74%,11.51
29,2026-03-11,170.698,6175.30,143.56,-7.99%,18.91%,3.364,10.68%,11.70
30,2026-03-10,171.827,8621.83,144.42,-8.12%,18.98%,3.364,14.90%,11.77
