序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,141.071,3722.61,119.97,-14.05%,17.59%,5.958,4.44%,8.17
2,2026-04-20,141.799,4929.57,119.38,-14.32%,18.78%,5.958,5.85%,8.13
3,2026-04-17,141.861,8365.58,118.94,-14.27%,19.27%,5.958,9.93%,8.10
4,2026-04-16,140.076,6389.22,119.53,-13.54%,17.19%,5.958,7.66%,8.14
5,2026-04-15,140.071,5508.10,119.24,-13.52%,17.47%,5.958,6.62%,8.12
6,2026-04-14,138.664,3897.65,119.53,-12.93%,16.01%,5.958,4.73%,8.14
7,2026-04-13,138.431,3795.59,119.53,-12.82%,15.81%,5.958,4.60%,8.14
8,2026-04-10,139.588,5652.74,120.56,-13.22%,15.78%,5.958,6.77%,8.21
9,2026-04-09,139.815,4835.08,118.50,-13.29%,17.99%,5.958,5.80%,8.07
10,2026-04-08,140.456,6761.14,120.12,-13.52%,16.93%,5.958,8.08%,8.18
11,2026-04-07,137.492,3331.30,119.09,-12.32%,15.45%,5.958,4.05%,8.11
12,2026-04-03,137.315,4353.47,118.80,-12.16%,15.59%,5.958,5.32%,8.09
13,2026-04-02,137.543,6531.56,121.73,-12.24%,12.99%,5.958,7.93%,8.29
14,2026-04-01,138.878,8489.78,121.88,-12.75%,13.95%,5.958,10.28%,8.30
15,2026-03-31,135.946,9684.72,122.17,-11.55%,11.27%,5.958,11.92%,8.32
16,2026-03-30,136.636,6460.58,123.79,-11.81%,10.38%,5.958,7.91%,8.43
17,2026-03-27,138.076,5460.99,124.08,-12.33%,11.28%,5.958,6.66%,8.45
18,2026-03-26,137.199,4961.41,122.76,-11.96%,11.76%,5.958,6.07%,8.36
19,2026-03-25,138.795,6968.26,123.35,-12.57%,12.52%,5.958,8.45%,8.40
20,2026-03-24,138.420,9943.73,121.44,-12.41%,13.98%,5.958,12.14%,8.27
21,2026-03-23,135.492,7991.10,118.21,-11.22%,14.62%,5.958,9.94%,8.05
22,2026-03-20,136.244,8646.86,124.08,-11.47%,9.80%,5.958,10.60%,8.45
23,2026-03-19,137.288,9100.18,126.14,-11.87%,8.84%,5.958,11.11%,8.59
24,2026-03-18,137.945,9281.73,123.79,-12.11%,11.44%,5.958,11.35%,8.43
25,2026-03-17,137.373,5509.25,124.52,-11.86%,10.32%,5.958,6.69%,8.48
26,2026-03-16,139.505,7048.49,125.26,-12.67%,11.38%,5.959,8.50%,8.53
27,2026-03-13,139.460,5266.30,126.43,-12.59%,10.30%,5.959,6.30%,8.61
28,2026-03-12,140.742,6330.45,127.61,-13.06%,10.29%,5.959,7.52%,8.69
29,2026-03-11,141.300,7116.27,125.55,-13.25%,12.54%,5.959,8.45%,8.55
30,2026-03-10,141.897,5531.93,125.84,-13.45%,12.76%,5.959,6.54%,8.57
