序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,130.252,6080.97,91.26,-0.40%,42.73%,4.199,11.11%,13.36
2,2026-05-20,130.500,6610.17,92.90,-0.78%,40.48%,4.199,12.03%,13.60
3,2026-05-19,131.742,5734.01,95.15,-2.67%,38.46%,4.199,10.35%,13.93
4,2026-05-18,131.900,6664.00,96.45,-2.89%,36.76%,4.199,12.01%,14.12
5,2026-05-15,131.730,10049.88,95.08,-2.59%,38.54%,4.199,18.13%,13.92
6,2026-05-14,132.460,19900.64,95.42,-3.64%,38.81%,4.199,35.76%,13.97
7,2026-05-13,131.470,2933.81,86.75,-2.18%,51.55%,4.199,5.31%,12.70
8,2026-05-12,131.853,2146.54,86.27,-2.73%,52.84%,4.199,3.87%,12.63
9,2026-05-11,132.677,3324.79,89.96,-3.90%,47.49%,4.199,5.98%,13.17
10,2026-05-08,132.118,2223.48,86.00,-3.05%,53.63%,4.199,4.01%,12.59
11,2026-05-07,131.804,2450.32,86.20,-2.59%,52.90%,4.199,4.42%,12.62
12,2026-05-06,131.825,2444.08,86.61,-2.61%,52.20%,4.199,4.41%,12.68
13,2026-04-30,131.769,3019.11,86.00,-2.45%,53.22%,4.199,5.45%,12.59
14,2026-04-29,132.216,2984.35,87.71,-3.04%,50.75%,4.199,5.37%,12.84
15,2026-04-28,132.090,2203.14,86.68,-2.86%,52.39%,4.199,3.97%,12.69
16,2026-04-27,132.287,3764.46,87.77,-3.11%,50.71%,4.199,6.78%,12.85
17,2026-04-24,133.099,5062.87,88.12,-4.13%,51.05%,4.199,9.07%,12.90
18,2026-04-23,132.620,3516.24,86.34,-3.48%,53.60%,4.199,6.29%,12.64
19,2026-04-22,133.902,2288.62,90.23,-5.11%,48.40%,4.199,4.06%,13.21
20,2026-04-21,134.336,2646.58,91.74,-5.64%,46.44%,4.199,4.70%,13.43
21,2026-04-20,134.397,2745.94,92.15,-5.69%,45.85%,4.199,4.86%,13.49
22,2026-04-17,134.498,4929.34,92.83,-5.73%,44.89%,4.199,8.74%,13.59
23,2026-04-16,133.665,3195.01,89.96,-4.68%,48.58%,4.199,5.69%,13.17
24,2026-04-15,133.173,2113.92,86.75,-4.05%,53.52%,4.199,3.78%,12.70
25,2026-04-14,133.433,2171.22,87.50,-4.35%,52.49%,4.199,3.88%,12.81
26,2026-04-13,132.752,2474.23,86.61,-3.49%,53.27%,4.199,4.43%,12.68
27,2026-04-10,133.154,2311.18,87.98,-3.93%,51.35%,4.199,4.12%,12.88
28,2026-04-09,133.137,3737.72,86.95,-3.89%,53.11%,4.199,6.67%,12.73
29,2026-04-08,133.782,5651.29,88.87,-4.65%,50.54%,4.199,10.05%,13.01
30,2026-04-07,132.969,2230.02,86.95,-3.65%,52.92%,4.199,3.99%,12.73
