序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,124.496,3574.48,62.34,-16.04%,99.69%,15.726,1.82%,20.00
2,2026-01-15,125.171,4074.72,63.59,-16.63%,96.84%,15.726,2.07%,20.40
3,2026-01-14,125.366,17122.96,63.69,-16.76%,96.85%,15.726,8.66%,20.43
4,2026-01-13,128.010,20619.94,66.37,-19.16%,92.89%,15.726,10.21%,21.29
5,2026-01-12,127.110,11267.02,63.84,-18.26%,99.11%,15.726,5.64%,20.48
6,2026-01-09,127.210,13813.25,64.50,-18.16%,97.24%,15.726,6.98%,20.69
7,2026-01-08,124.643,36789.26,61.57,-15.71%,102.46%,15.726,18.87%,19.75
8,2026-01-07,120.804,26365.37,58.07,-11.91%,108.02%,15.726,13.92%,18.63
9,2026-01-06,119.600,5492.45,52.81,-10.65%,126.49%,15.726,2.94%,16.94
10,2026-01-05,116.908,2637.72,50.81,-7.81%,130.09%,15.726,1.44%,16.30
11,2025-12-31,116.493,2994.92,51.25,-7.24%,127.32%,15.726,1.64%,16.44
12,2025-12-30,116.000,5950.27,49.38,-6.70%,134.93%,15.726,3.27%,15.84
13,2025-12-29,116.000,4597.70,50.19,-6.67%,131.14%,15.726,2.51%,16.10
14,2025-12-26,116.700,4376.73,50.16,-7.33%,132.67%,15.726,2.38%,16.09
15,2025-12-25,116.799,2801.90,51.09,-7.40%,128.61%,15.726,1.52%,16.39
16,2025-12-24,117.300,3481.24,51.53,-7.89%,127.65%,15.726,1.89%,16.53
17,2025-12-23,117.487,2107.69,51.62,-8.05%,127.60%,15.726,1.14%,16.56
18,2025-12-22,118.001,5847.48,52.12,-8.53%,126.40%,15.726,3.15%,16.72
19,2025-12-19,118.902,4914.92,52.24,-9.33%,127.59%,15.726,2.63%,16.76
20,2025-12-18,117.880,3888.81,50.56,-8.30%,133.14%,15.726,2.11%,16.22
21,2025-12-17,116.960,2559.15,50.25,-7.36%,132.76%,15.726,1.39%,16.12
22,2025-12-16,117.906,2285.16,50.44,-8.27%,133.77%,15.726,1.23%,16.18
23,2025-12-15,118.350,3403.43,50.72,-8.67%,133.35%,15.726,1.83%,16.27
24,2025-12-12,117.338,1809.77,48.63,-7.61%,141.30%,15.726,0.98%,15.60
25,2025-12-11,116.701,1867.02,48.19,-6.96%,142.16%,15.726,1.02%,15.46
26,2025-12-10,117.276,1362.22,48.78,-7.50%,140.40%,15.726,0.74%,15.65
27,2025-12-09,116.760,1554.94,48.78,-6.98%,139.34%,15.726,0.85%,15.65
28,2025-12-08,117.060,2270.71,49.97,-7.24%,134.27%,15.726,1.23%,16.03
29,2025-12-05,117.014,1316.03,51.12,-7.13%,128.89%,15.726,0.72%,16.40
30,2025-12-04,116.363,1343.31,51.22,-6.48%,127.20%,15.726,0.73%,16.43
