序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,143.457,4853.38,122.75,-30.38%,16.87%,6.996,4.81%,15.00
2,2026-02-12,144.111,3113.25,122.50,-30.69%,17.64%,6.996,3.10%,14.97
3,2026-02-11,142.635,6291.81,122.18,-29.64%,16.74%,6.996,6.27%,14.93
4,2026-02-10,142.439,17346.54,121.20,-29.42%,17.53%,6.996,17.40%,14.81
5,2026-02-09,140.126,6481.90,116.78,-27.80%,20.00%,6.996,6.64%,14.27
6,2026-02-06,138.133,5925.30,113.91,-26.19%,21.26%,6.996,6.14%,13.92
7,2026-02-05,137.548,4785.11,114.40,-25.71%,20.23%,6.996,4.99%,13.98
8,2026-02-04,139.110,5812.24,117.51,-26.67%,18.38%,6.996,5.99%,14.36
9,2026-02-03,140.550,9456.53,118.99,-27.53%,18.12%,6.996,9.71%,14.54
10,2026-02-02,135.719,8315.13,114.40,-24.21%,18.63%,6.996,8.67%,13.98
11,2026-01-30,138.665,11383.41,116.78,-25.95%,18.74%,6.996,11.69%,14.27
12,2026-01-29,140.995,4459.92,116.20,-27.38%,21.34%,6.996,4.48%,14.20
13,2026-01-28,143.980,8228.17,121.36,-29.14%,18.64%,6.996,8.23%,14.83
14,2026-01-27,141.463,8428.02,121.20,-27.50%,16.72%,6.996,8.57%,14.81
15,2026-01-26,141.148,5385.70,121.28,-27.21%,16.39%,6.996,5.42%,14.82
16,2026-01-23,142.950,6516.55,122.26,-28.06%,16.92%,6.996,6.50%,14.94
17,2026-01-22,143.860,17868.07,124.71,-28.52%,15.35%,6.996,17.86%,15.24
18,2026-01-21,140.547,6266.28,119.39,-26.41%,17.72%,6.996,6.39%,14.59
19,2026-01-20,139.500,6726.26,117.35,-25.67%,18.88%,6.996,6.87%,14.34
20,2026-01-19,141.600,15763.02,121.52,-26.90%,16.52%,6.996,15.92%,14.85
21,2026-01-16,139.526,9809.15,117.43,-25.38%,18.82%,6.996,10.05%,14.35
22,2026-01-15,137.799,6979.11,116.04,-24.21%,18.75%,6.996,7.29%,14.18
23,2026-01-14,137.592,10593.98,115.22,-24.01%,19.42%,6.996,10.91%,14.08
24,2026-01-13,138.600,10677.25,114.65,-24.57%,20.89%,6.996,10.96%,14.01
25,2026-01-12,140.830,8225.27,118.90,-25.86%,18.44%,6.996,8.33%,14.53
26,2026-01-09,140.240,5896.14,116.78,-25.27%,20.09%,6.996,6.01%,14.27
27,2026-01-08,138.850,6298.35,115.47,-24.35%,20.25%,6.996,6.46%,14.11
28,2026-01-07,138.274,8099.45,115.71,-23.93%,19.50%,6.996,8.36%,14.14
29,2026-01-06,137.439,7412.00,113.67,-23.34%,20.91%,6.996,7.74%,13.89
30,2026-01-05,136.350,6162.25,113.67,-22.59%,19.96%,6.996,6.47%,13.89
