序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,134.099,35541.89,42.87,-10.70%,212.83%,11.275,23.42%,20.01
2,2026-02-12,128.200,1580.75,43.66,-8.15%,193.64%,11.275,1.09%,20.38
3,2026-02-11,128.380,4006.77,44.49,-8.22%,188.53%,11.275,2.77%,20.77
4,2026-02-10,128.777,1292.99,44.73,-8.38%,187.90%,11.275,0.89%,20.88
5,2026-02-09,128.741,3516.07,45.48,-8.35%,183.07%,11.275,2.43%,21.23
6,2026-02-06,128.200,6853.82,45.24,-8.08%,183.35%,11.275,4.78%,21.12
7,2026-02-05,124.988,2847.10,46.23,-6.62%,170.36%,11.275,2.02%,21.58
8,2026-02-04,124.971,3891.81,44.54,-6.60%,180.60%,11.275,2.76%,20.79
9,2026-02-03,124.220,4747.17,43.87,-6.24%,183.13%,11.275,3.39%,20.48
10,2026-02-02,123.472,5349.29,43.57,-5.89%,183.37%,11.275,3.82%,20.34
11,2026-01-30,124.471,8014.65,43.70,-6.32%,184.82%,11.275,5.71%,20.40
12,2026-01-29,125.038,11784.08,46.40,-6.57%,169.47%,11.275,8.35%,21.66
13,2026-01-28,123.590,3043.55,43.45,-5.90%,184.48%,11.275,2.19%,20.28
14,2026-01-27,123.011,2708.97,43.77,-5.62%,181.06%,11.275,1.95%,20.43
15,2026-01-26,123.520,3684.22,45.39,-5.84%,172.11%,11.275,2.64%,21.19
16,2026-01-23,123.800,5635.75,47.43,-5.94%,161.02%,11.275,4.04%,22.14
17,2026-01-22,123.397,3241.19,46.81,-5.75%,163.62%,11.275,2.33%,21.85
18,2026-01-21,122.978,2165.80,47.26,-5.55%,160.23%,11.275,1.56%,22.06
19,2026-01-20,122.997,1651.14,47.47,-5.55%,159.09%,11.275,1.19%,22.16
20,2026-01-19,123.245,1739.55,47.77,-5.65%,157.99%,11.275,1.25%,22.30
21,2026-01-16,123.008,2037.08,46.29,-5.52%,165.71%,11.275,1.47%,21.61
22,2026-01-15,122.755,1386.35,46.74,-5.39%,162.61%,11.275,1.00%,21.82
23,2026-01-14,122.790,2307.92,46.98,-5.40%,161.37%,11.275,1.66%,21.93
24,2026-01-13,123.192,1407.69,47.13,-5.58%,161.39%,11.275,1.01%,22.00
25,2026-01-12,124.043,1892.33,47.99,-5.95%,158.50%,11.275,1.35%,22.40
26,2026-01-09,123.600,2142.84,47.22,-5.72%,161.78%,11.275,1.54%,22.04
27,2026-01-08,122.487,1274.40,46.62,-5.21%,162.76%,11.275,0.92%,21.76
28,2026-01-07,122.550,2076.02,46.17,-5.23%,165.46%,11.275,1.50%,21.55
29,2026-01-06,122.600,2377.85,47.22,-5.25%,159.66%,11.275,1.73%,22.04
30,2026-01-05,120.976,1643.94,46.81,-4.50%,158.45%,11.275,1.21%,21.85
