序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,134.817,10365.23,107.94,-6.15%,24.90%,9.999,7.64%,20.13
2,2026-03-19,136.766,12013.61,110.62,-6.81%,23.64%,9.999,8.79%,20.63
3,2026-03-18,140.312,9122.84,114.42,-7.96%,22.63%,9.999,6.59%,21.34
4,2026-03-17,136.997,6103.74,113.08,-6.87%,21.15%,9.999,4.40%,21.09
5,2026-03-16,140.502,7534.24,116.52,-8.00%,20.59%,9.999,5.41%,21.73
6,2026-03-13,139.506,11513.76,118.55,-7.65%,17.67%,9.999,8.19%,22.11
7,2026-03-12,142.961,7918.88,119.30,-8.73%,19.83%,9.999,5.54%,22.25
8,2026-03-11,143.958,7659.79,121.07,-9.03%,18.90%,9.999,5.34%,22.58
9,2026-03-10,144.300,11179.72,120.64,-9.12%,19.61%,9.999,7.85%,22.50
10,2026-03-09,141.463,11047.01,117.27,-8.23%,20.63%,9.999,7.90%,21.87
11,2026-03-06,140.863,9029.37,119.41,-8.01%,17.97%,9.999,6.39%,22.27
12,2026-03-05,141.474,16601.75,118.87,-8.19%,19.01%,9.999,11.79%,22.17
13,2026-03-04,139.424,16287.01,118.02,-7.54%,18.14%,9.999,11.74%,22.01
14,2026-03-03,137.731,16090.22,119.79,-6.98%,14.98%,9.999,11.75%,22.34
15,2026-03-02,137.357,15985.99,127.72,-6.85%,7.54%,9.999,11.69%,23.82
16,2026-02-27,137.445,13233.41,130.24,-6.85%,5.53%,9.999,9.65%,24.29
17,2026-02-26,136.962,15830.89,131.42,-6.69%,4.22%,9.999,11.48%,24.51
18,2026-02-25,141.237,13087.86,132.98,-8.04%,6.21%,9.999,9.25%,24.80
19,2026-02-24,141.794,14149.98,130.56,-8.20%,8.60%,9.999,10.07%,24.35
20,2026-02-13,141.638,26816.26,136.52,-8.04%,3.75%,9.999,18.90%,25.46
21,2026-02-12,140.049,29042.06,133.62,-7.54%,4.81%,9.999,20.66%,24.92
22,2026-02-11,141.815,33785.77,132.17,-8.08%,7.30%,9.999,23.20%,24.65
23,2026-02-10,151.177,25327.52,130.99,-10.77%,15.41%,9.999,16.45%,24.43
24,2026-02-09,152.646,9450.97,124.67,-11.16%,22.45%,9.999,6.19%,23.25
25,2026-02-06,151.325,16440.99,123.00,-10.76%,23.03%,9.999,10.85%,22.94
26,2026-02-05,148.979,7142.90,120.38,-10.10%,23.76%,9.999,4.83%,22.45
27,2026-02-04,150.480,7685.48,123.32,-10.50%,22.02%,9.999,5.13%,23.00
28,2026-02-03,151.167,11934.97,123.06,-10.68%,22.84%,9.999,7.97%,22.95
29,2026-02-02,145.268,12655.33,117.64,-9.01%,23.48%,9.999,8.64%,21.94
30,2026-01-30,147.924,9844.91,118.82,-9.73%,24.49%,9.999,6.63%,22.16
