序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,134.928,4313.52,100.79,-3.83%,33.87%,6.662,4.80%,20.44
2,2026-04-20,135.477,9922.13,102.81,-3.96%,31.77%,6.662,11.03%,20.85
3,2026-04-17,134.930,4813.45,99.61,-3.82%,35.46%,6.662,5.35%,20.20
4,2026-04-16,135.296,6693.87,101.92,-3.90%,32.74%,6.662,7.46%,20.67
5,2026-04-15,133.978,7684.31,99.06,-3.60%,35.25%,6.662,8.64%,20.09
6,2026-04-14,132.566,5914.40,98.18,-3.27%,35.03%,6.662,6.72%,19.91
7,2026-04-13,132.580,5428.77,98.62,-3.28%,34.44%,6.662,6.15%,20.00
8,2026-04-10,133.750,5030.26,99.61,-3.53%,34.28%,6.662,5.59%,20.20
9,2026-04-09,135.086,6740.31,99.36,-3.83%,35.96%,6.662,7.49%,20.15
10,2026-04-08,135.835,7841.93,103.99,-3.99%,30.62%,6.662,8.68%,21.09
11,2026-04-07,133.144,6709.53,101.92,-3.39%,30.63%,6.662,7.56%,20.67
12,2026-04-03,132.300,6133.24,100.59,-3.18%,31.52%,6.662,6.94%,20.40
13,2026-04-02,132.939,6759.57,103.99,-3.33%,27.83%,6.662,7.61%,21.09
14,2026-04-01,133.820,7428.66,106.46,-3.52%,25.70%,6.662,8.38%,21.59
15,2026-03-31,130.971,5912.44,102.81,-2.87%,27.39%,6.662,6.72%,20.85
16,2026-03-30,132.650,7435.76,105.52,-3.25%,25.71%,6.662,8.40%,21.40
17,2026-03-27,132.822,7906.09,104.29,-3.28%,27.36%,6.662,8.95%,21.15
18,2026-03-26,131.265,7605.34,101.68,-2.93%,29.10%,6.662,8.68%,20.62
19,2026-03-25,132.764,11058.98,102.02,-3.26%,30.13%,6.662,12.54%,20.69
20,2026-03-24,130.442,8950.04,99.70,-2.73%,30.83%,6.662,10.43%,20.22
21,2026-03-23,126.776,8748.42,94.53,-1.87%,34.12%,6.662,10.30%,19.17
22,2026-03-20,129.694,9566.35,100.64,-2.55%,28.87%,6.662,10.98%,20.41
23,2026-03-19,132.487,10009.00,104.49,-3.19%,26.80%,6.662,11.34%,21.19
24,2026-03-18,135.005,6504.62,112.03,-3.74%,20.51%,6.662,7.30%,22.72
25,2026-03-17,132.839,4787.81,108.43,-3.26%,22.51%,6.662,5.36%,21.99
26,2026-03-16,135.500,8462.96,111.05,-3.85%,22.02%,6.662,9.42%,22.52
27,2026-03-13,134.851,5308.45,111.44,-3.69%,21.01%,6.662,5.88%,22.60
28,2026-03-12,134.767,4767.73,110.70,-3.67%,21.74%,6.662,5.27%,22.45
29,2026-03-11,136.390,4983.60,110.60,-4.02%,23.32%,6.662,5.48%,22.43
30,2026-03-10,136.379,5664.03,112.13,-4.02%,21.63%,6.662,6.24%,22.74
