序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,133.466,14210.70,106.49,-5.49%,25.34%,29.999,3.53%,7.88
2,2026-03-19,132.982,13564.41,102.16,-5.38%,30.17%,29.999,3.39%,7.56
3,2026-03-18,133.240,11238.05,97.43,-5.43%,36.75%,29.999,2.83%,7.21
4,2026-03-17,132.123,6734.85,98.24,-5.19%,34.49%,29.999,1.68%,7.27
5,2026-03-16,134.599,10942.25,101.22,-5.71%,32.98%,29.999,2.71%,7.49
6,2026-03-13,134.725,8991.29,103.38,-5.73%,30.32%,29.999,2.19%,7.65
7,2026-03-12,137.214,21230.61,105.81,-6.24%,29.68%,29.999,5.13%,7.83
8,2026-03-11,136.794,14588.70,97.84,-6.15%,39.82%,29.999,3.58%,7.24
9,2026-03-10,134.060,9828.57,96.49,-5.57%,38.94%,29.999,2.44%,7.14
10,2026-03-09,133.810,20683.92,97.70,-5.51%,36.96%,29.999,5.12%,7.23
11,2026-03-06,133.888,7062.54,95.27,-5.52%,40.53%,29.999,1.77%,7.05
12,2026-03-05,133.506,13416.29,94.73,-5.43%,40.93%,29.999,3.35%,7.01
13,2026-03-04,134.174,17101.30,98.65,-5.57%,36.01%,29.999,4.24%,7.30
14,2026-03-03,135.740,27603.30,106.35,-5.89%,27.63%,29.999,6.76%,7.87
15,2026-03-02,134.883,7111.48,96.62,-5.71%,39.60%,29.999,1.76%,7.15
16,2026-02-27,133.597,6500.04,94.05,-5.43%,42.04%,29.999,1.62%,6.96
17,2026-02-26,134.710,5005.92,93.11,-5.65%,44.68%,29.999,1.25%,6.89
18,2026-02-25,133.744,3783.78,92.97,-5.45%,43.85%,29.999,0.94%,6.88
19,2026-02-24,133.501,3871.62,92.30,-5.39%,44.64%,29.999,0.97%,6.83
20,2026-02-13,131.972,5077.62,90.95,-5.02%,45.11%,29.999,1.28%,6.73
21,2026-02-12,132.742,4832.83,92.57,-5.18%,43.40%,29.999,1.22%,6.85
22,2026-02-11,132.778,2547.59,93.11,-5.19%,42.61%,29.999,0.64%,6.89
23,2026-02-10,132.102,3723.85,92.16,-5.04%,43.34%,29.999,0.94%,6.82
24,2026-02-09,132.581,4785.74,92.57,-5.14%,43.23%,29.999,1.21%,6.85
25,2026-02-06,131.050,5326.35,91.89,-4.80%,42.61%,29.999,1.35%,6.80
26,2026-02-05,130.428,6099.56,91.89,-4.66%,41.94%,29.999,1.55%,6.80
27,2026-02-04,131.223,7581.10,92.43,-4.83%,41.97%,29.999,1.93%,6.84
28,2026-02-03,130.504,7656.00,90.54,-4.67%,44.14%,29.999,1.96%,6.70
29,2026-02-02,128.851,11002.79,90.81,-4.31%,41.89%,29.999,2.84%,6.72
30,2026-01-30,130.247,10261.45,93.11,-4.60%,39.89%,29.999,2.61%,6.89
