序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,117.102,2908.75,41.21,-2.64%,184.14%,13.398,1.85%,23.05
2,2026-02-12,117.238,2308.27,41.52,-2.80%,182.39%,13.398,1.47%,23.22
3,2026-02-11,117.330,1261.24,42.21,-2.90%,177.94%,13.398,0.80%,23.61
4,2026-02-10,117.238,2487.18,42.29,-2.78%,177.26%,13.398,1.58%,23.65
5,2026-02-09,117.400,4451.23,42.89,-2.96%,173.70%,13.398,2.84%,23.99
6,2026-02-06,116.699,3333.11,43.13,-2.08%,170.60%,13.398,2.13%,24.12
7,2026-02-05,116.690,3354.02,43.27,-2.07%,169.69%,13.398,2.15%,24.20
8,2026-02-04,116.791,4871.89,42.37,-2.18%,175.62%,13.398,3.12%,23.70
9,2026-02-03,116.317,4219.44,42.18,-1.60%,175.78%,13.398,2.71%,23.59
10,2026-02-02,116.200,8282.79,42.84,-1.46%,171.25%,13.398,5.30%,23.96
11,2026-01-30,116.916,4706.00,40.91,-2.28%,185.80%,13.398,3.00%,22.88
12,2026-01-29,117.189,8541.96,41.73,-2.59%,180.82%,13.398,5.43%,23.34
13,2026-01-28,117.701,2505.23,40.80,-3.17%,188.48%,13.398,1.59%,22.82
14,2026-01-27,117.102,4706.10,40.48,-2.47%,189.29%,13.398,3.00%,22.64
15,2026-01-26,117.378,3077.03,41.21,-2.78%,184.81%,13.398,1.95%,23.05
16,2026-01-23,117.603,2000.27,41.46,-3.00%,183.64%,13.398,1.27%,23.19
17,2026-01-22,117.320,2418.40,41.53,-2.67%,182.47%,13.398,1.54%,23.23
18,2026-01-21,116.902,2959.13,41.84,-2.19%,179.42%,13.398,1.89%,23.40
19,2026-01-20,116.785,2299.00,42.63,-2.05%,173.98%,13.398,1.47%,23.84
20,2026-01-19,116.800,3256.98,42.57,-2.06%,174.36%,13.398,2.08%,23.81
21,2026-01-16,116.382,2482.10,40.91,-1.57%,184.49%,13.398,1.59%,22.88
22,2026-01-15,116.221,4719.18,41.21,-1.38%,182.01%,13.398,3.03%,23.05
23,2026-01-14,116.405,2950.23,40.91,-1.59%,184.55%,13.398,1.89%,22.88
24,2026-01-13,116.220,2831.17,40.05,-1.37%,190.19%,13.398,1.81%,22.40
25,2026-01-12,116.900,3537.67,40.87,-2.12%,186.01%,13.398,2.25%,22.86
26,2026-01-09,117.000,3309.63,40.23,-2.21%,190.84%,13.398,2.11%,22.50
27,2026-01-08,116.879,3647.17,40.53,-2.07%,188.36%,13.398,2.33%,22.67
28,2026-01-07,116.784,3412.32,39.94,-1.96%,192.38%,13.398,2.18%,22.34
29,2026-01-06,117.199,3286.08,40.05,-2.39%,192.63%,13.398,2.10%,22.40
30,2026-01-05,116.306,3509.94,39.80,-1.43%,192.23%,13.398,2.25%,22.26
