序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,128.895,4804.65,92.35,-6.41%,39.57%,5.136,7.21%,6.52
2,2026-03-19,130.727,4386.57,95.89,-7.10%,36.33%,5.136,6.50%,6.77
3,2026-03-18,134.108,4226.33,99.43,-8.34%,34.87%,5.136,6.20%,7.02
4,2026-03-17,132.625,4281.10,98.30,-7.79%,34.92%,5.136,6.23%,6.94
5,2026-03-16,134.861,4870.25,100.43,-8.59%,34.29%,5.136,7.07%,7.09
6,2026-03-13,134.703,4371.14,100.57,-8.49%,33.94%,5.136,6.28%,7.10
7,2026-03-12,135.133,3479.05,100.71,-8.63%,34.18%,5.136,4.96%,7.11
8,2026-03-11,136.962,2696.00,100.99,-9.27%,35.62%,5.136,3.83%,7.13
9,2026-03-10,137.100,1890.02,101.42,-9.30%,35.19%,5.136,2.69%,7.16
10,2026-03-09,136.153,3889.12,100.57,-8.96%,35.39%,5.136,5.57%,7.10
11,2026-03-06,136.798,3891.64,101.42,-9.15%,34.89%,5.136,5.58%,7.16
12,2026-03-05,135.345,4071.78,97.73,-8.63%,38.48%,5.136,5.85%,6.90
13,2026-03-04,134.502,6568.33,95.89,-8.32%,40.26%,5.136,9.54%,6.77
14,2026-03-03,134.925,2537.03,96.74,-8.46%,39.47%,5.136,3.64%,6.83
15,2026-03-02,136.302,3853.33,98.58,-8.92%,38.26%,5.136,5.50%,6.96
16,2026-02-27,137.310,3010.08,100.85,-9.23%,36.15%,5.136,4.29%,7.12
17,2026-02-26,137.125,3411.15,100.71,-9.16%,36.16%,5.136,4.83%,7.11
18,2026-02-25,138.899,5745.92,101.42,-9.75%,36.96%,5.136,8.00%,7.16
19,2026-02-24,138.625,4670.11,101.84,-9.64%,36.12%,5.136,6.56%,7.19
20,2026-02-13,137.500,4012.61,98.87,-9.13%,39.08%,5.136,5.69%,6.98
21,2026-02-12,137.828,2378.56,99.15,-9.22%,39.01%,5.136,3.36%,7.00
22,2026-02-11,138.000,4432.53,100.85,-9.27%,36.84%,5.136,6.25%,7.12
23,2026-02-10,139.888,4246.45,100.85,-9.39%,38.71%,5.136,5.95%,7.12
24,2026-02-09,138.059,2463.68,100.99,-8.76%,36.70%,5.136,3.48%,7.13
25,2026-02-06,137.026,2659.41,100.71,-8.38%,36.06%,5.136,3.78%,7.11
26,2026-02-05,136.215,3526.68,99.72,-8.10%,36.60%,5.136,5.05%,7.04
27,2026-02-04,137.495,4923.94,100.85,-8.52%,36.34%,5.136,7.03%,7.12
28,2026-02-03,135.700,4905.44,100.14,-7.90%,35.51%,5.136,7.07%,7.07
29,2026-02-02,133.967,3601.03,98.16,-7.29%,36.48%,5.136,5.21%,6.93
30,2026-01-30,135.761,5771.34,100.28,-7.88%,35.38%,5.136,8.28%,7.08
