序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,122.704,9721.72,45.06,-5.68%,172.33%,119.831,0.66%,15.59
2,2026-05-20,124.021,9683.89,46.68,-6.24%,165.70%,119.831,0.65%,16.15
3,2026-05-19,123.982,9196.35,46.56,-6.22%,166.28%,119.831,0.62%,16.11
4,2026-05-18,122.548,12857.06,46.45,-5.58%,163.86%,119.831,0.87%,16.07
5,2026-05-15,122.977,11706.11,46.97,-5.75%,161.85%,119.831,0.80%,16.25
6,2026-05-14,122.844,12029.53,48.96,-5.68%,150.91%,119.831,0.82%,16.94
7,2026-05-13,123.113,6457.88,49.74,-5.79%,147.51%,119.831,0.44%,17.21
8,2026-05-12,122.935,10815.04,49.10,-5.70%,150.36%,119.831,0.73%,16.99
9,2026-05-11,123.400,12067.71,49.77,-5.89%,147.95%,119.831,0.82%,17.22
10,2026-05-08,122.678,12000.74,49.77,-5.56%,146.50%,119.831,0.82%,17.22
11,2026-05-07,123.178,13830.76,50.55,-5.76%,143.68%,119.831,0.93%,17.49
12,2026-05-06,123.466,13566.38,50.17,-5.88%,146.08%,119.831,0.92%,17.36
13,2026-04-30,122.856,11536.01,50.20,-5.57%,144.72%,119.831,0.78%,17.37
14,2026-04-29,123.074,12159.79,50.09,-5.65%,145.72%,119.831,0.83%,17.33
15,2026-04-28,122.875,8005.33,49.80,-5.56%,146.75%,119.831,0.54%,17.23
16,2026-04-27,123.757,9834.86,50.93,-5.92%,143.02%,119.831,0.66%,17.62
17,2026-04-24,123.124,10830.34,51.59,-5.63%,138.66%,119.831,0.73%,17.85
18,2026-04-23,123.783,13866.06,52.98,-5.90%,133.65%,119.831,0.93%,18.33
19,2026-04-22,124.570,9526.12,53.38,-6.22%,133.36%,119.831,0.64%,18.47
20,2026-04-21,124.502,5560.26,52.72,-6.18%,136.17%,119.831,0.37%,18.24
21,2026-04-20,125.172,14000.82,52.72,-6.44%,137.44%,119.831,0.93%,18.24
22,2026-04-17,124.371,6709.17,50.90,-6.09%,144.36%,119.831,0.45%,17.61
23,2026-04-16,124.492,10836.50,50.84,-6.13%,144.88%,119.831,0.73%,17.59
24,2026-04-15,123.008,11223.20,50.12,-5.51%,145.45%,119.831,0.76%,17.34
25,2026-04-14,124.064,15922.47,50.93,-5.94%,143.62%,119.831,1.08%,17.62
26,2026-04-13,123.435,23038.36,50.78,-5.67%,143.08%,119.831,1.55%,17.57
27,2026-04-10,122.623,15517.63,47.08,-5.31%,160.45%,119.831,1.04%,16.29
28,2026-04-09,124.542,14788.81,46.30,-6.09%,168.99%,119.831,0.99%,16.02
29,2026-04-08,125.393,18109.05,47.40,-6.42%,164.55%,119.831,1.21%,16.40
30,2026-04-07,121.564,8700.27,45.20,-4.85%,168.93%,119.831,0.59%,15.64
