序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,161.068,11930.73,126.92,-7.73%,26.90%,5.108,14.32%,26.07
2,2026-02-12,161.677,33943.38,128.63,-7.82%,25.69%,5.108,40.44%,26.42
3,2026-02-11,161.932,10979.36,124.88,-7.86%,29.67%,5.108,13.16%,25.65
4,2026-02-10,160.666,8998.24,124.68,-7.65%,28.86%,5.108,10.92%,25.61
5,2026-02-09,159.127,7234.36,121.58,-7.40%,30.89%,5.108,8.99%,25.47
6,2026-02-06,156.039,10482.64,121.00,-6.88%,28.96%,5.108,13.28%,25.35
7,2026-02-05,153.027,7990.08,120.14,-6.38%,27.37%,5.108,10.23%,25.17
8,2026-02-04,155.295,8584.09,121.00,-6.75%,28.34%,5.108,10.87%,25.35
9,2026-02-03,157.945,12156.60,125.30,-7.18%,26.06%,5.108,15.26%,26.25
10,2026-02-02,151.628,14539.91,122.58,-6.13%,23.70%,5.108,18.49%,25.68
11,2026-01-30,154.731,21578.22,123.63,-6.63%,25.16%,5.108,26.90%,25.90
12,2026-01-29,156.461,10106.65,120.57,-6.91%,29.76%,5.108,12.50%,25.26
13,2026-01-28,158.854,25031.68,123.29,-7.29%,28.84%,5.108,30.85%,25.83
14,2026-01-27,154.719,16740.01,122.20,-6.62%,26.62%,5.108,21.36%,25.60
15,2026-01-26,152.702,25714.45,120.91,-6.28%,26.30%,5.108,32.08%,25.33
16,2026-01-23,156.312,21844.68,121.10,-6.86%,29.08%,5.108,27.52%,25.37
17,2026-01-22,154.887,69536.20,120.76,-6.62%,28.26%,5.108,90.00%,25.30
18,2026-01-21,143.976,8366.41,109.79,-4.74%,31.14%,5.108,11.39%,23.00
19,2026-01-20,141.751,5141.56,109.40,-4.33%,29.57%,5.108,7.08%,22.92
20,2026-01-19,143.405,5435.92,111.27,-4.63%,28.89%,5.108,7.38%,23.31
21,2026-01-16,145.357,6900.68,113.60,-4.97%,27.95%,5.108,9.27%,23.80
22,2026-01-15,145.257,6630.25,115.70,-4.95%,25.54%,5.108,8.93%,24.24
23,2026-01-14,145.855,15977.29,117.95,-5.05%,23.66%,5.108,21.39%,24.71
24,2026-01-13,144.999,8491.31,114.18,-4.90%,27.00%,5.108,11.36%,23.92
25,2026-01-12,147.925,11642.13,116.80,-5.40%,26.65%,5.108,15.48%,24.47
26,2026-01-09,144.346,7130.74,112.84,-4.77%,27.92%,5.108,9.68%,23.64
27,2026-01-08,143.096,11950.63,111.36,-4.54%,28.50%,5.108,16.40%,23.33
28,2026-01-07,139.926,8082.35,106.78,-3.96%,31.04%,5.108,11.29%,22.37
29,2026-01-06,139.317,3822.22,105.87,-3.84%,31.59%,5.108,5.40%,22.18
30,2026-01-05,137.439,3608.72,103.82,-3.48%,32.38%,5.108,5.16%,21.75
