序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,143.339,5396.28,111.03,-8.55%,29.10%,19.999,1.87%,58.59
2,2026-02-12,143.291,4381.39,112.41,-8.53%,27.47%,19.999,1.52%,59.32
3,2026-02-11,144.281,7894.03,114.06,-8.78%,26.49%,19.999,2.73%,60.19
4,2026-02-10,144.347,9724.62,114.76,-8.79%,25.78%,19.999,3.35%,60.56
5,2026-02-09,145.261,12227.75,116.35,-9.01%,24.84%,19.999,4.23%,61.40
6,2026-02-06,144.412,14857.69,115.41,-8.76%,25.13%,19.999,5.17%,60.90
7,2026-02-05,142.173,10266.58,116.07,-8.17%,22.49%,19.999,3.62%,61.25
8,2026-02-04,142.681,19306.70,116.39,-8.30%,22.59%,19.999,6.82%,61.42
9,2026-02-03,140.359,13469.73,112.58,-7.68%,24.67%,19.999,4.81%,59.41
10,2026-02-02,137.882,16623.54,111.29,-7.00%,23.89%,19.999,6.01%,58.73
11,2026-01-30,140.897,21379.48,116.26,-7.79%,21.19%,19.999,7.54%,61.35
12,2026-01-29,143.695,20664.43,118.14,-8.51%,21.64%,19.999,7.19%,62.34
13,2026-01-28,141.009,13732.36,111.24,-7.80%,26.76%,19.999,4.90%,58.70
14,2026-01-27,138.495,13542.07,109.63,-7.12%,26.33%,19.999,4.90%,57.85
15,2026-01-26,137.800,10110.00,108.02,-6.93%,27.57%,19.999,3.65%,57.00
16,2026-01-23,139.634,9293.80,109.84,-7.40%,27.13%,19.999,3.34%,57.96
17,2026-01-22,138.672,14886.10,109.57,-7.13%,26.56%,19.999,5.34%,57.82
18,2026-01-21,137.954,14753.66,108.19,-6.93%,27.52%,19.999,5.38%,57.09
19,2026-01-20,136.284,14230.04,107.83,-6.47%,26.39%,19.999,5.23%,56.90
20,2026-01-19,134.786,8180.59,104.09,-6.05%,29.49%,19.999,3.04%,54.93
21,2026-01-16,134.654,13718.83,104.32,-5.99%,29.08%,19.999,5.09%,55.05
22,2026-01-15,134.954,11037.84,105.78,-6.07%,27.58%,19.999,4.11%,55.82
23,2026-01-14,133.733,12384.70,102.37,-5.72%,30.64%,19.999,4.61%,54.02
24,2026-01-13,134.891,13099.02,105.25,-6.04%,28.16%,19.999,4.85%,55.54
25,2026-01-12,134.964,17369.98,104.23,-6.05%,29.49%,19.999,6.45%,55.00
26,2026-01-09,133.100,10202.59,99.70,-5.52%,33.50%,19.999,3.84%,52.61
27,2026-01-08,132.006,8107.11,99.41,-5.20%,32.79%,19.999,3.06%,53.68
28,2026-01-07,131.749,7834.36,97.43,-5.12%,35.23%,19.999,2.96%,52.61
29,2026-01-06,132.138,8348.05,98.11,-5.23%,34.68%,19.999,3.16%,52.98
30,2026-01-05,131.498,9206.40,98.15,-5.04%,33.98%,19.999,3.51%,53.00
