序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,124.476,5153.49,56.18,-3.40%,121.59%,19.994,2.06%,21.06
2,2026-05-20,125.323,4891.27,56.74,-3.64%,120.89%,19.994,1.95%,21.27
3,2026-05-19,125.982,6520.58,58.50,-3.82%,115.37%,19.994,2.60%,21.93
4,2026-05-18,124.862,5065.76,58.10,-3.50%,114.93%,19.994,2.03%,21.78
5,2026-05-15,125.330,7067.21,58.68,-3.62%,113.57%,19.994,2.81%,22.00
6,2026-05-14,127.071,5288.31,59.32,-4.10%,114.20%,19.994,2.08%,22.24
7,2026-05-13,128.021,4208.90,60.26,-4.36%,112.46%,19.994,1.65%,22.59
8,2026-05-12,127.153,6851.34,60.95,-4.12%,108.62%,19.994,2.68%,22.85
9,2026-05-11,128.674,2933.26,62.39,-4.53%,106.24%,19.994,1.14%,23.39
10,2026-05-08,128.358,1940.13,62.28,-4.43%,106.09%,19.994,0.76%,23.35
11,2026-05-07,127.937,3138.36,61.86,-4.31%,106.83%,19.994,1.22%,23.19
12,2026-05-06,127.728,5902.46,62.04,-4.25%,105.87%,19.994,2.31%,23.26
13,2026-04-30,127.700,3115.00,62.44,-4.22%,104.51%,19.994,1.22%,23.41
14,2026-04-29,127.415,4705.54,62.76,-4.13%,103.01%,19.994,1.85%,23.53
15,2026-04-28,127.296,6530.57,62.07,-4.10%,105.08%,19.994,2.57%,23.27
16,2026-04-27,127.138,3692.44,63.59,-4.05%,99.93%,19.994,1.45%,23.84
17,2026-04-24,127.987,6496.20,67.09,-4.27%,90.78%,19.994,2.54%,25.15
18,2026-04-23,128.238,18732.66,69.25,-4.33%,85.19%,19.994,7.31%,25.96
19,2026-04-22,129.945,4598.80,76.93,-4.78%,68.92%,19.994,1.77%,28.84
20,2026-04-21,129.786,4970.61,77.06,-4.73%,68.42%,19.994,1.92%,28.89
21,2026-04-20,129.772,6613.09,77.54,-4.72%,67.36%,19.994,2.55%,29.07
22,2026-04-17,129.950,6586.80,76.93,-4.76%,68.93%,19.994,2.54%,28.84
23,2026-04-16,129.639,6291.03,78.18,-4.67%,65.82%,19.994,2.43%,29.31
24,2026-04-15,128.656,8188.02,78.05,-4.41%,64.84%,19.994,3.17%,29.26
25,2026-04-14,129.485,12345.98,78.85,-4.62%,64.22%,19.994,4.77%,29.56
26,2026-04-13,128.769,6048.51,78.90,-4.43%,63.20%,19.994,2.35%,29.58
27,2026-04-10,128.926,7593.63,77.91,-4.46%,65.47%,19.994,2.93%,29.21
28,2026-04-09,129.285,5651.56,76.90,-4.55%,68.12%,19.994,2.17%,28.83
29,2026-04-08,130.949,9158.37,79.19,-4.97%,65.35%,19.994,3.51%,29.69
30,2026-04-07,128.565,5981.62,78.47,-4.35%,63.83%,19.994,2.32%,29.42
