序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,124.766,6067.13,93.59,-25.41%,33.31%,15.726,3.09%,20.58
2,2026-04-20,124.800,12280.39,92.18,-25.31%,35.39%,15.726,6.28%,20.27
3,2026-04-17,125.900,6384.34,95.68,-26.49%,31.58%,15.726,3.22%,21.04
4,2026-04-16,126.102,7944.13,98.00,-26.63%,28.68%,15.726,3.99%,21.55
5,2026-04-15,126.195,5806.76,96.09,-26.61%,31.33%,15.726,2.92%,21.13
6,2026-04-14,125.691,4229.59,96.64,-25.75%,30.07%,15.726,2.15%,21.25
7,2026-04-13,124.271,8689.42,93.91,-23.55%,32.34%,15.726,4.43%,20.65
8,2026-04-10,126.580,7006.20,94.82,-26.41%,33.50%,15.726,3.50%,20.85
9,2026-04-09,127.700,8443.15,96.77,-27.80%,31.96%,15.726,4.21%,21.28
10,2026-04-08,126.605,11110.36,95.86,-26.16%,32.07%,15.726,5.57%,21.08
11,2026-04-07,123.186,4617.74,90.04,-21.23%,36.81%,15.726,2.37%,19.80
12,2026-04-03,124.147,4686.50,92.27,-22.12%,34.55%,15.726,2.39%,20.29
13,2026-04-02,123.880,9696.04,92.22,-21.64%,34.33%,15.726,4.96%,20.28
14,2026-04-01,126.124,7977.11,96.36,-24.56%,30.89%,15.726,4.03%,21.19
15,2026-03-31,123.380,10829.04,93.36,-20.72%,32.15%,15.726,5.55%,20.53
16,2026-03-30,124.695,9165.35,94.95,-22.40%,31.32%,15.726,4.65%,20.88
17,2026-03-27,126.000,5508.49,96.50,-23.77%,30.57%,15.726,2.75%,21.22
18,2026-03-26,127.905,11362.26,98.82,-26.07%,29.44%,15.726,5.61%,21.73
19,2026-03-25,128.271,9978.22,93.95,-26.39%,36.53%,15.726,4.96%,20.66
20,2026-03-24,125.500,8314.90,92.45,-22.77%,35.75%,15.726,4.24%,20.33
21,2026-03-23,124.111,7805.65,90.13,-20.85%,37.70%,15.726,4.01%,19.82
22,2026-03-20,125.225,8879.26,93.45,-21.97%,34.00%,15.726,4.49%,20.55
23,2026-03-19,126.799,6780.35,95.45,-23.82%,32.84%,15.726,3.40%,20.99
24,2026-03-18,129.358,5328.54,100.50,-26.78%,28.71%,15.726,2.64%,22.10
25,2026-03-17,128.300,6932.27,101.36,-25.40%,26.57%,15.726,3.39%,22.29
26,2026-03-16,131.653,8966.58,104.82,-29.14%,25.60%,15.726,4.38%,23.05
27,2026-03-13,131.638,5235.21,103.41,-28.71%,27.30%,15.726,2.50%,22.74
28,2026-03-12,134.144,12780.36,107.78,-31.29%,24.47%,15.726,6.07%,23.70
29,2026-03-11,132.755,5735.99,105.00,-29.65%,26.43%,15.726,2.72%,23.09
30,2026-03-10,134.820,3957.19,107.14,-31.70%,25.84%,15.726,1.87%,23.56
