序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,133.798,5089.71,81.22,-3.12%,64.75%,12.924,2.91%,15.91
2,2026-05-20,135.085,3638.04,82.54,-3.30%,63.66%,12.924,2.08%,16.17
3,2026-05-19,136.362,6960.42,83.36,-3.47%,63.58%,12.924,3.99%,16.33
4,2026-05-18,134.198,4852.83,82.80,-3.17%,62.08%,12.924,2.80%,16.22
5,2026-05-15,134.369,5633.57,84.28,-3.19%,59.44%,12.924,3.24%,16.51
6,2026-05-14,135.471,9468.26,86.88,-3.34%,55.93%,12.924,5.34%,17.02
7,2026-05-13,136.502,3934.55,82.70,-3.48%,65.07%,12.924,2.24%,16.20
8,2026-05-12,136.200,3761.10,81.16,-3.44%,67.81%,12.924,2.13%,15.90
9,2026-05-11,137.935,4090.76,82.24,-3.67%,67.73%,12.924,2.30%,16.11
10,2026-05-08,137.500,4550.65,82.19,-3.60%,67.31%,12.924,2.55%,16.10
11,2026-05-07,138.600,6136.25,80.45,-3.75%,72.28%,12.924,3.43%,15.76
12,2026-05-06,137.803,2149.17,77.90,-3.64%,76.90%,12.924,1.21%,15.26
13,2026-04-30,136.405,4359.07,77.64,-3.44%,75.69%,12.924,2.47%,15.21
14,2026-04-29,137.604,8554.62,80.81,-3.60%,70.29%,12.924,4.85%,15.83
15,2026-04-28,135.524,3308.18,79.99,-3.32%,69.43%,12.924,1.88%,15.67
16,2026-04-27,136.079,5510.84,81.16,-3.39%,67.66%,12.924,3.13%,15.90
17,2026-04-24,137.442,7038.70,81.93,-3.57%,67.76%,12.924,3.97%,16.05
18,2026-04-23,137.618,3206.52,82.59,-3.59%,66.62%,12.924,1.80%,16.18
19,2026-04-22,137.950,3416.29,83.46,-3.63%,65.29%,12.924,1.91%,16.35
20,2026-04-21,138.001,4287.03,84.43,-3.64%,63.45%,12.924,2.39%,16.54
21,2026-04-20,142.084,5131.16,90.61,-4.17%,56.81%,12.924,2.79%,17.75
22,2026-04-17,141.370,5235.47,91.88,-4.07%,53.86%,12.924,2.86%,18.00
23,2026-04-16,141.980,5502.64,93.47,-4.15%,51.91%,12.924,3.01%,18.31
24,2026-04-15,140.319,5093.91,93.01,-3.93%,50.87%,12.924,2.79%,18.22
25,2026-04-14,141.474,5768.79,93.77,-4.08%,50.87%,12.924,3.20%,18.37
26,2026-04-13,138.095,4504.51,92.14,-3.64%,49.88%,12.924,2.52%,18.05
27,2026-04-10,139.491,5500.56,92.70,-3.81%,50.48%,12.924,3.03%,18.16
28,2026-04-09,139.300,5503.57,91.07,-3.79%,52.96%,12.924,3.05%,17.84
29,2026-04-08,139.466,13132.14,92.34,-3.81%,51.03%,12.924,7.30%,18.09
30,2026-04-07,137.054,5085.86,90.76,-3.49%,51.01%,12.924,2.88%,17.78
