序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,142.689,3780.03,120.00,-4.81%,18.91%,5.797,4.58%,13.44
2,2026-04-20,142.668,3789.40,120.36,-4.80%,18.54%,5.797,4.58%,13.48
3,2026-04-17,142.620,4249.42,119.91,-4.78%,18.94%,5.797,5.14%,13.43
4,2026-04-16,142.872,5049.03,121.52,-4.83%,17.57%,5.797,6.11%,13.61
5,2026-04-15,141.970,6341.65,122.23,-4.66%,16.15%,5.797,7.72%,13.69
6,2026-04-14,141.290,5730.66,120.45,-4.53%,17.31%,5.797,7.05%,13.49
7,2026-04-13,140.423,5318.07,120.09,-4.36%,16.93%,5.797,6.55%,13.45
8,2026-04-10,140.796,4762.48,119.91,-4.42%,17.42%,5.797,5.81%,13.43
9,2026-04-09,141.230,7118.69,119.64,-4.50%,18.04%,5.797,8.68%,13.40
10,2026-04-08,142.261,5859.29,120.89,-4.69%,17.68%,5.797,7.12%,13.54
11,2026-04-07,139.896,4798.83,120.00,-4.25%,16.58%,5.797,5.90%,13.44
12,2026-04-03,139.431,3994.77,118.93,-4.15%,17.24%,5.797,4.94%,13.32
13,2026-04-02,139.504,5045.44,120.98,-4.16%,15.31%,5.797,6.23%,13.55
14,2026-04-01,141.069,6894.49,123.39,-4.45%,14.33%,5.797,8.46%,13.82
15,2026-03-31,138.416,6442.83,121.96,-3.95%,13.49%,5.797,7.99%,13.66
16,2026-03-30,139.229,8078.34,123.04,-4.10%,13.16%,5.797,9.96%,13.78
17,2026-03-27,141.500,17384.44,127.77,-4.51%,10.75%,5.797,21.20%,14.31
18,2026-03-26,138.513,4240.01,120.54,-3.95%,14.91%,5.797,5.28%,13.50
19,2026-03-25,140.200,5400.90,119.82,-4.26%,17.01%,5.797,6.67%,13.42
20,2026-03-24,138.192,5738.00,115.80,-3.89%,19.33%,5.797,7.22%,12.97
21,2026-03-23,135.391,5725.62,114.64,-3.35%,18.10%,5.797,7.28%,12.84
22,2026-03-20,136.835,2714.54,117.59,-3.62%,16.37%,5.797,3.40%,13.17
23,2026-03-19,137.915,3595.15,119.82,-3.82%,15.10%,5.797,4.48%,13.42
24,2026-03-18,139.827,2794.54,120.98,-4.17%,15.58%,5.797,3.47%,13.55
25,2026-03-17,137.995,3722.01,121.34,-3.83%,13.73%,5.797,4.61%,13.59
26,2026-03-16,140.346,3752.85,122.14,-4.26%,14.90%,5.797,4.64%,13.68
27,2026-03-13,139.822,3154.82,122.32,-4.16%,14.31%,5.797,3.86%,13.70
28,2026-03-12,141.593,3239.11,123.66,-4.48%,14.50%,5.797,3.93%,13.85
29,2026-03-11,142.593,3367.58,123.04,-4.65%,15.90%,5.797,4.07%,13.78
30,2026-03-10,142.986,3226.34,122.59,-4.72%,16.64%,5.797,3.91%,13.73
