序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,147.441,7383.76,125.52,-10.19%,17.46%,9.101,5.53%,21.59
2,2026-01-19,145.829,11144.76,123.02,-9.70%,18.54%,9.101,8.43%,21.16
3,2026-01-16,145.199,7837.27,120.70,-9.47%,20.30%,9.101,5.94%,20.76
4,2026-01-15,145.308,8826.59,120.47,-9.49%,20.62%,9.101,6.73%,20.72
5,2026-01-14,142.487,5397.36,116.74,-8.61%,22.05%,9.101,4.14%,20.08
6,2026-01-13,142.122,7511.15,115.00,-8.48%,23.58%,9.101,5.78%,19.78
7,2026-01-12,142.842,4097.63,113.43,-8.70%,25.93%,9.101,3.16%,19.51
8,2026-01-09,141.955,5564.40,113.37,-8.39%,25.21%,9.101,4.32%,19.50
9,2026-01-08,140.915,4155.80,113.08,-8.05%,24.61%,9.101,3.24%,19.45
10,2026-01-07,140.615,4565.57,112.56,-7.94%,24.93%,9.101,3.57%,19.36
11,2026-01-06,140.151,7106.80,112.56,-7.79%,24.51%,9.101,5.56%,19.36
12,2026-01-05,138.916,5811.47,112.67,-7.38%,23.29%,9.101,4.58%,19.38
13,2025-12-31,137.059,6592.40,109.65,-6.74%,25.00%,9.101,5.29%,18.86
14,2025-12-30,136.059,4997.70,109.88,-6.40%,23.82%,9.101,4.03%,18.90
15,2025-12-29,135.751,5465.81,110.87,-6.29%,22.44%,9.101,4.41%,19.07
16,2025-12-26,136.865,6314.33,112.38,-6.63%,21.78%,9.101,5.06%,19.33
17,2025-12-25,137.872,10024.95,113.90,-6.95%,21.05%,9.101,8.02%,19.59
18,2025-12-24,136.846,11983.07,112.91,-6.61%,21.20%,9.101,9.62%,19.42
19,2025-12-23,135.364,14939.44,110.58,-6.12%,22.41%,9.101,12.09%,19.02
20,2025-12-22,135.995,27609.86,117.21,-6.32%,16.03%,9.101,22.32%,20.16
21,2025-12-19,140.851,68796.37,130.23,-7.83%,8.15%,9.101,53.79%,22.40
22,2025-12-18,140.699,103036.69,118.37,-7.77%,18.86%,9.102,80.22%,20.36
23,2025-12-17,135.238,21673.87,107.62,-6.03%,25.67%,9.102,17.81%,18.51
24,2025-12-16,129.885,2416.72,97.85,-4.22%,32.74%,9.102,2.05%,16.83
25,2025-12-15,130.652,2866.61,99.71,-4.48%,31.03%,9.102,2.41%,17.15
26,2025-12-12,130.734,2138.97,99.65,-4.49%,31.19%,9.102,1.79%,17.14
27,2025-12-11,131.181,3808.66,100.58,-4.64%,30.42%,9.102,3.18%,17.30
28,2025-12-10,132.999,2702.74,101.80,-5.24%,30.64%,9.102,2.24%,17.51
29,2025-12-09,132.460,2132.36,103.37,-5.06%,28.14%,9.102,1.76%,17.78
30,2025-12-08,133.468,3404.74,104.42,-5.39%,27.82%,9.102,2.79%,17.96
