序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,133.549,17840.54,103.13,-5.46%,29.50%,33.892,3.89%,34.64
2,2026-03-19,136.044,18778.89,105.98,-6.12%,28.36%,33.892,4.09%,35.60
3,2026-03-18,138.423,18714.10,109.35,-6.74%,26.59%,33.892,4.02%,36.73
4,2026-03-17,136.334,18056.83,107.68,-6.19%,26.61%,33.892,3.86%,36.17
5,2026-03-16,139.724,24189.57,111.49,-7.05%,25.32%,33.892,5.16%,37.45
6,2026-03-13,138.638,9335.98,108.54,-6.76%,27.72%,33.892,1.98%,36.46
7,2026-03-12,139.910,20584.43,109.85,-7.07%,27.36%,33.892,4.32%,36.90
8,2026-03-11,143.689,11757.44,111.49,-8.00%,28.88%,33.892,2.40%,37.45
9,2026-03-10,144.707,15380.05,113.04,-8.24%,28.01%,33.892,3.15%,37.97
10,2026-03-09,141.817,30239.88,110.93,-7.53%,27.85%,33.892,6.41%,37.26
11,2026-03-06,143.217,9511.92,111.64,-7.84%,28.28%,33.892,1.96%,37.50
12,2026-03-05,142.958,14261.70,111.79,-7.77%,27.88%,33.892,2.91%,37.55
13,2026-03-04,143.022,24725.29,110.54,-7.78%,29.39%,33.892,5.15%,37.13
14,2026-03-03,141.896,25260.32,109.74,-7.50%,29.31%,33.892,5.25%,36.86
15,2026-03-02,145.521,12443.78,120.45,-8.36%,20.81%,33.892,2.52%,40.46
16,2026-02-27,146.644,16012.28,124.47,-8.60%,17.81%,33.892,3.24%,41.81
17,2026-02-26,147.562,18119.63,125.90,-8.81%,17.21%,33.892,3.59%,42.29
18,2026-02-25,149.713,18661.06,124.20,-9.29%,20.54%,33.892,3.66%,41.72
19,2026-02-24,148.853,11813.62,119.23,-9.08%,24.84%,33.892,2.35%,40.05
20,2026-02-13,146.512,17516.84,117.30,-8.46%,24.91%,33.892,3.49%,39.40
21,2026-02-12,147.316,14904.54,118.28,-8.63%,24.55%,33.892,2.97%,39.73
22,2026-02-11,147.156,11477.62,116.20,-8.59%,26.65%,33.892,2.29%,39.03
23,2026-02-10,147.000,11034.66,116.55,-8.54%,26.12%,33.892,2.22%,39.15
24,2026-02-09,146.999,17307.92,117.83,-8.53%,24.75%,33.892,3.48%,39.58
25,2026-02-06,144.422,18694.34,115.54,-7.92%,25.00%,33.892,3.81%,38.81
26,2026-02-05,143.317,26038.20,116.64,-7.65%,22.87%,33.892,5.46%,39.18
27,2026-02-04,143.952,18045.02,120.54,-7.79%,19.42%,33.892,3.67%,40.49
28,2026-02-03,146.787,30332.73,121.76,-8.44%,20.55%,33.892,6.15%,40.90
29,2026-02-02,141.181,29143.63,118.19,-7.12%,19.45%,33.892,6.08%,39.70
30,2026-01-30,144.761,29424.45,126.79,-7.94%,14.17%,33.892,5.99%,42.59
