序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,183.453,6709.27,152.92,-22.87%,19.97%,1.372,26.90%,12.31
2,2026-04-20,183.778,13133.23,152.92,-22.91%,20.18%,1.372,51.78%,12.31
3,2026-04-17,181.802,8038.57,150.06,-22.40%,21.15%,1.372,32.17%,12.08
4,2026-04-16,182.218,9755.76,151.06,-22.47%,20.63%,1.372,39.37%,12.16
5,2026-04-15,178.683,7994.56,151.55,-21.67%,17.90%,1.372,32.21%,12.20
6,2026-04-14,182.795,22189.19,157.39,-22.53%,16.14%,1.372,87.94%,12.67
7,2026-04-13,181.772,8697.39,154.29,-21.96%,17.82%,1.372,34.77%,12.42
8,2026-04-10,184.496,46963.49,156.77,-22.47%,17.69%,1.372,183.98%,12.62
9,2026-04-09,179.793,6953.97,150.06,-21.42%,19.81%,1.372,28.24%,12.08
10,2026-04-08,181.258,13629.99,152.55,-21.72%,18.82%,1.372,55.27%,12.28
11,2026-04-07,172.371,9401.38,144.35,-19.69%,19.41%,1.372,39.66%,11.62
12,2026-04-03,171.271,7494.83,140.75,-19.33%,21.69%,1.372,31.75%,11.33
13,2026-04-02,172.114,10713.14,145.71,-19.51%,18.12%,1.372,44.55%,11.73
14,2026-04-01,179.396,23896.89,151.30,-21.13%,18.57%,1.372,96.74%,12.18
15,2026-03-31,178.071,74870.64,146.71,-20.81%,21.38%,1.372,299.98%,11.81
16,2026-03-30,173.773,9065.02,146.58,-19.82%,18.55%,1.372,38.00%,11.80
17,2026-03-27,176.782,10573.70,147.58,-20.43%,19.79%,1.372,43.99%,11.88
18,2026-03-26,172.186,6731.17,146.58,-19.36%,17.47%,1.372,28.34%,11.80
19,2026-03-25,175.539,8804.22,149.94,-20.10%,17.07%,1.372,36.23%,12.07
20,2026-03-24,175.302,10980.65,146.09,-20.02%,20.00%,1.372,46.86%,11.76
21,2026-03-23,168.953,10430.02,140.99,-18.53%,19.83%,1.372,44.50%,11.35
22,2026-03-20,173.369,8393.92,150.56,-19.49%,15.15%,1.372,34.74%,12.12
23,2026-03-19,175.560,9303.75,154.66,-19.96%,13.51%,1.372,38.30%,12.45
24,2026-03-18,182.348,15947.44,157.64,-21.41%,15.67%,1.372,65.90%,12.69
25,2026-03-17,173.854,11460.87,150.06,-19.53%,15.85%,1.372,46.79%,12.08
26,2026-03-16,185.025,13161.87,156.40,-21.91%,18.30%,1.372,53.22%,12.59
27,2026-03-13,185.874,13488.38,157.76,-22.01%,17.82%,1.372,52.22%,12.70
28,2026-03-12,189.747,13321.21,164.10,-22.76%,15.63%,1.372,50.79%,13.21
29,2026-03-11,195.186,20537.98,167.21,-23.79%,16.73%,1.372,76.28%,13.46
30,2026-03-10,197.958,46292.26,168.57,-24.28%,17.43%,1.372,172.05%,13.57
