序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,123.490,3940.94,58.79,-1.86%,110.05%,5.999,5.32%,10.80
2,2026-03-19,124.342,2845.42,60.70,-2.07%,104.86%,5.999,3.81%,11.15
3,2026-03-18,126.322,2717.39,62.00,-2.55%,103.73%,5.999,3.61%,11.39
4,2026-03-17,125.231,2515.29,62.00,-2.29%,101.97%,5.999,3.33%,11.39
5,2026-03-16,126.449,3441.66,62.44,-2.58%,102.52%,5.999,4.56%,11.47
6,2026-03-13,126.723,2399.18,62.28,-2.64%,103.49%,5.999,3.14%,11.44
7,2026-03-12,127.087,3650.56,62.28,-2.72%,104.07%,5.999,4.77%,11.44
8,2026-03-11,128.613,2053.51,62.66,-3.08%,105.27%,5.999,2.66%,11.51
9,2026-03-10,128.710,2227.38,62.82,-3.10%,104.89%,5.999,2.89%,11.54
10,2026-03-09,127.706,2426.11,62.11,-2.86%,105.61%,5.999,3.17%,11.41
11,2026-03-06,128.472,1688.98,62.71,-3.04%,104.86%,5.999,2.20%,11.52
12,2026-03-05,127.680,1401.87,61.30,-2.85%,108.30%,5.999,1.83%,11.26
13,2026-03-04,127.858,2219.77,61.30,-2.89%,108.59%,5.999,2.90%,11.26
14,2026-03-03,128.187,2371.49,61.95,-2.96%,106.92%,5.999,3.07%,11.38
15,2026-03-02,129.367,2409.65,63.31,-3.23%,104.34%,5.999,3.10%,11.63
16,2026-02-27,129.760,1731.47,65.22,-3.32%,98.97%,5.999,2.23%,11.98
17,2026-02-26,129.751,2011.13,64.83,-3.31%,100.13%,5.999,2.57%,11.91
18,2026-02-25,130.991,2053.05,65.32,-3.59%,100.53%,5.999,2.61%,12.00
19,2026-02-24,130.545,1599.04,64.89,-3.49%,101.18%,5.999,2.04%,11.92
20,2026-02-13,130.790,2830.03,64.45,-3.51%,102.92%,5.999,3.61%,11.84
21,2026-02-12,130.816,1842.58,66.03,-3.51%,98.11%,5.999,2.35%,12.13
22,2026-02-11,130.930,2982.79,67.77,-3.54%,93.19%,5.999,3.80%,12.45
23,2026-02-10,130.575,3353.70,68.59,-3.45%,90.37%,5.999,4.29%,12.60
24,2026-02-09,130.800,4056.89,70.17,-3.50%,86.41%,5.999,5.18%,12.89
25,2026-02-06,129.307,1890.31,69.57,-3.16%,85.87%,5.999,2.44%,12.78
26,2026-02-05,128.969,2851.74,70.88,-3.08%,81.96%,5.999,3.68%,13.02
27,2026-02-04,129.579,3732.22,71.26,-3.21%,81.85%,5.999,4.80%,13.09
28,2026-02-03,129.200,6555.17,71.69,-3.13%,80.21%,5.999,8.45%,13.17
29,2026-02-02,128.955,10510.82,76.43,-3.07%,68.73%,5.999,13.50%,14.04
30,2026-01-30,129.963,6896.82,79.42,-3.29%,63.63%,5.999,8.80%,14.59
