序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,228.245,16227.75,181.92,-96.32%,25.47%,1.875,37.00%,21.83
2,2026-02-12,233.801,10163.33,182.92,-98.13%,27.82%,1.875,23.07%,21.95
3,2026-02-11,236.059,15707.71,185.00,-98.53%,27.60%,1.875,35.08%,22.20
4,2026-02-10,237.618,19062.08,185.17,-98.61%,28.33%,1.875,42.68%,22.22
5,2026-02-09,237.949,27949.86,187.00,-98.23%,27.25%,1.875,62.24%,22.44
6,2026-02-06,237.732,100117.48,187.00,-96.64%,27.13%,1.875,216.50%,22.44
7,2026-02-05,236.342,39096.06,188.33,-95.61%,25.49%,1.875,88.12%,22.60
8,2026-02-04,235.145,24732.15,187.42,-94.67%,25.47%,1.875,55.92%,22.49
9,2026-02-03,238.374,29117.79,186.50,-95.40%,27.81%,1.875,65.80%,22.38
10,2026-02-02,233.942,44402.31,182.58,-93.26%,28.13%,1.875,99.60%,21.91
11,2026-01-30,234.759,29932.56,184.33,-92.18%,27.36%,1.875,66.16%,22.12
12,2026-01-29,246.110,43183.12,193.17,-95.78%,27.41%,1.875,92.25%,23.18
13,2026-01-28,247.855,26235.37,194.08,-95.91%,27.71%,1.875,55.84%,23.29
14,2026-01-27,253.678,42621.82,203.67,-97.34%,24.56%,1.875,89.23%,24.44
15,2026-01-26,261.232,181296.80,216.00,-99.18%,20.94%,1.875,364.03%,25.92
16,2026-01-23,258.234,158037.70,210.58,-96.87%,22.63%,1.875,317.77%,25.27
17,2026-01-22,249.392,27110.92,204.33,-93.67%,22.05%,1.875,57.74%,24.52
18,2026-01-21,251.375,40040.82,204.75,-93.85%,22.77%,1.875,85.21%,24.57
19,2026-01-20,248.480,34162.06,203.92,-92.49%,21.85%,1.875,72.76%,24.47
20,2026-01-19,256.067,43050.31,207.42,-94.40%,23.46%,1.875,89.44%,24.89
21,2026-01-16,254.907,49938.55,208.92,-92.74%,22.01%,1.875,103.34%,25.07
22,2026-01-15,264.699,68182.17,222.92,-95.13%,18.74%,1.875,137.32%,26.75
23,2026-01-14,272.843,179826.68,232.67,-96.86%,17.27%,1.875,343.58%,27.92
24,2026-01-13,278.301,369002.60,240.08,-97.80%,15.92%,1.875,671.79%,28.81
25,2026-01-12,287.940,277580.10,242.42,-99.65%,18.78%,1.875,510.48%,29.09
26,2026-01-09,284.508,446846.56,231.92,-97.51%,22.68%,1.875,814.43%,27.83
27,2026-01-08,292.700,720782.04,222.17,-98.93%,31.75%,1.876,1334.22%,26.66
28,2026-01-07,264.139,397652.88,202.00,-91.60%,30.76%,1.876,759.09%,24.24
29,2026-01-06,286.301,345300.87,207.25,-96.63%,38.14%,1.876,657.53%,24.87
30,2026-01-05,238.584,168755.87,188.42,-83.29%,26.63%,1.876,395.58%,22.61
