序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,135.058,18696.07,113.05,-14.52%,19.46%,95.430,1.45%,49.45
2,2026-03-19,135.229,15832.05,111.57,-14.57%,21.21%,95.430,1.23%,48.80
3,2026-03-18,136.800,10907.17,113.60,-15.25%,20.42%,95.430,0.84%,49.69
4,2026-03-17,135.629,17395.89,114.86,-14.70%,18.08%,95.430,1.33%,50.24
5,2026-03-16,137.010,18642.68,113.72,-15.29%,20.48%,95.430,1.43%,49.74
6,2026-03-13,138.551,16954.65,113.83,-15.87%,21.72%,95.430,1.28%,49.79
7,2026-03-12,139.000,31614.95,115.66,-16.04%,20.18%,95.430,2.38%,50.59
8,2026-03-11,138.500,17228.05,112.73,-15.79%,22.86%,95.430,1.31%,49.31
9,2026-03-10,137.149,11194.85,110.49,-15.18%,24.12%,95.430,0.85%,48.33
10,2026-03-09,137.203,27449.09,112.81,-15.18%,21.63%,95.430,2.09%,49.41
11,2026-03-06,137.320,27994.79,112.65,-15.15%,21.90%,95.430,2.13%,49.34
12,2026-03-05,135.767,11952.69,106.85,-14.45%,27.06%,95.430,0.92%,46.80
13,2026-03-04,136.800,16536.33,107.60,-14.87%,27.13%,95.430,1.27%,47.13
14,2026-03-03,136.158,13477.87,106.23,-14.57%,28.17%,95.430,1.03%,46.53
15,2026-03-02,136.900,20253.09,106.87,-14.87%,28.10%,95.430,1.55%,46.81
16,2026-02-27,136.500,19946.19,107.08,-14.62%,27.48%,95.430,1.54%,46.90
17,2026-02-26,134.859,11652.85,103.04,-13.88%,30.88%,95.430,0.90%,45.13
18,2026-02-25,135.050,8053.66,102.26,-13.94%,32.06%,95.430,0.62%,44.79
19,2026-02-24,135.170,11837.35,101.74,-13.97%,32.86%,95.430,0.92%,44.56
20,2026-02-13,135.407,7848.37,103.54,-13.81%,30.78%,95.430,0.60%,45.35
21,2026-02-12,135.909,7217.59,103.29,-14.00%,31.58%,95.430,0.56%,45.24
22,2026-02-11,136.526,6977.32,105.09,-14.23%,29.91%,95.430,0.54%,46.03
23,2026-02-10,136.343,6084.67,104.84,-14.13%,30.05%,95.430,0.47%,45.92
24,2026-02-09,137.584,13992.99,106.51,-14.62%,29.18%,95.430,1.07%,46.65
25,2026-02-06,135.801,14508.75,105.96,-13.81%,28.16%,95.430,1.12%,46.41
26,2026-02-05,135.852,13869.71,105.58,-13.81%,28.67%,95.430,1.07%,46.73
27,2026-02-04,136.101,15604.06,105.87,-13.89%,28.55%,95.430,1.21%,46.86
28,2026-02-03,135.000,32809.46,103.21,-13.40%,30.80%,95.430,2.56%,45.68
29,2026-02-02,132.299,16093.96,101.90,-12.22%,29.83%,95.430,1.27%,45.10
30,2026-01-30,133.403,27999.37,103.93,-12.64%,28.36%,95.430,2.18%,46.00
