序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,144.500,31728.50,121.78,-5.72%,18.66%,5.998,36.03%,20.41
2,2026-03-19,144.915,10989.40,115.75,-5.80%,25.19%,5.998,12.65%,19.40
3,2026-03-18,146.624,12060.87,113.37,-6.14%,29.34%,5.998,13.98%,19.00
4,2026-03-17,142.800,11245.60,110.20,-5.36%,29.58%,5.998,13.02%,18.47
5,2026-03-16,145.992,12556.71,112.17,-6.00%,30.15%,5.998,14.46%,18.80
6,2026-03-13,146.441,7227.84,114.44,-6.08%,27.96%,5.998,8.17%,19.18
7,2026-03-12,147.200,9219.70,112.65,-6.22%,30.67%,5.998,10.36%,18.88
8,2026-03-11,149.995,7853.67,114.98,-6.75%,30.46%,5.998,8.66%,19.27
9,2026-03-10,151.339,8713.84,115.39,-7.00%,31.15%,5.998,9.63%,19.34
10,2026-03-09,149.240,10299.71,113.96,-6.60%,30.96%,5.998,11.66%,19.10
11,2026-03-06,150.069,12618.03,113.54,-6.74%,32.17%,5.998,14.11%,19.03
12,2026-03-05,146.453,9474.93,107.70,-6.04%,35.99%,5.998,10.67%,18.05
13,2026-03-04,148.200,15818.11,108.59,-6.37%,36.47%,5.998,17.92%,18.20
14,2026-03-03,145.139,18418.92,104.83,-5.77%,38.45%,5.998,20.96%,17.57
15,2026-03-02,152.301,6571.82,114.26,-7.14%,33.29%,5.998,7.15%,19.15
16,2026-02-27,154.844,5129.04,117.01,-7.59%,32.34%,5.998,5.56%,19.61
17,2026-02-26,152.737,4386.72,113.90,-7.20%,34.09%,5.998,4.77%,19.09
18,2026-02-25,156.184,12665.35,117.42,-7.82%,33.01%,5.998,13.38%,19.68
19,2026-02-24,159.900,16909.23,118.32,-8.47%,35.14%,5.998,17.82%,19.83
20,2026-02-13,153.728,6869.56,114.14,-7.30%,34.68%,5.998,7.40%,19.13
21,2026-02-12,156.509,9966.79,119.33,-7.79%,31.15%,5.998,10.60%,20.00
22,2026-02-11,156.002,30868.83,118.80,-7.70%,31.32%,5.998,32.84%,19.91
23,2026-02-10,150.931,5932.55,112.35,-6.77%,34.34%,5.998,6.54%,18.83
24,2026-02-09,153.400,9645.08,116.35,-7.22%,31.85%,5.998,10.44%,19.50
25,2026-02-06,152.791,29816.40,116.95,-7.09%,30.65%,5.998,32.42%,19.60
26,2026-02-05,149.044,15420.21,112.89,-6.40%,32.03%,5.998,17.09%,18.92
27,2026-02-04,153.910,82845.26,117.96,-7.28%,30.48%,5.998,89.11%,19.77
28,2026-02-03,147.465,11489.38,107.22,-6.09%,37.54%,5.998,13.11%,17.97
29,2026-02-02,141.550,11224.27,101.55,-4.93%,39.39%,5.998,13.06%,17.02
30,2026-01-30,145.951,12128.28,106.38,-5.78%,37.19%,5.998,13.72%,17.83
