序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,129.602,1541.99,57.29,-2.92%,126.24%,4.693,2.53%,24.06
2,2026-02-12,129.940,1872.72,59.52,-2.98%,118.30%,4.693,3.07%,25.00
3,2026-02-11,129.911,2682.40,60.19,-2.97%,115.83%,4.693,4.40%,25.28
4,2026-02-10,129.411,2913.09,61.12,-2.87%,111.74%,4.693,4.79%,25.67
5,2026-02-09,129.244,2736.82,62.05,-2.84%,108.30%,4.693,4.52%,26.06
6,2026-02-06,127.300,2311.42,58.57,-2.43%,117.34%,4.693,3.89%,24.60
7,2026-02-05,126.300,1519.42,57.48,-2.23%,119.74%,4.693,2.56%,24.14
8,2026-02-04,127.528,1732.35,59.86,-2.48%,113.05%,4.693,2.91%,25.14
9,2026-02-03,126.314,1996.57,56.60,-2.23%,123.19%,4.693,3.38%,23.77
10,2026-02-02,124.649,1843.57,54.36,-1.88%,129.31%,4.693,3.15%,22.83
11,2026-01-30,126.024,2218.41,55.62,-2.16%,126.58%,4.693,3.74%,23.36
12,2026-01-29,127.001,2240.94,57.33,-2.36%,121.51%,4.693,3.73%,24.08
13,2026-01-28,128.199,1458.58,58.98,-2.60%,117.37%,4.693,2.43%,24.77
14,2026-01-27,127.224,1614.36,60.48,-2.40%,110.37%,4.693,2.72%,25.40
15,2026-01-26,127.297,2856.50,59.67,-2.42%,113.35%,4.693,4.76%,25.06
16,2026-01-23,128.900,3278.78,60.83,-2.73%,111.89%,4.693,5.44%,25.55
17,2026-01-22,126.679,1796.22,57.69,-2.28%,119.58%,4.693,3.03%,24.23
18,2026-01-21,125.547,1073.08,56.50,-2.05%,122.21%,4.693,1.83%,23.73
19,2026-01-20,124.662,1253.50,56.74,-1.86%,119.71%,4.693,2.14%,23.83
20,2026-01-19,125.099,1286.42,58.00,-1.95%,115.69%,4.693,2.20%,24.36
21,2026-01-16,124.500,2709.02,57.57,-1.82%,116.25%,4.693,4.65%,24.18
22,2026-01-15,122.970,2484.31,56.24,-1.50%,118.66%,4.693,4.31%,23.62
23,2026-01-14,123.200,1617.49,56.81,-1.55%,116.87%,4.693,2.79%,23.86
24,2026-01-13,123.108,2518.08,57.26,-1.53%,114.99%,4.693,4.35%,24.05
25,2026-01-12,124.469,2142.74,58.33,-1.81%,113.38%,4.693,3.67%,24.50
26,2026-01-09,124.097,2189.88,57.14,-1.73%,117.17%,4.693,3.77%,24.00
27,2026-01-08,124.003,1097.60,57.79,-1.71%,114.59%,4.693,1.89%,24.27
28,2026-01-07,123.150,1358.35,55.98,-1.53%,120.00%,4.693,2.35%,23.51
29,2026-01-06,123.000,891.32,56.48,-1.50%,117.79%,4.693,1.55%,23.72
30,2026-01-05,122.197,2050.62,56.10,-1.33%,117.84%,4.693,3.58%,23.56
