序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,146.411,65016.37,120.37,-13.07%,21.64%,6.619,66.52%,16.43
2,2026-02-12,143.962,60731.05,109.45,-12.23%,31.53%,6.619,62.33%,14.94
3,2026-02-11,142.373,5053.79,105.20,-11.68%,35.33%,6.619,5.37%,14.36
4,2026-02-10,140.868,5554.69,103.81,-11.14%,35.70%,6.619,5.94%,14.17
5,2026-02-09,139.881,2648.55,101.54,-10.78%,37.76%,6.619,2.86%,13.86
6,2026-02-06,139.817,3626.16,101.47,-10.71%,37.80%,6.619,3.93%,13.85
7,2026-02-05,138.635,4149.00,101.83,-10.28%,36.14%,6.619,4.54%,13.90
8,2026-02-04,139.618,5419.56,102.42,-10.61%,36.32%,6.619,5.88%,13.98
9,2026-02-03,138.200,5765.97,100.29,-10.09%,37.80%,6.619,6.34%,13.69
10,2026-02-02,135.166,6705.84,98.17,-8.98%,37.69%,6.619,7.44%,13.40
11,2026-01-30,138.574,7676.14,103.44,-10.17%,33.96%,6.619,8.34%,14.12
12,2026-01-29,140.345,4034.44,101.32,-10.77%,38.52%,6.619,4.33%,13.83
13,2026-01-28,140.351,9186.61,101.76,-10.76%,37.93%,6.619,9.93%,13.89
14,2026-01-27,137.741,4962.97,99.19,-9.83%,38.86%,6.619,5.45%,13.54
15,2026-01-26,138.393,8365.09,100.00,-10.05%,38.39%,6.619,9.07%,13.65
16,2026-01-23,139.257,7889.74,98.90,-10.31%,40.80%,6.619,8.56%,13.50
17,2026-01-22,139.030,5817.62,99.49,-10.21%,39.75%,6.619,6.34%,13.58
18,2026-01-21,136.999,4065.88,97.00,-9.49%,41.24%,6.619,4.50%,13.24
19,2026-01-20,136.419,3789.16,97.73,-9.27%,39.59%,6.619,4.19%,13.34
20,2026-01-19,137.009,4127.62,98.10,-9.46%,39.67%,6.619,4.55%,13.39
21,2026-01-16,136.526,5144.35,95.90,-9.25%,42.37%,6.619,5.66%,13.09
22,2026-01-15,136.099,4285.72,98.02,-9.09%,38.85%,6.619,4.75%,13.38
23,2026-01-14,136.454,8100.19,98.32,-9.20%,38.79%,6.619,8.90%,13.42
24,2026-01-13,136.980,11869.11,101.32,-9.37%,35.20%,6.619,13.01%,13.83
25,2026-01-12,137.784,7688.23,99.12,-9.64%,39.01%,6.619,8.43%,13.53
26,2026-01-09,136.439,6621.83,98.61,-9.13%,38.36%,6.619,7.36%,13.46
27,2026-01-08,135.579,6439.37,97.66,-8.82%,38.83%,6.619,7.20%,13.33
28,2026-01-07,134.445,7290.10,97.14,-8.40%,38.40%,6.619,8.16%,13.26
29,2026-01-06,134.971,7176.94,99.49,-8.58%,35.67%,6.619,8.03%,13.58
30,2026-01-05,134.457,9948.99,99.19,-8.38%,35.55%,6.619,11.17%,13.54
