序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,135.561,2679.87,86.80,-5.02%,56.17%,3.596,5.50%,5.46
2,2026-04-20,135.764,3139.81,86.96,-5.07%,56.12%,3.596,6.43%,5.47
3,2026-04-17,136.003,3350.89,87.44,-5.12%,55.54%,3.596,6.87%,5.50
4,2026-04-16,134.845,4919.63,87.28,-4.80%,54.49%,3.596,10.16%,5.49
5,2026-04-15,133.298,2701.03,85.06,-4.38%,56.72%,3.596,5.62%,5.35
6,2026-04-14,133.426,3374.65,85.69,-4.41%,55.70%,3.596,7.06%,5.39
7,2026-04-13,132.600,3323.95,86.65,-4.18%,53.04%,3.596,6.96%,5.45
8,2026-04-10,133.851,2986.83,86.65,-4.51%,54.48%,3.596,6.19%,5.45
9,2026-04-09,134.009,4838.41,85.85,-4.55%,56.10%,3.596,10.04%,5.40
10,2026-04-08,134.998,6529.66,87.92,-4.81%,53.55%,3.596,13.55%,5.53
11,2026-04-07,130.910,5672.13,84.90,-3.69%,54.20%,3.596,12.05%,5.34
12,2026-04-03,129.230,3264.60,80.76,-3.21%,60.01%,3.596,7.00%,5.08
13,2026-04-02,130.354,3345.38,86.17,-3.52%,51.28%,3.596,7.13%,5.42
14,2026-04-01,132.043,4881.36,87.44,-3.98%,51.01%,3.596,10.31%,5.50
15,2026-03-31,130.304,7020.99,87.76,-3.50%,48.48%,3.596,14.83%,5.52
16,2026-03-30,131.090,4223.47,89.35,-3.71%,46.72%,3.596,8.97%,5.62
17,2026-03-27,131.610,4317.21,88.08,-3.84%,49.43%,3.596,9.13%,5.54
18,2026-03-26,130.526,5334.16,86.33,-3.54%,51.20%,3.596,11.36%,5.43
19,2026-03-25,131.989,5425.42,87.44,-3.94%,50.95%,3.596,11.47%,5.50
20,2026-03-24,130.250,5009.21,84.10,-3.46%,54.87%,3.596,10.85%,5.29
21,2026-03-23,126.167,6192.00,79.81,-2.30%,58.09%,3.596,13.64%,5.02
22,2026-03-20,128.374,4812.95,84.42,-2.92%,52.07%,3.596,10.35%,5.31
23,2026-03-19,130.557,4107.48,87.76,-3.52%,48.77%,3.596,8.72%,5.52
24,2026-03-18,133.284,3340.31,90.62,-4.25%,47.08%,3.596,7.06%,5.70
25,2026-03-17,130.951,3464.19,89.19,-3.62%,46.82%,3.596,7.30%,5.61
26,2026-03-16,133.391,3521.43,90.62,-4.27%,47.20%,3.596,7.37%,5.70
27,2026-03-13,133.265,3663.97,91.10,-4.23%,46.29%,3.596,7.61%,5.73
28,2026-03-12,134.224,3633.10,91.10,-4.48%,47.34%,3.596,7.49%,5.73
29,2026-03-11,136.023,3140.40,92.69,-4.94%,46.76%,3.596,6.43%,5.83
30,2026-03-10,136.222,3290.15,93.32,-4.98%,45.97%,3.596,6.73%,5.87
