序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,125.191,1068.20,43.00,-3.23%,191.16%,3.977,2.13%,15.84
2,2026-05-20,126.774,1132.10,43.87,-3.72%,189.01%,3.977,2.24%,16.16
3,2026-05-19,127.589,1128.34,44.60,-3.97%,186.09%,3.977,2.23%,16.43
4,2026-05-18,126.084,1556.18,44.30,-3.50%,184.62%,3.977,3.10%,16.32
5,2026-05-15,126.139,1302.07,44.46,-3.51%,183.70%,3.977,2.60%,16.38
6,2026-05-14,126.126,893.79,45.01,-3.50%,180.25%,3.977,1.77%,16.58
7,2026-05-13,127.770,723.49,46.09,-4.00%,177.21%,3.977,1.43%,16.98
8,2026-05-12,127.810,989.62,46.69,-4.01%,173.75%,3.977,1.94%,17.20
9,2026-05-11,128.551,1274.65,47.61,-4.23%,170.00%,3.977,2.49%,17.54
10,2026-05-08,128.851,774.42,47.20,-4.30%,172.97%,3.977,1.51%,17.39
11,2026-05-07,128.253,1193.78,46.91,-4.12%,173.43%,3.977,2.34%,17.28
12,2026-05-06,127.517,1196.58,47.12,-3.89%,170.61%,3.977,2.36%,17.36
13,2026-04-30,126.647,1205.17,47.45,-3.61%,166.92%,3.977,2.39%,17.48
14,2026-04-29,127.162,1510.40,47.42,-3.76%,168.15%,3.977,2.99%,17.47
15,2026-04-28,127.022,1181.35,49.54,-3.71%,156.41%,3.977,2.33%,18.25
16,2026-04-27,127.329,1580.62,49.92,-3.80%,155.07%,3.977,3.12%,18.39
17,2026-04-24,127.310,1108.90,49.13,-3.78%,159.12%,3.977,2.19%,18.10
18,2026-04-23,127.751,2587.16,49.21,-3.91%,159.59%,3.977,5.09%,18.13
19,2026-04-22,128.845,940.22,49.81,-4.23%,158.67%,3.977,1.83%,18.35
20,2026-04-21,128.659,1198.57,49.95,-4.17%,157.60%,3.977,2.34%,18.40
21,2026-04-20,129.238,2017.55,50.11,-4.33%,157.92%,3.977,3.93%,18.46
22,2026-04-17,128.249,1330.57,50.30,-4.03%,154.98%,3.977,2.60%,18.53
23,2026-04-16,128.872,1603.80,50.84,-4.21%,153.48%,3.977,3.14%,18.73
24,2026-04-15,128.487,544.08,50.71,-4.09%,153.40%,3.977,1.06%,18.68
25,2026-04-14,128.413,1049.07,50.60,-4.07%,153.79%,3.977,2.07%,18.64
26,2026-04-13,127.467,754.13,50.35,-3.79%,153.15%,3.977,1.48%,18.55
27,2026-04-10,128.501,1667.29,50.84,-4.08%,152.75%,3.977,3.26%,18.73
28,2026-04-09,127.915,2606.43,50.90,-3.90%,151.33%,3.977,5.11%,18.75
29,2026-04-08,128.045,1742.79,51.74,-3.93%,147.49%,3.977,3.43%,19.06
30,2026-04-07,125.900,1469.92,51.17,-3.30%,146.06%,3.977,2.93%,18.85
