序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,132.628,7027.73,96.30,-6.33%,37.73%,15.696,3.36%,16.90
2,2026-03-19,133.386,8212.83,98.06,-6.53%,36.02%,15.696,3.92%,17.21
3,2026-03-18,135.934,7462.20,99.20,-7.24%,37.03%,15.696,3.52%,17.41
4,2026-03-17,134.629,10487.74,100.11,-6.87%,34.48%,15.696,4.91%,17.57
5,2026-03-16,136.748,8269.59,100.46,-7.44%,36.13%,15.696,3.86%,17.63
6,2026-03-13,136.956,4992.37,100.29,-7.48%,36.57%,15.696,2.30%,17.60
7,2026-03-12,138.980,6653.83,102.11,-8.01%,36.11%,15.696,3.04%,17.92
8,2026-03-11,138.970,3789.79,100.57,-8.00%,38.18%,15.696,1.73%,17.65
9,2026-03-10,139.246,6293.92,100.34,-8.06%,38.77%,15.696,2.88%,17.61
10,2026-03-09,137.561,10146.85,97.66,-7.61%,40.85%,15.696,4.75%,17.14
11,2026-03-06,139.065,5101.36,99.37,-7.98%,39.94%,15.696,2.34%,17.44
12,2026-03-05,137.278,4164.19,97.27,-7.50%,41.14%,15.696,1.92%,17.07
13,2026-03-04,137.640,10387.73,96.47,-7.59%,42.68%,15.696,4.81%,16.93
14,2026-03-03,137.707,14508.13,98.01,-7.60%,40.51%,15.696,6.66%,17.20
15,2026-03-02,142.263,6472.18,101.71,-8.77%,39.87%,15.696,2.90%,17.85
16,2026-02-27,143.577,7208.67,105.07,-9.07%,36.65%,15.696,3.20%,18.44
17,2026-02-26,143.363,4430.10,105.07,-9.01%,36.44%,15.696,1.95%,18.44
18,2026-02-25,145.233,4953.69,106.44,-9.47%,36.45%,15.696,2.15%,18.68
19,2026-02-24,145.908,6171.09,105.81,-9.62%,37.89%,15.696,2.68%,18.57
20,2026-02-13,146.399,5234.68,105.24,-9.63%,39.11%,15.696,2.28%,18.47
21,2026-02-12,146.688,6359.75,104.84,-9.69%,39.91%,15.696,2.79%,18.40
22,2026-02-11,145.907,8393.86,104.44,-9.49%,39.70%,15.696,3.69%,18.33
23,2026-02-10,145.003,7197.97,105.81,-9.27%,37.04%,15.696,3.17%,18.57
24,2026-02-09,144.643,8274.63,107.52,-9.17%,34.52%,15.696,3.64%,18.87
25,2026-02-06,144.422,8342.93,109.12,-9.09%,32.36%,15.696,3.69%,19.15
26,2026-02-05,143.417,7267.07,109.92,-8.83%,30.48%,15.696,3.24%,19.29
27,2026-02-04,144.438,15596.32,111.62,-9.07%,29.40%,15.696,6.87%,19.59
28,2026-02-03,142.730,13400.34,106.84,-8.65%,33.60%,15.696,6.02%,18.75
29,2026-02-02,139.452,11150.26,105.19,-7.82%,32.58%,15.696,5.05%,18.46
30,2026-01-30,142.306,14783.78,109.29,-8.51%,30.21%,15.696,6.56%,19.18
