序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,130.147,3461.77,99.00,-3.63%,31.46%,6.715,3.96%,7.90
2,2026-01-15,129.762,5621.46,99.00,-3.55%,31.08%,6.715,6.47%,7.90
3,2026-01-14,129.871,4756.72,99.37,-3.57%,30.69%,6.715,5.43%,7.93
4,2026-01-13,130.309,6064.41,99.25,-3.66%,31.30%,6.715,6.89%,7.92
5,2026-01-12,131.944,6426.91,100.50,-3.99%,31.29%,6.715,7.27%,8.02
6,2026-01-09,130.400,6301.51,98.37,-3.66%,32.56%,6.715,7.20%,7.85
7,2026-01-08,129.911,3315.27,97.62,-3.56%,33.08%,6.715,3.79%,7.79
8,2026-01-07,129.727,5164.29,97.49,-3.52%,33.06%,6.715,5.92%,7.78
9,2026-01-06,130.043,4383.54,98.12,-3.58%,32.53%,6.715,5.03%,7.83
10,2026-01-05,129.287,5545.83,98.12,-3.42%,31.76%,6.715,6.42%,7.83
11,2025-12-31,127.199,2633.16,96.74,-2.96%,31.48%,6.715,3.08%,7.72
12,2025-12-30,126.994,4481.97,96.62,-2.92%,31.44%,6.715,5.25%,7.71
13,2025-12-29,127.104,4484.76,97.49,-2.94%,30.37%,6.715,5.25%,7.78
14,2025-12-26,127.997,5210.07,97.49,-3.12%,31.29%,6.715,6.07%,7.78
15,2025-12-25,127.800,7825.64,97.49,-3.08%,31.09%,6.715,9.12%,7.78
16,2025-12-24,126.728,4629.01,96.24,-2.85%,31.68%,6.715,5.45%,7.68
17,2025-12-23,126.023,4418.54,95.61,-2.69%,31.80%,6.715,5.21%,7.63
18,2025-12-22,126.822,7832.43,96.74,-2.86%,31.09%,6.715,9.19%,7.72
19,2025-12-19,127.002,7167.13,96.74,-2.89%,31.28%,6.715,8.41%,7.72
20,2025-12-18,126.232,5888.14,95.99,-2.73%,31.51%,6.715,6.94%,7.66
21,2025-12-17,126.209,6330.90,96.74,-2.72%,30.46%,6.715,7.47%,7.72
22,2025-12-16,126.614,7214.40,98.12,-2.81%,29.04%,6.715,8.47%,7.83
23,2025-12-15,127.437,8801.63,97.74,-2.98%,30.38%,6.715,10.27%,7.80
24,2025-12-12,127.755,11474.55,99.88,-3.04%,27.92%,6.715,13.36%,7.97
25,2025-12-11,127.398,36485.75,102.76,-2.96%,23.98%,6.715,42.69%,8.20
26,2025-12-10,133.823,2685.37,112.16,-4.27%,19.32%,6.715,2.98%,8.95
27,2025-12-09,134.953,1529.66,116.17,-4.49%,16.17%,6.715,1.68%,9.27
28,2025-12-08,136.070,3700.33,117.54,-4.70%,15.76%,6.715,4.05%,9.38
29,2025-12-05,135.499,2117.23,117.79,-4.58%,15.03%,6.715,2.34%,9.40
30,2025-12-04,134.445,3253.10,117.42,-4.37%,14.50%,6.715,3.60%,9.37
