序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,138.517,6745.00,113.77,-6.76%,21.76%,4.577,10.56%,15.62
2,2026-03-19,140.951,7407.73,118.79,-7.47%,18.65%,4.577,11.44%,16.31
3,2026-03-18,142.940,10248.29,122.72,-8.04%,16.47%,4.577,15.81%,16.85
4,2026-03-17,140.782,8167.07,119.88,-7.40%,17.43%,4.577,12.55%,16.46
5,2026-03-16,143.765,7837.58,123.53,-8.26%,16.39%,4.577,11.96%,16.96
6,2026-03-13,143.404,7116.74,125.42,-8.13%,14.34%,4.577,10.76%,17.22
7,2026-03-12,144.216,5777.76,124.11,-8.35%,16.20%,4.577,8.68%,17.04
8,2026-03-11,146.513,4141.11,125.64,-8.97%,16.62%,4.577,6.16%,17.25
9,2026-03-10,147.144,4947.16,126.51,-9.14%,16.31%,4.577,7.36%,17.37
10,2026-03-09,147.012,8079.63,124.18,-9.09%,18.39%,4.577,12.11%,17.05
11,2026-03-06,147.600,7805.55,129.28,-9.22%,14.17%,4.577,11.62%,17.75
12,2026-03-05,145.812,5410.68,124.18,-8.72%,17.42%,4.577,8.10%,17.05
13,2026-03-04,145.994,15254.76,124.25,-8.76%,17.50%,4.577,22.78%,17.06
14,2026-03-03,147.714,11231.74,125.06,-9.22%,18.12%,4.577,16.49%,17.17
15,2026-03-02,148.911,5517.23,122.43,-9.53%,21.63%,4.577,8.10%,16.81
16,2026-02-27,149.488,2652.07,125.64,-9.65%,18.98%,4.577,3.89%,17.25
17,2026-02-26,149.874,3316.13,124.76,-9.74%,20.13%,4.577,4.83%,17.13
18,2026-02-25,150.861,5342.79,125.35,-9.99%,20.36%,4.577,7.69%,17.21
19,2026-02-24,151.670,5222.48,124.84,-10.18%,21.50%,4.577,7.54%,17.14
20,2026-02-13,148.692,2246.46,121.12,-9.29%,22.76%,4.577,3.28%,16.63
21,2026-02-12,149.271,3676.19,120.39,-9.43%,23.99%,4.577,5.38%,16.53
22,2026-02-11,149.847,4109.04,123.38,-9.57%,21.45%,4.577,6.00%,16.94
23,2026-02-10,148.218,4199.92,121.41,-9.13%,22.08%,4.577,6.14%,16.67
24,2026-02-09,149.663,4784.16,123.67,-9.50%,21.02%,4.577,6.99%,16.98
25,2026-02-06,148.195,4648.80,121.27,-9.09%,22.21%,4.577,6.87%,16.65
26,2026-02-05,146.427,3192.79,119.67,-8.61%,22.36%,4.577,4.76%,16.43
27,2026-02-04,147.329,5701.00,119.74,-8.84%,23.04%,4.577,8.49%,16.44
28,2026-02-03,146.219,6546.24,118.86,-8.54%,23.01%,4.577,9.88%,16.32
29,2026-02-02,142.922,7202.74,117.12,-7.64%,22.03%,4.577,10.90%,16.08
30,2026-01-30,145.316,6083.58,120.69,-8.26%,20.41%,4.577,9.11%,16.57
