序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,144.400,170614.31,88.43,-16.93%,63.30%,14.917,78.11%,86.04
2,2026-01-15,151.339,259341.52,89.10,-19.67%,69.86%,14.917,116.93%,86.69
3,2026-01-14,131.425,0.00,81.00,-11.02%,62.26%,14.920,0.00%,78.81
4,2026-01-13,131.425,0.00,81.00,-11.00%,62.26%,14.920,0.00%,78.81
5,2026-01-12,131.425,0.00,81.00,-10.98%,62.26%,14.920,0.00%,78.81
6,2026-01-09,131.425,0.00,81.00,-10.92%,62.26%,14.920,0.00%,78.81
7,2026-01-08,131.425,0.00,81.00,-10.90%,62.26%,14.920,0.00%,78.81
8,2026-01-07,131.425,0.00,81.00,-10.88%,62.26%,14.920,0.00%,78.81
9,2026-01-06,131.425,0.00,81.00,-10.86%,62.26%,14.920,0.00%,78.81
10,2026-01-05,131.425,0.00,81.00,-10.84%,62.26%,14.920,0.00%,78.81
11,2025-12-31,131.425,0.00,81.00,-10.74%,62.26%,14.920,0.00%,78.81
12,2025-12-30,131.425,0.00,81.00,-10.72%,62.26%,14.920,0.00%,78.81
13,2025-12-29,131.425,7571.45,81.00,-10.70%,62.26%,14.920,3.84%,78.81
14,2025-12-26,133.780,27717.13,82.45,-11.74%,62.26%,14.920,13.69%,80.22
15,2025-12-25,131.080,3573.48,81.37,-10.46%,61.10%,14.920,1.83%,79.17
16,2025-12-24,130.250,3481.91,80.08,-10.05%,62.65%,14.920,1.80%,77.92
17,2025-12-23,128.900,3071.91,78.63,-9.38%,63.93%,14.920,1.59%,76.51
18,2025-12-22,129.966,11695.18,79.30,-9.88%,63.89%,14.920,6.03%,77.16
19,2025-12-19,127.978,4075.69,77.96,-8.87%,64.17%,14.920,2.14%,75.85
20,2025-12-18,127.200,3845.88,78.61,-8.47%,61.81%,14.920,2.02%,76.49
21,2025-12-17,127.370,4623.95,77.14,-8.54%,65.11%,14.920,2.46%,75.06
22,2025-12-16,125.000,2323.83,75.77,-7.34%,64.98%,14.920,1.24%,73.72
23,2025-12-15,126.100,2193.26,77.24,-7.88%,63.27%,14.920,1.17%,75.15
24,2025-12-12,127.120,3690.71,79.16,-8.34%,60.59%,14.920,1.95%,77.02
25,2025-12-11,126.104,2102.80,78.06,-7.82%,61.55%,14.920,1.11%,75.95
26,2025-12-10,127.399,2647.72,79.37,-8.44%,60.51%,14.920,1.40%,77.23
27,2025-12-09,126.803,2882.38,79.18,-8.14%,60.15%,14.920,1.52%,77.04
28,2025-12-08,127.194,3789.33,79.56,-8.32%,59.88%,14.920,1.99%,77.41
29,2025-12-05,126.650,3555.94,78.86,-8.01%,60.60%,14.920,1.89%,76.73
30,2025-12-04,125.750,2548.13,78.53,-7.56%,60.13%,14.920,1.36%,76.41
