序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,171.502,8689.49,111.05,-6.81%,54.44%,5.800,8.72%,37.80
2,2026-04-20,171.800,5589.75,110.49,-6.84%,55.49%,5.800,5.62%,37.61
3,2026-04-17,169.111,15190.98,110.87,-6.57%,52.53%,5.800,15.40%,37.74
4,2026-04-16,167.980,3875.74,105.46,-6.45%,59.28%,5.800,4.00%,35.90
5,2026-04-15,165.159,2839.67,105.35,-6.16%,56.78%,5.800,2.94%,35.86
6,2026-04-14,165.973,3905.51,107.61,-6.24%,54.24%,5.800,4.07%,36.63
7,2026-04-13,165.173,5774.10,108.58,-6.16%,52.12%,5.800,5.99%,36.96
8,2026-04-10,166.494,5092.47,106.11,-6.28%,56.91%,5.800,5.26%,36.12
9,2026-04-09,166.058,6207.97,102.85,-6.24%,61.46%,5.800,6.43%,35.01
10,2026-04-08,165.774,6631.90,102.12,-6.21%,62.34%,5.800,6.98%,34.76
11,2026-04-07,158.133,4331.53,95.65,-5.41%,65.32%,5.800,4.69%,32.56
12,2026-04-03,157.273,3911.95,93.63,-5.31%,67.98%,5.800,4.30%,31.87
13,2026-04-02,155.406,3284.31,96.89,-5.11%,60.40%,5.800,3.60%,32.98
14,2026-04-01,159.794,5181.27,99.15,-5.57%,61.17%,5.800,5.61%,33.75
15,2026-03-31,156.244,4542.73,95.98,-5.19%,62.80%,5.800,5.00%,32.67
16,2026-03-30,156.565,4666.79,97.83,-5.22%,60.04%,5.800,5.12%,33.30
17,2026-03-27,158.202,8469.08,97.65,-5.39%,62.01%,5.800,9.21%,33.24
18,2026-03-26,156.074,3401.65,92.54,-5.16%,68.66%,5.800,3.71%,31.50
19,2026-03-25,159.758,5488.33,94.30,-5.55%,69.41%,5.800,5.91%,32.10
20,2026-03-24,157.489,6441.83,91.80,-5.31%,71.55%,5.800,7.20%,31.25
21,2026-03-23,153.524,4716.73,88.13,-4.88%,74.20%,5.800,5.27%,30.00
22,2026-03-20,159.953,6590.63,97.91,-5.56%,63.36%,5.800,7.01%,33.33
23,2026-03-19,161.856,12032.13,102.00,-5.75%,58.69%,5.800,12.61%,34.72
24,2026-03-18,168.601,90528.76,104.26,-6.42%,61.71%,5.800,92.00%,35.49
25,2026-03-17,160.315,2944.18,94.77,-5.59%,69.16%,5.800,3.13%,32.26
26,2026-03-16,165.689,6605.13,100.56,-6.13%,64.77%,5.800,6.94%,34.23
27,2026-03-13,162.623,1779.58,95.12,-5.81%,70.96%,5.800,1.88%,32.38
28,2026-03-12,163.812,2249.06,95.59,-5.93%,71.36%,5.800,2.35%,32.54
29,2026-03-11,166.381,4244.71,97.65,-6.18%,70.39%,5.800,4.36%,33.24
30,2026-03-10,166.799,4968.76,98.15,-6.22%,69.94%,5.800,5.16%,33.41
