序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,121.786,11200.14,86.15,-18.20%,41.36%,29.984,3.04%,48.22
2,2026-03-19,122.228,10780.88,85.83,-18.63%,42.40%,29.984,2.93%,48.04
3,2026-03-18,124.995,11198.57,88.15,-21.67%,41.79%,29.984,3.01%,49.34
4,2026-03-17,124.500,12743.27,89.03,-21.03%,39.84%,29.984,3.39%,49.83
5,2026-03-16,125.371,10648.80,88.01,-21.89%,42.45%,29.984,2.86%,49.26
6,2026-03-13,124.501,11346.65,88.14,-20.67%,41.26%,29.984,3.02%,49.33
7,2026-03-12,126.020,9564.33,88.80,-22.21%,41.92%,29.984,2.51%,49.70
8,2026-03-11,129.010,6495.29,89.64,-25.19%,43.92%,29.984,1.68%,50.17
9,2026-03-10,128.846,15387.29,88.24,-24.92%,46.01%,29.984,4.01%,49.39
10,2026-03-09,125.800,8620.28,83.08,-21.70%,51.42%,29.984,2.31%,46.50
11,2026-03-06,125.886,7065.27,84.51,-21.52%,48.96%,29.984,1.87%,47.30
12,2026-03-05,126.008,12052.47,83.97,-21.56%,50.06%,29.984,3.18%,47.00
13,2026-03-04,125.291,10421.67,82.69,-20.73%,51.52%,29.984,2.76%,46.28
14,2026-03-03,126.210,12658.18,84.67,-21.58%,49.06%,29.984,3.34%,47.39
15,2026-03-02,128.516,6247.91,87.74,-23.78%,46.47%,29.984,1.63%,49.11
16,2026-02-27,128.290,11134.26,89.73,-23.28%,42.98%,29.984,2.89%,50.22
17,2026-02-26,129.600,8973.35,91.41,-24.43%,41.78%,29.984,2.31%,51.16
18,2026-02-25,131.200,10301.97,92.16,-25.82%,42.37%,29.984,2.63%,51.58
19,2026-02-24,129.400,7575.09,90.46,-24.05%,43.05%,29.984,1.95%,50.63
20,2026-02-13,129.800,6179.63,90.76,-23.40%,43.01%,29.984,1.59%,50.80
21,2026-02-12,129.650,6255.99,90.10,-23.18%,43.89%,29.984,1.61%,50.43
22,2026-02-11,130.500,8735.92,91.13,-23.84%,43.21%,29.984,2.24%,51.15
23,2026-02-10,129.165,7163.17,92.09,-22.57%,40.26%,29.984,1.85%,51.69
24,2026-02-09,129.320,8611.27,92.14,-22.62%,40.35%,29.984,2.22%,51.72
25,2026-02-06,128.730,13383.74,91.16,-21.85%,41.21%,29.984,3.47%,51.17
26,2026-02-05,128.232,13276.68,92.11,-21.33%,39.22%,29.984,3.45%,51.70
27,2026-02-04,129.160,12202.55,92.46,-22.06%,39.69%,29.984,3.17%,51.90
28,2026-02-03,129.800,19271.79,93.46,-22.54%,38.88%,29.984,4.95%,52.46
29,2026-02-02,129.262,19384.85,93.03,-21.99%,38.94%,29.984,4.98%,52.22
30,2026-01-30,129.660,14748.16,92.09,-22.09%,40.80%,29.984,3.74%,51.69
