序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,122.776,13101.90,84.51,-7.34%,45.27%,69.951,1.51%,14.79
2,2026-05-20,125.000,19113.59,87.71,-8.35%,42.51%,69.951,2.17%,15.35
3,2026-05-19,126.132,20300.81,87.09,-8.85%,44.84%,69.951,2.31%,15.24
4,2026-05-18,125.288,18605.67,86.51,-8.45%,44.82%,69.951,2.09%,15.14
5,2026-05-15,128.644,24419.68,89.14,-9.89%,44.31%,69.951,2.71%,15.60
6,2026-05-14,129.682,17900.77,93.14,-10.31%,39.23%,69.951,1.96%,16.30
7,2026-05-13,131.352,11530.74,95.89,-11.00%,36.99%,69.951,1.25%,16.78
8,2026-05-12,131.902,12481.55,95.43,-11.21%,38.22%,69.951,1.35%,16.70
9,2026-05-11,131.908,8526.82,94.91,-11.19%,38.98%,69.951,0.92%,16.61
10,2026-05-08,131.902,6908.75,93.49,-11.14%,41.09%,69.951,0.75%,16.36
11,2026-05-07,131.875,9454.00,94.57,-11.11%,39.44%,69.951,1.02%,16.55
12,2026-05-06,132.152,9059.80,94.57,-11.20%,39.74%,69.951,0.98%,16.55
13,2026-04-30,131.021,11638.80,94.06,-10.64%,39.30%,69.951,1.27%,16.46
14,2026-04-29,131.008,14523.38,94.57,-10.62%,38.53%,69.951,1.59%,16.55
15,2026-04-28,131.352,10250.15,96.86,-10.74%,35.61%,69.951,1.11%,16.95
16,2026-04-27,132.595,8714.33,97.94,-11.23%,35.38%,69.951,0.94%,17.14
17,2026-04-24,132.802,10823.23,99.37,-11.26%,33.64%,69.951,1.16%,17.39
18,2026-04-23,133.161,13475.20,100.17,-11.38%,32.93%,69.951,1.44%,17.53
19,2026-04-22,134.412,10469.91,100.29,-11.85%,34.03%,69.951,1.12%,17.55
20,2026-04-21,133.756,9796.82,100.51,-11.58%,33.07%,69.951,1.05%,17.59
21,2026-04-20,134.028,12801.95,100.86,-11.67%,32.89%,69.951,1.36%,17.65
22,2026-04-17,134.434,12508.60,99.66,-11.77%,34.90%,69.951,1.33%,17.44
23,2026-04-16,133.711,9899.54,100.06,-11.48%,33.63%,69.951,1.06%,17.51
24,2026-04-15,133.160,9007.28,99.31,-11.24%,34.08%,69.951,0.96%,17.38
25,2026-04-14,134.084,13362.44,100.29,-11.58%,33.70%,69.951,1.43%,17.55
26,2026-04-13,132.922,18798.74,101.03,-11.12%,31.57%,69.951,2.03%,17.68
27,2026-04-10,131.660,17517.81,97.83,-10.57%,34.58%,69.951,1.89%,17.12
28,2026-04-09,132.529,15896.36,96.69,-10.90%,37.07%,69.951,1.71%,16.92
29,2026-04-08,133.991,18388.45,98.97,-11.44%,35.38%,69.951,1.98%,17.32
30,2026-04-07,130.232,13598.46,95.43,-9.96%,36.47%,69.951,1.49%,16.70
