序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,139.500,6726.26,117.35,-25.67%,18.88%,6.996,6.87%,14.34
2,2026-01-19,141.600,15763.02,121.52,-26.90%,16.52%,6.996,15.92%,14.85
3,2026-01-16,139.526,9809.15,117.43,-25.38%,18.82%,6.996,10.05%,14.35
4,2026-01-15,137.799,6979.11,116.04,-24.21%,18.75%,6.996,7.29%,14.18
5,2026-01-14,137.592,10593.98,115.22,-24.01%,19.42%,6.996,10.91%,14.08
6,2026-01-13,138.600,10677.25,114.65,-24.57%,20.89%,6.996,10.96%,14.01
7,2026-01-12,140.830,8225.27,118.90,-25.86%,18.44%,6.996,8.33%,14.53
8,2026-01-09,140.240,5896.14,116.78,-25.27%,20.09%,6.996,6.01%,14.27
9,2026-01-08,138.850,6298.35,115.47,-24.35%,20.25%,6.996,6.46%,14.11
10,2026-01-07,138.274,8099.45,115.71,-23.93%,19.50%,6.996,8.36%,14.14
11,2026-01-06,137.439,7412.00,113.67,-23.34%,20.91%,6.996,7.74%,13.89
12,2026-01-05,136.350,6162.25,113.67,-22.59%,19.96%,6.996,6.47%,13.89
13,2025-12-31,134.431,3981.49,110.97,-21.05%,21.15%,6.996,4.23%,13.56
14,2025-12-30,134.215,2915.98,112.36,-20.85%,19.45%,6.996,3.09%,13.73
15,2025-12-29,134.850,5613.91,113.91,-21.19%,18.38%,6.996,5.94%,13.92
16,2025-12-26,134.901,7181.56,112.19,-21.04%,20.24%,6.996,7.60%,13.71
17,2025-12-25,135.700,5550.30,114.32,-21.47%,18.70%,6.996,5.87%,13.97
18,2025-12-24,135.472,6986.60,115.79,-21.27%,16.99%,6.996,7.41%,14.15
19,2025-12-23,133.436,11159.56,112.19,-19.94%,18.93%,6.996,11.89%,13.71
20,2025-12-22,134.440,10743.32,112.28,-20.51%,19.74%,6.996,11.50%,13.72
21,2025-12-19,131.607,7636.92,106.63,-18.55%,23.43%,6.996,8.31%,13.03
22,2025-12-18,131.280,5533.52,107.04,-18.28%,22.65%,6.996,6.01%,13.08
23,2025-12-17,132.019,12852.43,109.66,-18.71%,20.39%,6.996,14.06%,13.40
24,2025-12-16,130.338,11567.82,106.71,-17.57%,22.14%,6.996,12.68%,13.04
25,2025-12-15,130.373,14462.70,109.25,-17.55%,19.34%,6.996,15.82%,13.35
26,2025-12-12,131.920,27291.16,114.08,-18.38%,15.64%,6.996,29.72%,13.94
27,2025-12-11,135.145,10361.37,126.76,-20.31%,6.62%,6.996,10.90%,15.49
28,2025-12-10,137.293,27950.76,129.95,-21.51%,5.65%,6.996,29.17%,15.88
29,2025-12-09,138.791,49862.52,130.61,-22.31%,6.27%,6.996,51.17%,15.96
30,2025-12-08,137.204,14696.53,118.74,-21.34%,15.55%,6.997,15.34%,14.51
