序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,185.800,17305.20,154.02,-15.17%,20.63%,3.106,29.60%,47.33
2,2026-03-19,183.586,3701.99,155.29,-14.78%,18.22%,3.106,6.46%,47.72
3,2026-03-18,190.001,7043.58,159.29,-15.84%,19.28%,3.106,12.19%,48.95
4,2026-03-17,184.033,4930.35,158.18,-14.83%,16.34%,3.106,8.43%,48.61
5,2026-03-16,193.600,12488.89,161.96,-16.39%,19.54%,3.106,21.33%,49.77
6,2026-03-13,194.600,4623.65,160.43,-16.50%,21.30%,3.106,7.67%,49.30
7,2026-03-12,195.543,5131.21,162.61,-16.64%,20.25%,3.106,8.28%,49.97
8,2026-03-11,206.900,8071.88,169.77,-18.33%,21.87%,3.106,12.49%,52.17
9,2026-03-10,205.069,6065.48,171.49,-18.04%,19.58%,3.106,9.56%,52.70
10,2026-03-09,202.999,14404.19,170.39,-17.72%,19.14%,3.106,23.44%,52.36
11,2026-03-06,206.826,8361.06,175.69,-18.23%,17.72%,3.106,13.08%,53.99
12,2026-03-05,208.150,14581.96,176.60,-18.41%,17.86%,3.106,22.21%,54.27
13,2026-03-04,209.445,75272.36,179.66,-18.57%,16.58%,3.106,114.33%,55.21
14,2026-03-03,202.949,6618.30,167.75,-17.62%,20.98%,3.106,10.36%,51.55
15,2026-03-02,209.627,11595.76,175.98,-18.57%,19.12%,3.106,17.70%,54.08
16,2026-02-27,214.490,13329.88,179.21,-19.19%,19.69%,3.106,20.16%,55.07
17,2026-02-26,219.000,57318.93,180.48,-19.78%,21.35%,3.106,83.47%,55.46
18,2026-02-25,212.660,29035.90,178.95,-18.91%,18.84%,3.106,44.63%,54.99
19,2026-02-24,200.800,7609.26,173.77,-17.19%,15.55%,3.106,12.34%,53.40
20,2026-02-13,194.200,3932.32,172.05,-16.03%,12.88%,3.106,6.49%,52.87
21,2026-02-12,193.041,4301.75,170.84,-15.83%,12.99%,3.106,7.15%,52.50
22,2026-02-11,191.169,10708.68,170.42,-15.53%,12.18%,3.106,17.90%,52.37
23,2026-02-10,191.800,10065.16,173.45,-15.61%,10.58%,3.106,16.39%,53.30
24,2026-02-09,202.000,35895.15,171.20,-17.14%,17.99%,3.106,58.06%,52.61
25,2026-02-06,188.499,10513.30,160.27,-15.03%,17.62%,3.106,18.10%,49.25
26,2026-02-05,181.850,6758.12,158.58,-13.93%,14.68%,3.106,11.93%,48.73
27,2026-02-04,186.038,6634.99,164.66,-14.61%,12.98%,3.106,11.33%,50.60
28,2026-02-03,196.272,12614.80,167.85,-16.20%,16.93%,3.106,21.00%,51.58
29,2026-02-02,188.633,5192.83,162.81,-15.00%,15.86%,3.106,8.79%,50.03
30,2026-01-30,194.364,7750.40,168.57,-15.85%,15.31%,3.106,12.81%,51.80
