序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,194.200,3932.32,172.05,-16.03%,12.88%,3.106,6.49%,52.87
2,2026-02-12,193.041,4301.75,170.84,-15.83%,12.99%,3.106,7.15%,52.50
3,2026-02-11,191.169,10708.68,170.42,-15.53%,12.18%,3.106,17.90%,52.37
4,2026-02-10,191.800,10065.16,173.45,-15.61%,10.58%,3.106,16.39%,53.30
5,2026-02-09,202.000,35895.15,171.20,-17.14%,17.99%,3.106,58.06%,52.61
6,2026-02-06,188.499,10513.30,160.27,-15.03%,17.62%,3.106,18.10%,49.25
7,2026-02-05,181.850,6758.12,158.58,-13.93%,14.68%,3.106,11.93%,48.73
8,2026-02-04,186.038,6634.99,164.66,-14.61%,12.98%,3.106,11.33%,50.60
9,2026-02-03,196.272,12614.80,167.85,-16.20%,16.93%,3.106,21.00%,51.58
10,2026-02-02,188.633,5192.83,162.81,-15.00%,15.86%,3.106,8.79%,50.03
11,2026-01-30,194.364,7750.40,168.57,-15.85%,15.31%,3.106,12.81%,51.80
12,2026-01-29,194.800,6241.00,169.09,-15.91%,15.21%,3.106,10.17%,51.96
13,2026-01-28,200.200,6609.69,172.44,-16.70%,16.10%,3.106,10.63%,52.99
14,2026-01-27,199.883,7665.34,174.16,-16.64%,14.77%,3.106,12.41%,53.52
15,2026-01-26,202.500,5109.22,172.76,-17.00%,17.21%,3.106,8.04%,53.09
16,2026-01-23,205.393,5740.54,173.54,-17.37%,18.35%,3.106,8.92%,53.33
17,2026-01-22,208.300,4621.79,175.01,-17.76%,19.02%,3.106,7.12%,53.78
18,2026-01-21,208.380,4964.35,174.49,-17.75%,19.42%,3.106,7.73%,53.62
19,2026-01-20,201.391,6466.25,170.52,-16.75%,18.11%,3.106,10.22%,52.40
20,2026-01-19,205.500,7969.04,171.72,-17.32%,19.67%,3.106,12.31%,52.77
21,2026-01-16,215.490,11343.35,178.52,-18.63%,20.71%,3.106,16.96%,54.86
22,2026-01-15,210.519,11965.26,174.72,-17.95%,20.49%,3.106,18.41%,53.69
23,2026-01-14,207.250,14099.54,171.07,-17.49%,21.15%,3.106,22.20%,52.57
24,2026-01-13,198.264,10797.23,162.15,-16.20%,22.27%,3.106,17.27%,49.83
25,2026-01-12,198.743,5328.43,161.34,-16.25%,23.18%,3.106,8.61%,49.58
26,2026-01-09,199.750,12706.40,160.10,-16.36%,24.76%,3.106,20.33%,49.20
27,2026-01-08,195.000,6140.88,160.23,-15.65%,21.70%,3.106,10.07%,49.24
28,2026-01-07,194.185,10970.59,160.46,-15.51%,21.02%,3.106,18.29%,49.31
29,2026-01-06,188.000,10838.60,154.80,-14.55%,21.45%,3.106,18.61%,47.57
30,2026-01-05,180.595,3538.19,152.95,-13.35%,18.08%,3.106,6.34%,47.00
