序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,125.612,3517.52,80.57,-2.94%,55.91%,9.951,2.81%,8.79
2,2026-01-19,125.337,3178.29,79.56,-2.89%,57.54%,9.951,2.55%,8.68
3,2026-01-16,124.912,4722.23,79.47,-2.79%,57.18%,9.951,3.79%,8.67
4,2026-01-15,125.000,3346.43,79.74,-2.81%,56.75%,9.951,2.69%,8.70
5,2026-01-14,124.762,3370.33,79.56,-2.76%,56.81%,9.951,2.70%,8.68
6,2026-01-13,124.890,4974.66,80.39,-2.78%,55.36%,9.951,3.99%,8.77
7,2026-01-12,126.116,5036.65,80.66,-3.03%,56.36%,9.951,4.01%,8.80
8,2026-01-09,125.756,2665.80,80.29,-2.95%,56.62%,9.951,2.13%,8.76
9,2026-01-08,125.587,5436.22,81.21,-2.91%,54.64%,9.951,4.35%,8.86
10,2026-01-07,124.793,2145.11,79.01,-2.75%,57.95%,9.951,1.72%,8.62
11,2026-01-06,125.153,2581.13,80.02,-2.82%,56.41%,9.951,2.08%,8.73
12,2026-01-05,124.000,3158.70,79.56,-2.59%,55.86%,9.951,2.56%,8.68
13,2025-12-31,123.000,2492.58,78.55,-2.38%,56.58%,9.951,2.04%,8.57
14,2025-12-30,122.070,1756.52,77.91,-2.19%,56.68%,9.951,1.44%,8.50
15,2025-12-29,122.215,2399.42,78.64,-2.22%,55.40%,9.951,1.97%,8.58
16,2025-12-26,122.790,2498.19,78.92,-2.33%,55.59%,9.951,2.04%,8.61
17,2025-12-25,123.079,1940.68,78.92,-2.39%,55.96%,9.951,1.59%,8.61
18,2025-12-24,123.062,1591.38,79.01,-2.30%,55.75%,9.951,1.30%,8.62
19,2025-12-23,122.012,1389.50,77.82,-2.09%,56.79%,9.951,1.14%,8.49
20,2025-12-22,122.536,1501.10,78.09,-2.19%,56.91%,9.951,1.23%,8.52
21,2025-12-19,122.202,1887.97,78.55,-2.12%,55.57%,9.951,1.55%,8.57
22,2025-12-18,121.974,1796.48,77.09,-2.07%,58.23%,9.951,1.48%,8.41
23,2025-12-17,121.686,1135.40,77.09,-2.01%,57.86%,9.951,0.94%,8.41
24,2025-12-16,121.500,1805.04,76.72,-1.97%,58.37%,9.951,1.49%,8.37
25,2025-12-15,121.920,1044.62,77.64,-2.06%,57.04%,9.951,0.86%,8.47
26,2025-12-12,122.500,1818.49,78.28,-2.17%,56.50%,9.951,1.50%,8.54
27,2025-12-11,122.009,2987.66,78.09,-2.07%,56.23%,9.951,2.46%,8.52
28,2025-12-10,122.550,5827.75,79.74,-2.18%,53.68%,9.951,4.78%,8.70
29,2025-12-09,122.594,1921.14,79.01,-2.18%,55.16%,9.951,1.57%,8.62
30,2025-12-08,123.000,4445.24,79.93,-2.26%,53.89%,9.951,3.61%,8.72
