序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,140.510,21638.58,99.72,-9.08%,40.91%,15.696,9.76%,17.50
2,2026-05-20,138.598,8316.54,95.90,-8.53%,44.53%,15.696,3.82%,16.83
3,2026-05-19,141.113,10177.10,99.72,-9.22%,41.52%,15.696,4.62%,17.50
4,2026-05-18,138.470,8037.42,98.92,-8.47%,39.99%,15.696,3.67%,17.36
5,2026-05-15,140.483,18162.63,100.51,-9.01%,39.77%,15.696,8.25%,17.64
6,2026-05-14,138.729,8774.08,99.03,-8.51%,40.09%,15.696,4.00%,17.38
7,2026-05-13,142.691,4016.52,102.11,-9.59%,39.74%,15.696,1.80%,17.92
8,2026-05-12,141.774,7099.45,100.91,-9.33%,40.49%,15.696,3.17%,17.71
9,2026-05-11,143.860,5965.73,102.39,-9.89%,40.50%,15.696,2.63%,17.97
10,2026-05-08,143.770,6922.70,101.82,-9.83%,41.20%,15.696,3.06%,17.87
11,2026-05-07,143.686,8645.92,100.11,-9.80%,43.52%,15.696,3.86%,17.57
12,2026-05-06,141.246,7276.34,97.61,-9.13%,44.71%,15.696,3.28%,17.13
13,2026-04-30,140.061,11123.66,96.70,-8.74%,44.85%,15.696,5.07%,16.97
14,2026-04-29,137.604,8085.13,94.02,-8.05%,46.36%,15.696,3.76%,16.50
15,2026-04-28,136.092,5393.98,92.19,-7.61%,47.62%,15.696,2.50%,16.18
16,2026-04-27,139.643,3583.83,96.98,-8.60%,43.99%,15.696,1.63%,17.02
17,2026-04-24,138.328,3945.34,95.39,-8.21%,45.02%,15.696,1.81%,16.74
18,2026-04-23,138.843,4208.29,95.84,-8.34%,44.87%,15.696,1.92%,16.82
19,2026-04-22,140.467,5395.01,96.58,-8.78%,45.44%,15.696,2.45%,16.95
20,2026-04-21,140.288,3958.45,96.47,-8.72%,45.43%,15.696,1.81%,16.93
21,2026-04-20,139.705,5627.94,96.41,-8.55%,44.91%,15.696,2.56%,16.92
22,2026-04-17,140.292,6237.68,97.21,-8.68%,44.32%,15.696,2.84%,17.06
23,2026-04-16,139.700,6521.94,98.80,-8.51%,41.39%,15.696,2.98%,17.34
24,2026-04-15,138.872,5929.02,98.52,-8.28%,40.96%,15.696,2.71%,17.29
25,2026-04-14,137.465,4870.84,97.32,-7.88%,41.25%,15.696,2.26%,17.08
26,2026-04-13,136.368,4286.91,96.64,-7.56%,41.11%,15.696,2.00%,16.96
27,2026-04-10,137.870,7153.62,98.35,-7.96%,40.19%,15.696,3.27%,17.26
28,2026-04-09,138.447,7985.52,97.72,-8.11%,41.68%,15.696,3.66%,17.15
29,2026-04-08,139.140,12287.61,97.66,-8.29%,42.47%,15.696,5.68%,17.14
30,2026-04-07,133.744,4852.65,92.93,-6.77%,43.91%,15.696,2.30%,16.31
